182453,Betula pendula,ForestDryPoor
167579,Betula pendula,ForestDryPoor
167580,Betula pendula,ForestDryPoor
167581,Betula pendula,ForestDryPoor
167582,Betula pendula,ForestDryPoor
167583,Betula pendula,ForestDryPoor
167584,Betula pendula,ForestDryPoor
167585,Betula pendula,ForestDryPoor
168157,Betula pendula,ForestDryPoor
168158,Betula pendula,ForestDryPoor
168159,Betula pendula,ForestDryPoor
168160,Betula pendula,ForestDryPoor
168161,Betula pendula,ForestDryPoor
168162,Betula pendula,ForestDryPoor
168163,Betula pendula,ForestDryPoor
168164,Betula pendula,ForestDryPoor
168165,Betula pendula,ForestDryPoor
168166,Betula pendula,ForestDryPoor
168167,Betula pendula,ForestDryPoor
168168,Betula pendula,ForestDryPoor
168169,Betula pendula,ForestDryPoor
168170,Betula pendula,ForestDryPoor
168171,Betula pendula,ForestDryPoor
168172,Betula pendula,ForestDryPoor
168173,Betula pendula,ForestDryPoor
168174,Betula pendula,ForestDryPoor
168175,Betula pendula,ForestDryPoor
168176,Betula pendula,ForestDryPoor
168177,Betula pendula,ForestDryPoor
168178,Betula pendula,ForestDryPoor
168179,Betula pendula,ForestDryPoor
168180,Betula pendula,ForestDryPoor
168181,Betula pendula,ForestDryPoor
168182,Betula pendula,ForestDryPoor
168183,Betula pendula,ForestDryPoor
168184,Betula pendula,ForestDryPoor
168185,Betula pendula,ForestDryPoor
168756,Betula pendula,ForestDryPoor
168757,Betula pendula,ForestDryPoor
168758,Betula pendula,ForestDryPoor
168759,Betula pendula,ForestDryPoor
168760,Betula pendula,ForestDryPoor
168761,Betula pendula,ForestDryPoor
168762,Betula pendula,ForestDryPoor
168763,Betula pendula,ForestDryPoor
168764,Betula pendula,ForestDryPoor
168765,Betula pendula,ForestDryPoor
168766,Betula pendula,ForestDryPoor
168767,Betula pendula,ForestDryPoor
168768,Betula pendula,ForestDryPoor
168769,Betula pendula,ForestDryPoor
168770,Betula pendula,ForestDryPoor
168771,Betula pendula,ForestDryPoor
168772,Betula pendula,ForestDryPoor
168773,Betula pendula,ForestDryPoor
168774,Betula pendula,ForestDryPoor
168775,Betula pendula,ForestDryPoor
168776,Betula pendula,ForestDryPoor
168777,Betula pendula,ForestDryPoor
168778,Betula pendula,ForestDryPoor
168779,Betula pendula,ForestDryPoor
168780,Betula pendula,ForestDryPoor
168781,Betula pendula,ForestDryPoor
168782,Betula pendula,ForestDryPoor
168783,Betula pendula,ForestDryPoor
168784,Betula pendula,ForestDryPoor
168785,Betula pendula,ForestDryPoor
169355,Betula pendula,ForestDryPoor
169356,Betula pendula,ForestDryPoor
169357,Betula pendula,ForestDryPoor
169358,Betula pendula,ForestDryPoor
169359,Betula pendula,ForestDryPoor
169360,Betula pendula,ForestDryPoor
169361,Betula pendula,ForestDryPoor
169362,Betula pendula,ForestDryPoor
169363,Betula pendula,ForestDryPoor
169364,Betula pendula,ForestDryPoor
169365,Betula pendula,ForestDryPoor
169366,Betula pendula,ForestDryPoor
169367,Betula pendula,ForestDryPoor
169368,Betula pendula,ForestDryPoor
169369,Betula pendula,ForestDryPoor
169370,Betula pendula,ForestDryPoor
169371,Betula pendula,ForestDryPoor
169372,Betula pendula,ForestDryPoor
169373,Betula pendula,ForestDryPoor
169374,Betula pendula,ForestDryPoor
169375,Betula pendula,ForestDryPoor
169376,Betula pendula,ForestDryPoor
169377,Betula pendula,ForestDryPoor
169378,Betula pendula,ForestDryPoor
169379,Betula pendula,ForestDryPoor
169380,Betula pendula,ForestDryPoor
169381,Betula pendula,ForestDryPoor
169382,Betula pendula,ForestDryPoor
169383,Betula pendula,ForestDryPoor
169384,Betula pendula,ForestDryPoor
169954,Betula pendula,ForestDryPoor
169955,Betula pendula,ForestDryPoor
169956,Betula pendula,ForestDryPoor
169957,Betula pendula,ForestDryPoor
169958,Betula pendula,ForestDryPoor
169959,Betula pendula,ForestDryPoor
169960,Betula pendula,ForestDryPoor
169961,Betula pendula,ForestDryPoor
169962,Betula pendula,ForestDryPoor
169963,Betula pendula,ForestDryPoor
169964,Betula pendula,ForestDryPoor
169965,Betula pendula,ForestDryPoor
169966,Betula pendula,ForestDryPoor
169967,Betula pendula,ForestDryPoor
169968,Betula pendula,ForestDryPoor
169969,Betula pendula,ForestDryPoor
169970,Betula pendula,ForestDryPoor
169971,Betula pendula,ForestDryPoor
169972,Betula pendula,ForestDryPoor
169973,Betula pendula,ForestDryPoor
169974,Betula pendula,ForestDryPoor
169975,Betula pendula,ForestDryPoor
169976,Betula pendula,ForestDryPoor
169977,Betula pendula,ForestDryPoor
169978,Betula pendula,ForestDryPoor
169979,Betula pendula,ForestDryPoor
169980,Betula pendula,ForestDryPoor
169981,Betula pendula,ForestDryPoor
169982,Betula pendula,ForestDryPoor
169983,Betula pendula,ForestDryPoor
169984,Betula pendula,ForestDryPoor
188443,Betula pendula,ForestDryPoor
188444,Betula pendula,ForestDryPoor
188445,Betula pendula,ForestDryPoor
188446,Betula pendula,ForestDryPoor
189042,Betula pendula,ForestDryPoor
189043,Betula pendula,ForestDryPoor
189044,Betula pendula,ForestDryPoor
189045,Betula pendula,ForestDryPoor
189046,Betula pendula,ForestDryPoor
189047,Betula pendula,ForestDryPoor
189048,Betula pendula,ForestDryPoor
189049,Betula pendula,ForestDryPoor
189641,Betula pendula,ForestDryPoor
189642,Betula pendula,ForestDryPoor
189643,Betula pendula,ForestDryPoor
189644,Betula pendula,ForestDryPoor
189645,Betula pendula,ForestDryPoor
189646,Betula pendula,ForestDryPoor
189647,Betula pendula,ForestDryPoor
189648,Betula pendula,ForestDryPoor
189649,Betula pendula,ForestDryPoor
189650,Betula pendula,ForestDryPoor
189651,Betula pendula,ForestDryPoor
189652,Betula pendula,ForestDryPoor
190240,Betula pendula,ForestDryPoor
190241,Betula pendula,ForestDryPoor
190242,Betula pendula,ForestDryPoor
190243,Betula pendula,ForestDryPoor
190244,Betula pendula,ForestDryPoor
190245,Betula pendula,ForestDryPoor
190246,Betula pendula,ForestDryPoor
190247,Betula pendula,ForestDryPoor
190248,Betula pendula,ForestDryPoor
190249,Betula pendula,ForestDryPoor
190250,Betula pendula,ForestDryPoor
190251,Betula pendula,ForestDryPoor
190252,Betula pendula,ForestDryPoor
190253,Betula pendula,ForestDryPoor
190839,Betula pendula,ForestDryPoor
190840,Betula pendula,ForestDryPoor
190841,Betula pendula,ForestDryPoor
190842,Betula pendula,ForestDryPoor
190843,Betula pendula,ForestDryPoor
190844,Betula pendula,ForestDryPoor
190845,Betula pendula,ForestDryPoor
190846,Betula pendula,ForestDryPoor
190847,Betula pendula,ForestDryPoor
190848,Betula pendula,ForestDryPoor
190849,Betula pendula,ForestDryPoor
190850,Betula pendula,ForestDryPoor
190851,Betula pendula,ForestDryPoor
190852,Betula pendula,ForestDryPoor
190853,Betula pendula,ForestDryPoor
190854,Betula pendula,ForestDryPoor
191438,Betula pendula,ForestDryPoor
191439,Betula pendula,ForestDryPoor
191440,Betula pendula,ForestDryPoor
191441,Betula pendula,ForestDryPoor
191442,Betula pendula,ForestDryPoor
191443,Betula pendula,ForestDryPoor
191444,Betula pendula,ForestDryPoor
191445,Betula pendula,ForestDryPoor
191446,Betula pendula,ForestDryPoor
191447,Betula pendula,ForestDryPoor
191448,Betula pendula,ForestDryPoor
191449,Betula pendula,ForestDryPoor
191450,Betula pendula,ForestDryPoor
191451,Betula pendula,ForestDryPoor
191452,Betula pendula,ForestDryPoor
191453,Betula pendula,ForestDryPoor
191454,Betula pendula,ForestDryPoor
191455,Betula pendula,ForestDryPoor
192037,Betula pendula,ForestDryPoor
192038,Betula pendula,ForestDryPoor
192039,Betula pendula,ForestDryPoor
192040,Betula pendula,ForestDryPoor
192041,Betula pendula,ForestDryPoor
192042,Betula pendula,ForestDryPoor
192043,Betula pendula,ForestDryPoor
192044,Betula pendula,ForestDryPoor
192045,Betula pendula,ForestDryPoor
192046,Betula pendula,ForestDryPoor
192047,Betula pendula,ForestDryPoor
192048,Betula pendula,ForestDryPoor
192049,Betula pendula,ForestDryPoor
192050,Betula pendula,ForestDryPoor
192051,Betula pendula,ForestDryPoor
192052,Betula pendula,ForestDryPoor
192053,Betula pendula,ForestDryPoor
192054,Betula pendula,ForestDryPoor
192055,Betula pendula,ForestDryPoor
192056,Betula pendula,ForestDryPoor
192636,Betula pendula,ForestDryPoor
192637,Betula pendula,ForestDryPoor
192638,Betula pendula,ForestDryPoor
192639,Betula pendula,ForestDryPoor
192640,Betula pendula,ForestDryPoor
192641,Betula pendula,ForestDryPoor
192642,Betula pendula,ForestDryPoor
192643,Betula pendula,ForestDryPoor
192644,Betula pendula,ForestDryPoor
192645,Betula pendula,ForestDryPoor
192646,Betula pendula,ForestDryPoor
192647,Betula pendula,ForestDryPoor
192648,Betula pendula,ForestDryPoor
192649,Betula pendula,ForestDryPoor
192650,Betula pendula,ForestDryPoor
192651,Betula pendula,ForestDryPoor
192652,Betula pendula,ForestDryPoor
192653,Betula pendula,ForestDryPoor
192654,Betula pendula,ForestDryPoor
192655,Betula pendula,ForestDryPoor
193235,Betula pendula,ForestDryPoor
193236,Betula pendula,ForestDryPoor
193237,Betula pendula,ForestDryPoor
193238,Betula pendula,ForestDryPoor
193239,Betula pendula,ForestDryPoor
193240,Betula pendula,ForestDryPoor
193241,Betula pendula,ForestDryPoor
193242,Betula pendula,ForestDryPoor
193243,Betula pendula,ForestDryPoor
193244,Betula pendula,ForestDryPoor
193245,Betula pendula,ForestDryPoor
193246,Betula pendula,ForestDryPoor
193247,Betula pendula,ForestDryPoor
193248,Betula pendula,ForestDryPoor
193249,Betula pendula,ForestDryPoor
193250,Betula pendula,ForestDryPoor
193251,Betula pendula,ForestDryPoor
193252,Betula pendula,ForestDryPoor
193253,Betula pendula,ForestDryPoor
193254,Betula pendula,ForestDryPoor
193834,Betula pendula,ForestDryPoor
193835,Betula pendula,ForestDryPoor
193836,Betula pendula,ForestDryPoor
193837,Betula pendula,ForestDryPoor
193838,Betula pendula,ForestDryPoor
193839,Betula pendula,ForestDryPoor
193840,Betula pendula,ForestDryPoor
193841,Betula pendula,ForestDryPoor
193842,Betula pendula,ForestDryPoor
193843,Betula pendula,ForestDryPoor
193844,Betula pendula,ForestDryPoor
193845,Betula pendula,ForestDryPoor
193846,Betula pendula,ForestDryPoor
193847,Betula pendula,ForestDryPoor
193848,Betula pendula,ForestDryPoor
193849,Betula pendula,ForestDryPoor
193850,Betula pendula,ForestDryPoor
193851,Betula pendula,ForestDryPoor
193852,Betula pendula,ForestDryPoor
193853,Betula pendula,ForestDryPoor
182453,Betula pendula,ForestDryPoor
182454,Betula pendula,ForestDryPoor
182455,Betula pendula,ForestDryPoor
182456,Betula pendula,ForestDryPoor
182457,Betula pendula,ForestDryPoor
182458,Betula pendula,ForestDryPoor
182459,Betula pendula,ForestDryPoor
182460,Betula pendula,ForestDryPoor
182461,Betula pendula,ForestDryPoor
182462,Betula pendula,ForestDryPoor
182463,Betula pendula,ForestDryPoor
182464,Betula pendula,ForestDryPoor
182465,Betula pendula,ForestDryPoor
182466,Betula pendula,ForestDryPoor
182467,Betula pendula,ForestDryPoor
182468,Betula pendula,ForestDryPoor
182469,Betula pendula,ForestDryPoor
182470,Betula pendula,ForestDryPoor
182471,Betula pendula,ForestDryPoor
182472,Betula pendula,ForestDryPoor
183052,Betula pendula,ForestDryPoor
183053,Betula pendula,ForestDryPoor
183054,Betula pendula,ForestDryPoor
183055,Betula pendula,ForestDryPoor
183056,Betula pendula,ForestDryPoor
183057,Betula pendula,ForestDryPoor
183058,Betula pendula,ForestDryPoor
183059,Betula pendula,ForestDryPoor
183060,Betula pendula,ForestDryPoor
183061,Betula pendula,ForestDryPoor
183062,Betula pendula,ForestDryPoor
183063,Betula pendula,ForestDryPoor
183064,Betula pendula,ForestDryPoor
183065,Betula pendula,ForestDryPoor
183066,Betula pendula,ForestDryPoor
183067,Betula pendula,ForestDryPoor
183068,Betula pendula,ForestDryPoor
183069,Betula pendula,ForestDryPoor
183070,Betula pendula,ForestDryPoor
183071,Betula pendula,ForestDryPoor
183651,Betula pendula,ForestDryPoor
183652,Betula pendula,ForestDryPoor
183653,Betula pendula,ForestDryPoor
183654,Betula pendula,ForestDryPoor
183655,Betula pendula,ForestDryPoor
183656,Betula pendula,ForestDryPoor
183657,Betula pendula,ForestDryPoor
183658,Betula pendula,ForestDryPoor
183659,Betula pendula,ForestDryPoor
183660,Betula pendula,ForestDryPoor
183661,Betula pendula,ForestDryPoor
183662,Betula pendula,ForestDryPoor
183663,Betula pendula,ForestDryPoor
183664,Betula pendula,ForestDryPoor
183665,Betula pendula,ForestDryPoor
183666,Betula pendula,ForestDryPoor
183667,Betula pendula,ForestDryPoor
183668,Betula pendula,ForestDryPoor
183669,Betula pendula,ForestDryPoor
183670,Betula pendula,ForestDryPoor
184250,Betula pendula,ForestDryPoor
184251,Betula pendula,ForestDryPoor
184252,Betula pendula,ForestDryPoor
184253,Betula pendula,ForestDryPoor
184254,Betula pendula,ForestDryPoor
184255,Betula pendula,ForestDryPoor
184256,Betula pendula,ForestDryPoor
184257,Betula pendula,ForestDryPoor
184258,Betula pendula,ForestDryPoor
184259,Betula pendula,ForestDryPoor
184260,Betula pendula,ForestDryPoor
184261,Betula pendula,ForestDryPoor
184262,Betula pendula,ForestDryPoor
184263,Betula pendula,ForestDryPoor
184264,Betula pendula,ForestDryPoor
184265,Betula pendula,ForestDryPoor
184266,Betula pendula,ForestDryPoor
184267,Betula pendula,ForestDryPoor
184268,Betula pendula,ForestDryPoor
184269,Betula pendula,ForestDryPoor
184849,Betula pendula,ForestDryPoor
184850,Betula pendula,ForestDryPoor
184851,Betula pendula,ForestDryPoor
184852,Betula pendula,ForestDryPoor
184853,Betula pendula,ForestDryPoor
184854,Betula pendula,ForestDryPoor
184855,Betula pendula,ForestDryPoor
184856,Betula pendula,ForestDryPoor
184857,Betula pendula,ForestDryPoor
184858,Betula pendula,ForestDryPoor
184859,Betula pendula,ForestDryPoor
184860,Betula pendula,ForestDryPoor
184861,Betula pendula,ForestDryPoor
184862,Betula pendula,ForestDryPoor
184863,Betula pendula,ForestDryPoor
184864,Betula pendula,ForestDryPoor
184865,Betula pendula,ForestDryPoor
184866,Betula pendula,ForestDryPoor
184867,Betula pendula,ForestDryPoor
184868,Betula pendula,ForestDryPoor
185448,Betula pendula,ForestDryPoor
185449,Betula pendula,ForestDryPoor
185450,Betula pendula,ForestDryPoor
185451,Betula pendula,ForestDryPoor
185452,Betula pendula,ForestDryPoor
185453,Betula pendula,ForestDryPoor
185454,Betula pendula,ForestDryPoor
185455,Betula pendula,ForestDryPoor
185456,Betula pendula,ForestDryPoor
185457,Betula pendula,ForestDryPoor
185458,Betula pendula,ForestDryPoor
185459,Betula pendula,ForestDryPoor
185460,Betula pendula,ForestDryPoor
185461,Betula pendula,ForestDryPoor
185462,Betula pendula,ForestDryPoor
185463,Betula pendula,ForestDryPoor
185464,Betula pendula,ForestDryPoor
185465,Betula pendula,ForestDryPoor
185466,Betula pendula,ForestDryPoor
185467,Betula pendula,ForestDryPoor
186047,Betula pendula,ForestDryPoor
186048,Betula pendula,ForestDryPoor
186049,Betula pendula,ForestDryPoor
186050,Betula pendula,ForestDryPoor
186051,Betula pendula,ForestDryPoor
186052,Betula pendula,ForestDryPoor
186053,Betula pendula,ForestDryPoor
186054,Betula pendula,ForestDryPoor
186055,Betula pendula,ForestDryPoor
186056,Betula pendula,ForestDryPoor
186057,Betula pendula,ForestDryPoor
186058,Betula pendula,ForestDryPoor
186059,Betula pendula,ForestDryPoor
186060,Betula pendula,ForestDryPoor
186061,Betula pendula,ForestDryPoor
186062,Betula pendula,ForestDryPoor
186063,Betula pendula,ForestDryPoor
186064,Betula pendula,ForestDryPoor
186065,Betula pendula,ForestDryPoor
186066,Betula pendula,ForestDryPoor
186646,Betula pendula,ForestDryPoor
186647,Betula pendula,ForestDryPoor
186648,Betula pendula,ForestDryPoor
186649,Betula pendula,ForestDryPoor
186650,Betula pendula,ForestDryPoor
186651,Betula pendula,ForestDryPoor
186652,Betula pendula,ForestDryPoor
186653,Betula pendula,ForestDryPoor
186654,Betula pendula,ForestDryPoor
186655,Betula pendula,ForestDryPoor
186656,Betula pendula,ForestDryPoor
186657,Betula pendula,ForestDryPoor
186658,Betula pendula,ForestDryPoor
186659,Betula pendula,ForestDryPoor
186660,Betula pendula,ForestDryPoor
186661,Betula pendula,ForestDryPoor
186662,Betula pendula,ForestDryPoor
186663,Betula pendula,ForestDryPoor
186664,Betula pendula,ForestDryPoor
186665,Betula pendula,ForestDryPoor
187245,Betula pendula,ForestDryPoor
187246,Betula pendula,ForestDryPoor
187247,Betula pendula,ForestDryPoor
187248,Betula pendula,ForestDryPoor
187249,Betula pendula,ForestDryPoor
187250,Betula pendula,ForestDryPoor
187251,Betula pendula,ForestDryPoor
187252,Betula pendula,ForestDryPoor
187253,Betula pendula,ForestDryPoor
187254,Betula pendula,ForestDryPoor
187255,Betula pendula,ForestDryPoor
187256,Betula pendula,ForestDryPoor
187257,Betula pendula,ForestDryPoor
187258,Betula pendula,ForestDryPoor
187259,Betula pendula,ForestDryPoor
187260,Betula pendula,ForestDryPoor
187261,Betula pendula,ForestDryPoor
187262,Betula pendula,ForestDryPoor
187263,Betula pendula,ForestDryPoor
187264,Betula pendula,ForestDryPoor
187844,Betula pendula,ForestDryPoor
187845,Betula pendula,ForestDryPoor
187846,Betula pendula,ForestDryPoor
187847,Betula pendula,ForestDryPoor
187848,Betula pendula,ForestDryPoor
187849,Betula pendula,ForestDryPoor
187850,Betula pendula,ForestDryPoor
187851,Betula pendula,ForestDryPoor
187852,Betula pendula,ForestDryPoor
187853,Betula pendula,ForestDryPoor
187854,Betula pendula,ForestDryPoor
187855,Betula pendula,ForestDryPoor
187856,Betula pendula,ForestDryPoor
187857,Betula pendula,ForestDryPoor
187858,Betula pendula,ForestDryPoor
187859,Betula pendula,ForestDryPoor
187860,Betula pendula,ForestDryPoor
187861,Betula pendula,ForestDryPoor
187862,Betula pendula,ForestDryPoor
187863,Betula pendula,ForestDryPoor
188443,Betula pendula,ForestDryPoor
188444,Betula pendula,ForestDryPoor
188445,Betula pendula,ForestDryPoor
188446,Betula pendula,ForestDryPoor
188447,Betula pendula,ForestDryPoor
188448,Betula pendula,ForestDryPoor
188449,Betula pendula,ForestDryPoor
188450,Betula pendula,ForestDryPoor
188451,Betula pendula,ForestDryPoor
188452,Betula pendula,ForestDryPoor
188453,Betula pendula,ForestDryPoor
188454,Betula pendula,ForestDryPoor
188455,Betula pendula,ForestDryPoor
188456,Betula pendula,ForestDryPoor
188457,Betula pendula,ForestDryPoor
188458,Betula pendula,ForestDryPoor
188459,Betula pendula,ForestDryPoor
188460,Betula pendula,ForestDryPoor
188461,Betula pendula,ForestDryPoor
188462,Betula pendula,ForestDryPoor
189042,Betula pendula,ForestDryPoor
189043,Betula pendula,ForestDryPoor
189044,Betula pendula,ForestDryPoor
189045,Betula pendula,ForestDryPoor
189046,Betula pendula,ForestDryPoor
189047,Betula pendula,ForestDryPoor
189048,Betula pendula,ForestDryPoor
189049,Betula pendula,ForestDryPoor
189050,Betula pendula,ForestDryPoor
189051,Betula pendula,ForestDryPoor
189052,Betula pendula,ForestDryPoor
189053,Betula pendula,ForestDryPoor
189054,Betula pendula,ForestDryPoor
189055,Betula pendula,ForestDryPoor
189056,Betula pendula,ForestDryPoor
189057,Betula pendula,ForestDryPoor
189058,Betula pendula,ForestDryPoor
189059,Betula pendula,ForestDryPoor
189060,Betula pendula,ForestDryPoor
189061,Betula pendula,ForestDryPoor
189641,Betula pendula,ForestDryPoor
189642,Betula pendula,ForestDryPoor
189643,Betula pendula,ForestDryPoor
189644,Betula pendula,ForestDryPoor
189645,Betula pendula,ForestDryPoor
189646,Betula pendula,ForestDryPoor
189647,Betula pendula,ForestDryPoor
189648,Betula pendula,ForestDryPoor
189649,Betula pendula,ForestDryPoor
189650,Betula pendula,ForestDryPoor
189651,Betula pendula,ForestDryPoor
189652,Betula pendula,ForestDryPoor
189653,Betula pendula,ForestDryPoor
189654,Betula pendula,ForestDryPoor
189655,Betula pendula,ForestDryPoor
189656,Betula pendula,ForestDryPoor
189657,Betula pendula,ForestDryPoor
189658,Betula pendula,ForestDryPoor
189659,Betula pendula,ForestDryPoor
189660,Betula pendula,ForestDryPoor
190240,Betula pendula,ForestDryPoor
190241,Betula pendula,ForestDryPoor
190242,Betula pendula,ForestDryPoor
190243,Betula pendula,ForestDryPoor
190244,Betula pendula,ForestDryPoor
190245,Betula pendula,ForestDryPoor
190246,Betula pendula,ForestDryPoor
190247,Betula pendula,ForestDryPoor
190248,Betula pendula,ForestDryPoor
190249,Betula pendula,ForestDryPoor
190250,Betula pendula,ForestDryPoor
190251,Betula pendula,ForestDryPoor
190252,Betula pendula,ForestDryPoor
190253,Betula pendula,ForestDryPoor
190254,Betula pendula,ForestDryPoor
190255,Betula pendula,ForestDryPoor
190256,Betula pendula,ForestDryPoor
190257,Betula pendula,ForestDryPoor
190258,Betula pendula,ForestDryPoor
190259,Betula pendula,ForestDryPoor
190839,Betula pendula,ForestDryPoor
190840,Betula pendula,ForestDryPoor
190841,Betula pendula,ForestDryPoor
190842,Betula pendula,ForestDryPoor
190843,Betula pendula,ForestDryPoor
190844,Betula pendula,ForestDryPoor
190845,Betula pendula,ForestDryPoor
190846,Betula pendula,ForestDryPoor
190847,Betula pendula,ForestDryPoor
190848,Betula pendula,ForestDryPoor
190849,Betula pendula,ForestDryPoor
190850,Betula pendula,ForestDryPoor
190851,Betula pendula,ForestDryPoor
190852,Betula pendula,ForestDryPoor
190853,Betula pendula,ForestDryPoor
190854,Betula pendula,ForestDryPoor
190855,Betula pendula,ForestDryPoor
190856,Betula pendula,ForestDryPoor
190857,Betula pendula,ForestDryPoor
190858,Betula pendula,ForestDryPoor
191438,Betula pendula,ForestDryPoor
191439,Betula pendula,ForestDryPoor
191440,Betula pendula,ForestDryPoor
191441,Betula pendula,ForestDryPoor
191442,Betula pendula,ForestDryPoor
191443,Betula pendula,ForestDryPoor
191444,Betula pendula,ForestDryPoor
191445,Betula pendula,ForestDryPoor
191446,Betula pendula,ForestDryPoor
191447,Betula pendula,ForestDryPoor
191448,Betula pendula,ForestDryPoor
191449,Betula pendula,ForestDryPoor
191450,Betula pendula,ForestDryPoor
191451,Betula pendula,ForestDryPoor
191452,Betula pendula,ForestDryPoor
191453,Betula pendula,ForestDryPoor
191454,Betula pendula,ForestDryPoor
191455,Betula pendula,ForestDryPoor
191456,Betula pendula,ForestDryPoor
191457,Betula pendula,ForestDryPoor
192037,Betula pendula,ForestDryPoor
192038,Betula pendula,ForestDryPoor
192039,Betula pendula,ForestDryPoor
192040,Betula pendula,ForestDryPoor
192041,Betula pendula,ForestDryPoor
192042,Betula pendula,ForestDryPoor
192043,Betula pendula,ForestDryPoor
192044,Betula pendula,ForestDryPoor
192045,Betula pendula,ForestDryPoor
192046,Betula pendula,ForestDryPoor
192047,Betula pendula,ForestDryPoor
192048,Betula pendula,ForestDryPoor
192049,Betula pendula,ForestDryPoor
192050,Betula pendula,ForestDryPoor
192051,Betula pendula,ForestDryPoor
192052,Betula pendula,ForestDryPoor
192053,Betula pendula,ForestDryPoor
192054,Betula pendula,ForestDryPoor
192055,Betula pendula,ForestDryPoor
192056,Betula pendula,ForestDryPoor
192636,Betula pendula,ForestDryPoor
192637,Betula pendula,ForestDryPoor
192638,Betula pendula,ForestDryPoor
192639,Betula pendula,ForestDryPoor
192640,Betula pendula,ForestDryPoor
192641,Betula pendula,ForestDryPoor
192642,Betula pendula,ForestDryPoor
192643,Betula pendula,ForestDryPoor
192644,Betula pendula,ForestDryPoor
192645,Betula pendula,ForestDryPoor
192646,Betula pendula,ForestDryPoor
192647,Betula pendula,ForestDryPoor
192648,Betula pendula,ForestDryPoor
192649,Betula pendula,ForestDryPoor
192650,Betula pendula,ForestDryPoor
192651,Betula pendula,ForestDryPoor
192652,Betula pendula,ForestDryPoor
192653,Betula pendula,ForestDryPoor
192654,Betula pendula,ForestDryPoor
192655,Betula pendula,ForestDryPoor
193235,Betula pendula,ForestDryPoor
193236,Betula pendula,ForestDryPoor
193237,Betula pendula,ForestDryPoor
193238,Betula pendula,ForestDryPoor
193239,Betula pendula,ForestDryPoor
193240,Betula pendula,ForestDryPoor
193241,Betula pendula,ForestDryPoor
193242,Betula pendula,ForestDryPoor
193243,Betula pendula,ForestDryPoor
193244,Betula pendula,ForestDryPoor
193245,Betula pendula,ForestDryPoor
193246,Betula pendula,ForestDryPoor
193247,Betula pendula,ForestDryPoor
193248,Betula pendula,ForestDryPoor
193249,Betula pendula,ForestDryPoor
193250,Betula pendula,ForestDryPoor
193251,Betula pendula,ForestDryPoor
193252,Betula pendula,ForestDryPoor
193253,Betula pendula,ForestDryPoor
193254,Betula pendula,ForestDryPoor
193834,Betula pendula,ForestDryPoor
193835,Betula pendula,ForestDryPoor
193836,Betula pendula,ForestDryPoor
193837,Betula pendula,ForestDryPoor
193838,Betula pendula,ForestDryPoor
193839,Betula pendula,ForestDryPoor
193840,Betula pendula,ForestDryPoor
193841,Betula pendula,ForestDryPoor
193842,Betula pendula,ForestDryPoor
193843,Betula pendula,ForestDryPoor
193844,Betula pendula,ForestDryPoor
193845,Betula pendula,ForestDryPoor
193846,Betula pendula,ForestDryPoor
193847,Betula pendula,ForestDryPoor
193848,Betula pendula,ForestDryPoor
193849,Betula pendula,ForestDryPoor
193850,Betula pendula,ForestDryPoor
193851,Betula pendula,ForestDryPoor
193852,Betula pendula,ForestDryPoor
193853,Betula pendula,ForestDryPoor
