302293,Carex riparia,ForestWetPoor
310697,Carex riparia,ForestWetPoor
310698,Carex riparia,ForestWetPoor
310699,Carex riparia,ForestWetPoor
310700,Carex riparia,ForestWetPoor
310701,Carex riparia,ForestWetPoor
310702,Carex riparia,ForestWetPoor
310703,Carex riparia,ForestWetPoor
310704,Carex riparia,ForestWetPoor
310705,Carex riparia,ForestWetPoor
310706,Carex riparia,ForestWetPoor
310707,Carex riparia,ForestWetPoor
310708,Carex riparia,ForestWetPoor
310709,Carex riparia,ForestWetPoor
310710,Carex riparia,ForestWetPoor
310711,Carex riparia,ForestWetPoor
310712,Carex riparia,ForestWetPoor
310713,Carex riparia,ForestWetPoor
310714,Carex riparia,ForestWetPoor
310715,Carex riparia,ForestWetPoor
310716,Carex riparia,ForestWetPoor
310717,Carex riparia,ForestWetPoor
310718,Carex riparia,ForestWetPoor
311278,Carex riparia,ForestWetPoor
311279,Carex riparia,ForestWetPoor
311280,Carex riparia,ForestWetPoor
311281,Carex riparia,ForestWetPoor
311282,Carex riparia,ForestWetPoor
311283,Carex riparia,ForestWetPoor
311284,Carex riparia,ForestWetPoor
311285,Carex riparia,ForestWetPoor
311286,Carex riparia,ForestWetPoor
311287,Carex riparia,ForestWetPoor
311288,Carex riparia,ForestWetPoor
311289,Carex riparia,ForestWetPoor
311290,Carex riparia,ForestWetPoor
311291,Carex riparia,ForestWetPoor
311292,Carex riparia,ForestWetPoor
311293,Carex riparia,ForestWetPoor
311294,Carex riparia,ForestWetPoor
311295,Carex riparia,ForestWetPoor
311296,Carex riparia,ForestWetPoor
311297,Carex riparia,ForestWetPoor
311298,Carex riparia,ForestWetPoor
311299,Carex riparia,ForestWetPoor
311300,Carex riparia,ForestWetPoor
311301,Carex riparia,ForestWetPoor
311302,Carex riparia,ForestWetPoor
311303,Carex riparia,ForestWetPoor
311304,Carex riparia,ForestWetPoor
311305,Carex riparia,ForestWetPoor
311306,Carex riparia,ForestWetPoor
311307,Carex riparia,ForestWetPoor
311308,Carex riparia,ForestWetPoor
311309,Carex riparia,ForestWetPoor
311310,Carex riparia,ForestWetPoor
311311,Carex riparia,ForestWetPoor
311312,Carex riparia,ForestWetPoor
311313,Carex riparia,ForestWetPoor
311314,Carex riparia,ForestWetPoor
311315,Carex riparia,ForestWetPoor
311316,Carex riparia,ForestWetPoor
311317,Carex riparia,ForestWetPoor
311877,Carex riparia,ForestWetPoor
311878,Carex riparia,ForestWetPoor
311879,Carex riparia,ForestWetPoor
311880,Carex riparia,ForestWetPoor
311881,Carex riparia,ForestWetPoor
311882,Carex riparia,ForestWetPoor
311883,Carex riparia,ForestWetPoor
311884,Carex riparia,ForestWetPoor
311885,Carex riparia,ForestWetPoor
311886,Carex riparia,ForestWetPoor
311887,Carex riparia,ForestWetPoor
311888,Carex riparia,ForestWetPoor
311889,Carex riparia,ForestWetPoor
311890,Carex riparia,ForestWetPoor
311891,Carex riparia,ForestWetPoor
311892,Carex riparia,ForestWetPoor
311893,Carex riparia,ForestWetPoor
311894,Carex riparia,ForestWetPoor
311895,Carex riparia,ForestWetPoor
311896,Carex riparia,ForestWetPoor
311897,Carex riparia,ForestWetPoor
311898,Carex riparia,ForestWetPoor
311899,Carex riparia,ForestWetPoor
311900,Carex riparia,ForestWetPoor
311901,Carex riparia,ForestWetPoor
311902,Carex riparia,ForestWetPoor
311903,Carex riparia,ForestWetPoor
311904,Carex riparia,ForestWetPoor
311905,Carex riparia,ForestWetPoor
311906,Carex riparia,ForestWetPoor
311907,Carex riparia,ForestWetPoor
311908,Carex riparia,ForestWetPoor
311909,Carex riparia,ForestWetPoor
311910,Carex riparia,ForestWetPoor
311911,Carex riparia,ForestWetPoor
311912,Carex riparia,ForestWetPoor
311913,Carex riparia,ForestWetPoor
311914,Carex riparia,ForestWetPoor
311915,Carex riparia,ForestWetPoor
311916,Carex riparia,ForestWetPoor
312476,Carex riparia,ForestWetPoor
312477,Carex riparia,ForestWetPoor
312478,Carex riparia,ForestWetPoor
312479,Carex riparia,ForestWetPoor
312480,Carex riparia,ForestWetPoor
312481,Carex riparia,ForestWetPoor
312482,Carex riparia,ForestWetPoor
312483,Carex riparia,ForestWetPoor
312484,Carex riparia,ForestWetPoor
312485,Carex riparia,ForestWetPoor
312486,Carex riparia,ForestWetPoor
312487,Carex riparia,ForestWetPoor
312488,Carex riparia,ForestWetPoor
312489,Carex riparia,ForestWetPoor
312490,Carex riparia,ForestWetPoor
312491,Carex riparia,ForestWetPoor
312492,Carex riparia,ForestWetPoor
312493,Carex riparia,ForestWetPoor
312494,Carex riparia,ForestWetPoor
312495,Carex riparia,ForestWetPoor
312496,Carex riparia,ForestWetPoor
312497,Carex riparia,ForestWetPoor
312498,Carex riparia,ForestWetPoor
312499,Carex riparia,ForestWetPoor
312500,Carex riparia,ForestWetPoor
312501,Carex riparia,ForestWetPoor
312502,Carex riparia,ForestWetPoor
312503,Carex riparia,ForestWetPoor
312504,Carex riparia,ForestWetPoor
312505,Carex riparia,ForestWetPoor
312506,Carex riparia,ForestWetPoor
312507,Carex riparia,ForestWetPoor
312508,Carex riparia,ForestWetPoor
312509,Carex riparia,ForestWetPoor
312510,Carex riparia,ForestWetPoor
312511,Carex riparia,ForestWetPoor
312512,Carex riparia,ForestWetPoor
312513,Carex riparia,ForestWetPoor
312514,Carex riparia,ForestWetPoor
312515,Carex riparia,ForestWetPoor
313075,Carex riparia,ForestWetPoor
313076,Carex riparia,ForestWetPoor
313077,Carex riparia,ForestWetPoor
313078,Carex riparia,ForestWetPoor
313079,Carex riparia,ForestWetPoor
313080,Carex riparia,ForestWetPoor
313081,Carex riparia,ForestWetPoor
313082,Carex riparia,ForestWetPoor
313083,Carex riparia,ForestWetPoor
313084,Carex riparia,ForestWetPoor
313085,Carex riparia,ForestWetPoor
313086,Carex riparia,ForestWetPoor
313087,Carex riparia,ForestWetPoor
313088,Carex riparia,ForestWetPoor
313089,Carex riparia,ForestWetPoor
313090,Carex riparia,ForestWetPoor
313091,Carex riparia,ForestWetPoor
313092,Carex riparia,ForestWetPoor
313093,Carex riparia,ForestWetPoor
313094,Carex riparia,ForestWetPoor
313095,Carex riparia,ForestWetPoor
313096,Carex riparia,ForestWetPoor
313097,Carex riparia,ForestWetPoor
313098,Carex riparia,ForestWetPoor
313099,Carex riparia,ForestWetPoor
313100,Carex riparia,ForestWetPoor
313101,Carex riparia,ForestWetPoor
313102,Carex riparia,ForestWetPoor
313103,Carex riparia,ForestWetPoor
313104,Carex riparia,ForestWetPoor
313105,Carex riparia,ForestWetPoor
313106,Carex riparia,ForestWetPoor
313107,Carex riparia,ForestWetPoor
313108,Carex riparia,ForestWetPoor
313109,Carex riparia,ForestWetPoor
313110,Carex riparia,ForestWetPoor
313111,Carex riparia,ForestWetPoor
313112,Carex riparia,ForestWetPoor
313113,Carex riparia,ForestWetPoor
313114,Carex riparia,ForestWetPoor
313674,Carex riparia,ForestWetPoor
313675,Carex riparia,ForestWetPoor
313676,Carex riparia,ForestWetPoor
313677,Carex riparia,ForestWetPoor
313678,Carex riparia,ForestWetPoor
313679,Carex riparia,ForestWetPoor
313680,Carex riparia,ForestWetPoor
313681,Carex riparia,ForestWetPoor
313682,Carex riparia,ForestWetPoor
313683,Carex riparia,ForestWetPoor
313684,Carex riparia,ForestWetPoor
313685,Carex riparia,ForestWetPoor
313686,Carex riparia,ForestWetPoor
313687,Carex riparia,ForestWetPoor
313688,Carex riparia,ForestWetPoor
313689,Carex riparia,ForestWetPoor
313690,Carex riparia,ForestWetPoor
313691,Carex riparia,ForestWetPoor
313692,Carex riparia,ForestWetPoor
313693,Carex riparia,ForestWetPoor
313694,Carex riparia,ForestWetPoor
313695,Carex riparia,ForestWetPoor
313696,Carex riparia,ForestWetPoor
313697,Carex riparia,ForestWetPoor
313698,Carex riparia,ForestWetPoor
313699,Carex riparia,ForestWetPoor
313700,Carex riparia,ForestWetPoor
313701,Carex riparia,ForestWetPoor
313702,Carex riparia,ForestWetPoor
313703,Carex riparia,ForestWetPoor
313704,Carex riparia,ForestWetPoor
313705,Carex riparia,ForestWetPoor
313706,Carex riparia,ForestWetPoor
313707,Carex riparia,ForestWetPoor
313708,Carex riparia,ForestWetPoor
313709,Carex riparia,ForestWetPoor
313710,Carex riparia,ForestWetPoor
313711,Carex riparia,ForestWetPoor
313712,Carex riparia,ForestWetPoor
313713,Carex riparia,ForestWetPoor
50673,Carex riparia,ForestWetPoor
50674,Carex riparia,ForestWetPoor
50675,Carex riparia,ForestWetPoor
50676,Carex riparia,ForestWetPoor
50677,Carex riparia,ForestWetPoor
50678,Carex riparia,ForestWetPoor
50679,Carex riparia,ForestWetPoor
50680,Carex riparia,ForestWetPoor
50681,Carex riparia,ForestWetPoor
50682,Carex riparia,ForestWetPoor
50683,Carex riparia,ForestWetPoor
50684,Carex riparia,ForestWetPoor
50685,Carex riparia,ForestWetPoor
50686,Carex riparia,ForestWetPoor
51272,Carex riparia,ForestWetPoor
51273,Carex riparia,ForestWetPoor
51274,Carex riparia,ForestWetPoor
51275,Carex riparia,ForestWetPoor
51276,Carex riparia,ForestWetPoor
51277,Carex riparia,ForestWetPoor
51278,Carex riparia,ForestWetPoor
51279,Carex riparia,ForestWetPoor
51280,Carex riparia,ForestWetPoor
51281,Carex riparia,ForestWetPoor
51282,Carex riparia,ForestWetPoor
51283,Carex riparia,ForestWetPoor
51284,Carex riparia,ForestWetPoor
51285,Carex riparia,ForestWetPoor
51286,Carex riparia,ForestWetPoor
51871,Carex riparia,ForestWetPoor
51872,Carex riparia,ForestWetPoor
51873,Carex riparia,ForestWetPoor
51874,Carex riparia,ForestWetPoor
51875,Carex riparia,ForestWetPoor
51876,Carex riparia,ForestWetPoor
51877,Carex riparia,ForestWetPoor
51878,Carex riparia,ForestWetPoor
51879,Carex riparia,ForestWetPoor
51880,Carex riparia,ForestWetPoor
51881,Carex riparia,ForestWetPoor
51882,Carex riparia,ForestWetPoor
51883,Carex riparia,ForestWetPoor
51884,Carex riparia,ForestWetPoor
51885,Carex riparia,ForestWetPoor
52470,Carex riparia,ForestWetPoor
52471,Carex riparia,ForestWetPoor
52472,Carex riparia,ForestWetPoor
52473,Carex riparia,ForestWetPoor
52474,Carex riparia,ForestWetPoor
52475,Carex riparia,ForestWetPoor
52476,Carex riparia,ForestWetPoor
52477,Carex riparia,ForestWetPoor
52478,Carex riparia,ForestWetPoor
52479,Carex riparia,ForestWetPoor
52480,Carex riparia,ForestWetPoor
52481,Carex riparia,ForestWetPoor
52482,Carex riparia,ForestWetPoor
52483,Carex riparia,ForestWetPoor
52484,Carex riparia,ForestWetPoor
53069,Carex riparia,ForestWetPoor
53070,Carex riparia,ForestWetPoor
53071,Carex riparia,ForestWetPoor
53072,Carex riparia,ForestWetPoor
53073,Carex riparia,ForestWetPoor
53074,Carex riparia,ForestWetPoor
53075,Carex riparia,ForestWetPoor
53076,Carex riparia,ForestWetPoor
53077,Carex riparia,ForestWetPoor
53078,Carex riparia,ForestWetPoor
53079,Carex riparia,ForestWetPoor
53080,Carex riparia,ForestWetPoor
53081,Carex riparia,ForestWetPoor
53082,Carex riparia,ForestWetPoor
53083,Carex riparia,ForestWetPoor
53668,Carex riparia,ForestWetPoor
53669,Carex riparia,ForestWetPoor
53670,Carex riparia,ForestWetPoor
53671,Carex riparia,ForestWetPoor
53672,Carex riparia,ForestWetPoor
53673,Carex riparia,ForestWetPoor
53674,Carex riparia,ForestWetPoor
53675,Carex riparia,ForestWetPoor
53676,Carex riparia,ForestWetPoor
53677,Carex riparia,ForestWetPoor
53678,Carex riparia,ForestWetPoor
53679,Carex riparia,ForestWetPoor
53680,Carex riparia,ForestWetPoor
53681,Carex riparia,ForestWetPoor
53682,Carex riparia,ForestWetPoor
53683,Carex riparia,ForestWetPoor
54267,Carex riparia,ForestWetPoor
54268,Carex riparia,ForestWetPoor
54269,Carex riparia,ForestWetPoor
54270,Carex riparia,ForestWetPoor
54271,Carex riparia,ForestWetPoor
54272,Carex riparia,ForestWetPoor
54273,Carex riparia,ForestWetPoor
54274,Carex riparia,ForestWetPoor
54275,Carex riparia,ForestWetPoor
54276,Carex riparia,ForestWetPoor
54277,Carex riparia,ForestWetPoor
54278,Carex riparia,ForestWetPoor
54279,Carex riparia,ForestWetPoor
54280,Carex riparia,ForestWetPoor
54281,Carex riparia,ForestWetPoor
54282,Carex riparia,ForestWetPoor
54866,Carex riparia,ForestWetPoor
54867,Carex riparia,ForestWetPoor
54868,Carex riparia,ForestWetPoor
54869,Carex riparia,ForestWetPoor
54870,Carex riparia,ForestWetPoor
54871,Carex riparia,ForestWetPoor
54872,Carex riparia,ForestWetPoor
54873,Carex riparia,ForestWetPoor
54874,Carex riparia,ForestWetPoor
54875,Carex riparia,ForestWetPoor
54876,Carex riparia,ForestWetPoor
54877,Carex riparia,ForestWetPoor
54878,Carex riparia,ForestWetPoor
54879,Carex riparia,ForestWetPoor
54880,Carex riparia,ForestWetPoor
54881,Carex riparia,ForestWetPoor
55465,Carex riparia,ForestWetPoor
55466,Carex riparia,ForestWetPoor
55467,Carex riparia,ForestWetPoor
55468,Carex riparia,ForestWetPoor
55469,Carex riparia,ForestWetPoor
55470,Carex riparia,ForestWetPoor
55471,Carex riparia,ForestWetPoor
55472,Carex riparia,ForestWetPoor
55473,Carex riparia,ForestWetPoor
55474,Carex riparia,ForestWetPoor
55475,Carex riparia,ForestWetPoor
55476,Carex riparia,ForestWetPoor
55477,Carex riparia,ForestWetPoor
55478,Carex riparia,ForestWetPoor
55479,Carex riparia,ForestWetPoor
55480,Carex riparia,ForestWetPoor
56064,Carex riparia,ForestWetPoor
56065,Carex riparia,ForestWetPoor
56066,Carex riparia,ForestWetPoor
56067,Carex riparia,ForestWetPoor
56068,Carex riparia,ForestWetPoor
56069,Carex riparia,ForestWetPoor
56070,Carex riparia,ForestWetPoor
56071,Carex riparia,ForestWetPoor
56072,Carex riparia,ForestWetPoor
56073,Carex riparia,ForestWetPoor
56074,Carex riparia,ForestWetPoor
56075,Carex riparia,ForestWetPoor
56076,Carex riparia,ForestWetPoor
56077,Carex riparia,ForestWetPoor
56078,Carex riparia,ForestWetPoor
56079,Carex riparia,ForestWetPoor
56663,Carex riparia,ForestWetPoor
56664,Carex riparia,ForestWetPoor
56665,Carex riparia,ForestWetPoor
56666,Carex riparia,ForestWetPoor
56667,Carex riparia,ForestWetPoor
56668,Carex riparia,ForestWetPoor
56669,Carex riparia,ForestWetPoor
56670,Carex riparia,ForestWetPoor
56671,Carex riparia,ForestWetPoor
56672,Carex riparia,ForestWetPoor
56673,Carex riparia,ForestWetPoor
56674,Carex riparia,ForestWetPoor
56675,Carex riparia,ForestWetPoor
56676,Carex riparia,ForestWetPoor
56677,Carex riparia,ForestWetPoor
56678,Carex riparia,ForestWetPoor
56679,Carex riparia,ForestWetPoor
57262,Carex riparia,ForestWetPoor
57263,Carex riparia,ForestWetPoor
57264,Carex riparia,ForestWetPoor
57265,Carex riparia,ForestWetPoor
57266,Carex riparia,ForestWetPoor
57267,Carex riparia,ForestWetPoor
57268,Carex riparia,ForestWetPoor
57269,Carex riparia,ForestWetPoor
57270,Carex riparia,ForestWetPoor
57271,Carex riparia,ForestWetPoor
57272,Carex riparia,ForestWetPoor
57273,Carex riparia,ForestWetPoor
57274,Carex riparia,ForestWetPoor
57275,Carex riparia,ForestWetPoor
57276,Carex riparia,ForestWetPoor
57277,Carex riparia,ForestWetPoor
57278,Carex riparia,ForestWetPoor
57861,Carex riparia,ForestWetPoor
57862,Carex riparia,ForestWetPoor
57863,Carex riparia,ForestWetPoor
57864,Carex riparia,ForestWetPoor
57865,Carex riparia,ForestWetPoor
57866,Carex riparia,ForestWetPoor
57867,Carex riparia,ForestWetPoor
57868,Carex riparia,ForestWetPoor
57869,Carex riparia,ForestWetPoor
57870,Carex riparia,ForestWetPoor
57871,Carex riparia,ForestWetPoor
57872,Carex riparia,ForestWetPoor
57873,Carex riparia,ForestWetPoor
57874,Carex riparia,ForestWetPoor
57875,Carex riparia,ForestWetPoor
57876,Carex riparia,ForestWetPoor
57877,Carex riparia,ForestWetPoor
58460,Carex riparia,ForestWetPoor
58461,Carex riparia,ForestWetPoor
58462,Carex riparia,ForestWetPoor
58463,Carex riparia,ForestWetPoor
58464,Carex riparia,ForestWetPoor
58465,Carex riparia,ForestWetPoor
58466,Carex riparia,ForestWetPoor
58467,Carex riparia,ForestWetPoor
58468,Carex riparia,ForestWetPoor
58469,Carex riparia,ForestWetPoor
58470,Carex riparia,ForestWetPoor
58471,Carex riparia,ForestWetPoor
58472,Carex riparia,ForestWetPoor
58473,Carex riparia,ForestWetPoor
58474,Carex riparia,ForestWetPoor
58475,Carex riparia,ForestWetPoor
58476,Carex riparia,ForestWetPoor
59059,Carex riparia,ForestWetPoor
59060,Carex riparia,ForestWetPoor
59061,Carex riparia,ForestWetPoor
59062,Carex riparia,ForestWetPoor
59063,Carex riparia,ForestWetPoor
59064,Carex riparia,ForestWetPoor
59065,Carex riparia,ForestWetPoor
59066,Carex riparia,ForestWetPoor
59067,Carex riparia,ForestWetPoor
59068,Carex riparia,ForestWetPoor
59069,Carex riparia,ForestWetPoor
59070,Carex riparia,ForestWetPoor
59071,Carex riparia,ForestWetPoor
59072,Carex riparia,ForestWetPoor
59073,Carex riparia,ForestWetPoor
59074,Carex riparia,ForestWetPoor
59075,Carex riparia,ForestWetPoor
59658,Carex riparia,ForestWetPoor
59659,Carex riparia,ForestWetPoor
59660,Carex riparia,ForestWetPoor
59661,Carex riparia,ForestWetPoor
59662,Carex riparia,ForestWetPoor
59663,Carex riparia,ForestWetPoor
59664,Carex riparia,ForestWetPoor
59665,Carex riparia,ForestWetPoor
59666,Carex riparia,ForestWetPoor
59667,Carex riparia,ForestWetPoor
59668,Carex riparia,ForestWetPoor
59669,Carex riparia,ForestWetPoor
59670,Carex riparia,ForestWetPoor
59671,Carex riparia,ForestWetPoor
59672,Carex riparia,ForestWetPoor
59673,Carex riparia,ForestWetPoor
59674,Carex riparia,ForestWetPoor
60257,Carex riparia,ForestWetPoor
60258,Carex riparia,ForestWetPoor
60259,Carex riparia,ForestWetPoor
60260,Carex riparia,ForestWetPoor
60261,Carex riparia,ForestWetPoor
60262,Carex riparia,ForestWetPoor
60263,Carex riparia,ForestWetPoor
60264,Carex riparia,ForestWetPoor
60265,Carex riparia,ForestWetPoor
60266,Carex riparia,ForestWetPoor
60267,Carex riparia,ForestWetPoor
60268,Carex riparia,ForestWetPoor
60269,Carex riparia,ForestWetPoor
60270,Carex riparia,ForestWetPoor
60271,Carex riparia,ForestWetPoor
60272,Carex riparia,ForestWetPoor
60273,Carex riparia,ForestWetPoor
60856,Carex riparia,ForestWetPoor
60857,Carex riparia,ForestWetPoor
60858,Carex riparia,ForestWetPoor
60859,Carex riparia,ForestWetPoor
60860,Carex riparia,ForestWetPoor
60861,Carex riparia,ForestWetPoor
60862,Carex riparia,ForestWetPoor
60863,Carex riparia,ForestWetPoor
60864,Carex riparia,ForestWetPoor
60865,Carex riparia,ForestWetPoor
60866,Carex riparia,ForestWetPoor
60867,Carex riparia,ForestWetPoor
60868,Carex riparia,ForestWetPoor
60869,Carex riparia,ForestWetPoor
60870,Carex riparia,ForestWetPoor
60871,Carex riparia,ForestWetPoor
60872,Carex riparia,ForestWetPoor
61455,Carex riparia,ForestWetPoor
61456,Carex riparia,ForestWetPoor
61457,Carex riparia,ForestWetPoor
61458,Carex riparia,ForestWetPoor
61459,Carex riparia,ForestWetPoor
61460,Carex riparia,ForestWetPoor
61461,Carex riparia,ForestWetPoor
61462,Carex riparia,ForestWetPoor
61463,Carex riparia,ForestWetPoor
61464,Carex riparia,ForestWetPoor
61465,Carex riparia,ForestWetPoor
61466,Carex riparia,ForestWetPoor
61467,Carex riparia,ForestWetPoor
61468,Carex riparia,ForestWetPoor
61469,Carex riparia,ForestWetPoor
61470,Carex riparia,ForestWetPoor
61471,Carex riparia,ForestWetPoor
62054,Carex riparia,ForestWetPoor
62055,Carex riparia,ForestWetPoor
62056,Carex riparia,ForestWetPoor
62057,Carex riparia,ForestWetPoor
62058,Carex riparia,ForestWetPoor
62059,Carex riparia,ForestWetPoor
62060,Carex riparia,ForestWetPoor
62061,Carex riparia,ForestWetPoor
62062,Carex riparia,ForestWetPoor
62063,Carex riparia,ForestWetPoor
62064,Carex riparia,ForestWetPoor
62065,Carex riparia,ForestWetPoor
62066,Carex riparia,ForestWetPoor
62067,Carex riparia,ForestWetPoor
62068,Carex riparia,ForestWetPoor
62069,Carex riparia,ForestWetPoor
62070,Carex riparia,ForestWetPoor
74556,Carex riparia,ForestWetPoor
74557,Carex riparia,ForestWetPoor
74558,Carex riparia,ForestWetPoor
74559,Carex riparia,ForestWetPoor
74560,Carex riparia,ForestWetPoor
74561,Carex riparia,ForestWetPoor
74562,Carex riparia,ForestWetPoor
74563,Carex riparia,ForestWetPoor
74564,Carex riparia,ForestWetPoor
74565,Carex riparia,ForestWetPoor
74566,Carex riparia,ForestWetPoor
74567,Carex riparia,ForestWetPoor
74568,Carex riparia,ForestWetPoor
74569,Carex riparia,ForestWetPoor
74570,Carex riparia,ForestWetPoor
74571,Carex riparia,ForestWetPoor
74572,Carex riparia,ForestWetPoor
74573,Carex riparia,ForestWetPoor
74574,Carex riparia,ForestWetPoor
74575,Carex riparia,ForestWetPoor
74576,Carex riparia,ForestWetPoor
74577,Carex riparia,ForestWetPoor
74578,Carex riparia,ForestWetPoor
74579,Carex riparia,ForestWetPoor
74580,Carex riparia,ForestWetPoor
74581,Carex riparia,ForestWetPoor
74582,Carex riparia,ForestWetPoor
74583,Carex riparia,ForestWetPoor
74584,Carex riparia,ForestWetPoor
74585,Carex riparia,ForestWetPoor
74586,Carex riparia,ForestWetPoor
74587,Carex riparia,ForestWetPoor
74588,Carex riparia,ForestWetPoor
74589,Carex riparia,ForestWetPoor
74590,Carex riparia,ForestWetPoor
74591,Carex riparia,ForestWetPoor
74592,Carex riparia,ForestWetPoor
74593,Carex riparia,ForestWetPoor
74594,Carex riparia,ForestWetPoor
74595,Carex riparia,ForestWetPoor
74596,Carex riparia,ForestWetPoor
74597,Carex riparia,ForestWetPoor
74598,Carex riparia,ForestWetPoor
