302293,Carex riparia,ForestWetPoor
81200,Carex riparia,ForestWetPoor
81201,Carex riparia,ForestWetPoor
81753,Carex riparia,ForestWetPoor
81754,Carex riparia,ForestWetPoor
81755,Carex riparia,ForestWetPoor
81756,Carex riparia,ForestWetPoor
81757,Carex riparia,ForestWetPoor
81758,Carex riparia,ForestWetPoor
81759,Carex riparia,ForestWetPoor
81760,Carex riparia,ForestWetPoor
81761,Carex riparia,ForestWetPoor
81762,Carex riparia,ForestWetPoor
81763,Carex riparia,ForestWetPoor
81764,Carex riparia,ForestWetPoor
81765,Carex riparia,ForestWetPoor
81766,Carex riparia,ForestWetPoor
81767,Carex riparia,ForestWetPoor
81768,Carex riparia,ForestWetPoor
81769,Carex riparia,ForestWetPoor
81770,Carex riparia,ForestWetPoor
81771,Carex riparia,ForestWetPoor
81772,Carex riparia,ForestWetPoor
81773,Carex riparia,ForestWetPoor
81774,Carex riparia,ForestWetPoor
81775,Carex riparia,ForestWetPoor
81776,Carex riparia,ForestWetPoor
81777,Carex riparia,ForestWetPoor
81778,Carex riparia,ForestWetPoor
81779,Carex riparia,ForestWetPoor
81780,Carex riparia,ForestWetPoor
81781,Carex riparia,ForestWetPoor
81782,Carex riparia,ForestWetPoor
81783,Carex riparia,ForestWetPoor
81784,Carex riparia,ForestWetPoor
81785,Carex riparia,ForestWetPoor
81786,Carex riparia,ForestWetPoor
81787,Carex riparia,ForestWetPoor
81788,Carex riparia,ForestWetPoor
81789,Carex riparia,ForestWetPoor
81790,Carex riparia,ForestWetPoor
81791,Carex riparia,ForestWetPoor
81792,Carex riparia,ForestWetPoor
81793,Carex riparia,ForestWetPoor
81794,Carex riparia,ForestWetPoor
81795,Carex riparia,ForestWetPoor
81796,Carex riparia,ForestWetPoor
81797,Carex riparia,ForestWetPoor
81798,Carex riparia,ForestWetPoor
81799,Carex riparia,ForestWetPoor
81800,Carex riparia,ForestWetPoor
82353,Carex riparia,ForestWetPoor
82354,Carex riparia,ForestWetPoor
82355,Carex riparia,ForestWetPoor
82356,Carex riparia,ForestWetPoor
82357,Carex riparia,ForestWetPoor
82358,Carex riparia,ForestWetPoor
82359,Carex riparia,ForestWetPoor
82360,Carex riparia,ForestWetPoor
82361,Carex riparia,ForestWetPoor
82362,Carex riparia,ForestWetPoor
82363,Carex riparia,ForestWetPoor
82364,Carex riparia,ForestWetPoor
82365,Carex riparia,ForestWetPoor
82366,Carex riparia,ForestWetPoor
82367,Carex riparia,ForestWetPoor
82368,Carex riparia,ForestWetPoor
82369,Carex riparia,ForestWetPoor
82370,Carex riparia,ForestWetPoor
82371,Carex riparia,ForestWetPoor
82372,Carex riparia,ForestWetPoor
82373,Carex riparia,ForestWetPoor
82374,Carex riparia,ForestWetPoor
82375,Carex riparia,ForestWetPoor
82376,Carex riparia,ForestWetPoor
82377,Carex riparia,ForestWetPoor
82378,Carex riparia,ForestWetPoor
82379,Carex riparia,ForestWetPoor
82380,Carex riparia,ForestWetPoor
82381,Carex riparia,ForestWetPoor
82382,Carex riparia,ForestWetPoor
82383,Carex riparia,ForestWetPoor
82384,Carex riparia,ForestWetPoor
82385,Carex riparia,ForestWetPoor
82386,Carex riparia,ForestWetPoor
82387,Carex riparia,ForestWetPoor
82388,Carex riparia,ForestWetPoor
82389,Carex riparia,ForestWetPoor
82390,Carex riparia,ForestWetPoor
82391,Carex riparia,ForestWetPoor
82392,Carex riparia,ForestWetPoor
82393,Carex riparia,ForestWetPoor
82394,Carex riparia,ForestWetPoor
82395,Carex riparia,ForestWetPoor
82396,Carex riparia,ForestWetPoor
82397,Carex riparia,ForestWetPoor
82398,Carex riparia,ForestWetPoor
82399,Carex riparia,ForestWetPoor
82953,Carex riparia,ForestWetPoor
82954,Carex riparia,ForestWetPoor
82955,Carex riparia,ForestWetPoor
82956,Carex riparia,ForestWetPoor
82957,Carex riparia,ForestWetPoor
82958,Carex riparia,ForestWetPoor
82959,Carex riparia,ForestWetPoor
82960,Carex riparia,ForestWetPoor
82961,Carex riparia,ForestWetPoor
82962,Carex riparia,ForestWetPoor
82963,Carex riparia,ForestWetPoor
82964,Carex riparia,ForestWetPoor
82965,Carex riparia,ForestWetPoor
82966,Carex riparia,ForestWetPoor
82967,Carex riparia,ForestWetPoor
82968,Carex riparia,ForestWetPoor
82969,Carex riparia,ForestWetPoor
82970,Carex riparia,ForestWetPoor
82971,Carex riparia,ForestWetPoor
82972,Carex riparia,ForestWetPoor
82973,Carex riparia,ForestWetPoor
82974,Carex riparia,ForestWetPoor
82975,Carex riparia,ForestWetPoor
82976,Carex riparia,ForestWetPoor
82977,Carex riparia,ForestWetPoor
82978,Carex riparia,ForestWetPoor
82979,Carex riparia,ForestWetPoor
82980,Carex riparia,ForestWetPoor
82981,Carex riparia,ForestWetPoor
82982,Carex riparia,ForestWetPoor
82983,Carex riparia,ForestWetPoor
82984,Carex riparia,ForestWetPoor
82985,Carex riparia,ForestWetPoor
82986,Carex riparia,ForestWetPoor
82987,Carex riparia,ForestWetPoor
82988,Carex riparia,ForestWetPoor
82989,Carex riparia,ForestWetPoor
82990,Carex riparia,ForestWetPoor
82991,Carex riparia,ForestWetPoor
82992,Carex riparia,ForestWetPoor
82993,Carex riparia,ForestWetPoor
82994,Carex riparia,ForestWetPoor
82995,Carex riparia,ForestWetPoor
82996,Carex riparia,ForestWetPoor
82997,Carex riparia,ForestWetPoor
82998,Carex riparia,ForestWetPoor
83553,Carex riparia,ForestWetPoor
83554,Carex riparia,ForestWetPoor
83555,Carex riparia,ForestWetPoor
83556,Carex riparia,ForestWetPoor
83557,Carex riparia,ForestWetPoor
83558,Carex riparia,ForestWetPoor
83559,Carex riparia,ForestWetPoor
83560,Carex riparia,ForestWetPoor
83561,Carex riparia,ForestWetPoor
83562,Carex riparia,ForestWetPoor
83563,Carex riparia,ForestWetPoor
83564,Carex riparia,ForestWetPoor
83565,Carex riparia,ForestWetPoor
83566,Carex riparia,ForestWetPoor
83567,Carex riparia,ForestWetPoor
83568,Carex riparia,ForestWetPoor
83569,Carex riparia,ForestWetPoor
83570,Carex riparia,ForestWetPoor
83571,Carex riparia,ForestWetPoor
83572,Carex riparia,ForestWetPoor
83573,Carex riparia,ForestWetPoor
83574,Carex riparia,ForestWetPoor
83575,Carex riparia,ForestWetPoor
83576,Carex riparia,ForestWetPoor
83577,Carex riparia,ForestWetPoor
83578,Carex riparia,ForestWetPoor
83579,Carex riparia,ForestWetPoor
83580,Carex riparia,ForestWetPoor
83581,Carex riparia,ForestWetPoor
83582,Carex riparia,ForestWetPoor
83583,Carex riparia,ForestWetPoor
83584,Carex riparia,ForestWetPoor
83585,Carex riparia,ForestWetPoor
83586,Carex riparia,ForestWetPoor
83587,Carex riparia,ForestWetPoor
83588,Carex riparia,ForestWetPoor
83589,Carex riparia,ForestWetPoor
83590,Carex riparia,ForestWetPoor
83591,Carex riparia,ForestWetPoor
83592,Carex riparia,ForestWetPoor
83593,Carex riparia,ForestWetPoor
83594,Carex riparia,ForestWetPoor
83595,Carex riparia,ForestWetPoor
83596,Carex riparia,ForestWetPoor
83597,Carex riparia,ForestWetPoor
84154,Carex riparia,ForestWetPoor
84155,Carex riparia,ForestWetPoor
84156,Carex riparia,ForestWetPoor
84157,Carex riparia,ForestWetPoor
84158,Carex riparia,ForestWetPoor
84159,Carex riparia,ForestWetPoor
84160,Carex riparia,ForestWetPoor
84161,Carex riparia,ForestWetPoor
84162,Carex riparia,ForestWetPoor
84163,Carex riparia,ForestWetPoor
84164,Carex riparia,ForestWetPoor
84165,Carex riparia,ForestWetPoor
84166,Carex riparia,ForestWetPoor
84167,Carex riparia,ForestWetPoor
84168,Carex riparia,ForestWetPoor
84169,Carex riparia,ForestWetPoor
84170,Carex riparia,ForestWetPoor
84171,Carex riparia,ForestWetPoor
84172,Carex riparia,ForestWetPoor
84173,Carex riparia,ForestWetPoor
84174,Carex riparia,ForestWetPoor
84175,Carex riparia,ForestWetPoor
84176,Carex riparia,ForestWetPoor
84177,Carex riparia,ForestWetPoor
84178,Carex riparia,ForestWetPoor
84179,Carex riparia,ForestWetPoor
84180,Carex riparia,ForestWetPoor
84181,Carex riparia,ForestWetPoor
84182,Carex riparia,ForestWetPoor
84183,Carex riparia,ForestWetPoor
84184,Carex riparia,ForestWetPoor
84185,Carex riparia,ForestWetPoor
84186,Carex riparia,ForestWetPoor
84187,Carex riparia,ForestWetPoor
84188,Carex riparia,ForestWetPoor
84189,Carex riparia,ForestWetPoor
84190,Carex riparia,ForestWetPoor
84191,Carex riparia,ForestWetPoor
84192,Carex riparia,ForestWetPoor
84193,Carex riparia,ForestWetPoor
84194,Carex riparia,ForestWetPoor
84195,Carex riparia,ForestWetPoor
84196,Carex riparia,ForestWetPoor
84754,Carex riparia,ForestWetPoor
84755,Carex riparia,ForestWetPoor
84756,Carex riparia,ForestWetPoor
84757,Carex riparia,ForestWetPoor
84758,Carex riparia,ForestWetPoor
84759,Carex riparia,ForestWetPoor
84760,Carex riparia,ForestWetPoor
84761,Carex riparia,ForestWetPoor
84762,Carex riparia,ForestWetPoor
84763,Carex riparia,ForestWetPoor
84764,Carex riparia,ForestWetPoor
84765,Carex riparia,ForestWetPoor
84766,Carex riparia,ForestWetPoor
84767,Carex riparia,ForestWetPoor
84768,Carex riparia,ForestWetPoor
84769,Carex riparia,ForestWetPoor
84770,Carex riparia,ForestWetPoor
84771,Carex riparia,ForestWetPoor
84772,Carex riparia,ForestWetPoor
84773,Carex riparia,ForestWetPoor
84774,Carex riparia,ForestWetPoor
84775,Carex riparia,ForestWetPoor
84776,Carex riparia,ForestWetPoor
84777,Carex riparia,ForestWetPoor
84778,Carex riparia,ForestWetPoor
84779,Carex riparia,ForestWetPoor
84780,Carex riparia,ForestWetPoor
84781,Carex riparia,ForestWetPoor
84782,Carex riparia,ForestWetPoor
84783,Carex riparia,ForestWetPoor
84784,Carex riparia,ForestWetPoor
84785,Carex riparia,ForestWetPoor
84786,Carex riparia,ForestWetPoor
84787,Carex riparia,ForestWetPoor
84788,Carex riparia,ForestWetPoor
84789,Carex riparia,ForestWetPoor
84790,Carex riparia,ForestWetPoor
84791,Carex riparia,ForestWetPoor
84792,Carex riparia,ForestWetPoor
84793,Carex riparia,ForestWetPoor
84794,Carex riparia,ForestWetPoor
84795,Carex riparia,ForestWetPoor
85354,Carex riparia,ForestWetPoor
85355,Carex riparia,ForestWetPoor
85356,Carex riparia,ForestWetPoor
85357,Carex riparia,ForestWetPoor
85358,Carex riparia,ForestWetPoor
85359,Carex riparia,ForestWetPoor
85360,Carex riparia,ForestWetPoor
85361,Carex riparia,ForestWetPoor
85362,Carex riparia,ForestWetPoor
85363,Carex riparia,ForestWetPoor
85364,Carex riparia,ForestWetPoor
85365,Carex riparia,ForestWetPoor
85366,Carex riparia,ForestWetPoor
85367,Carex riparia,ForestWetPoor
85368,Carex riparia,ForestWetPoor
85369,Carex riparia,ForestWetPoor
85370,Carex riparia,ForestWetPoor
85371,Carex riparia,ForestWetPoor
85372,Carex riparia,ForestWetPoor
85373,Carex riparia,ForestWetPoor
85374,Carex riparia,ForestWetPoor
85375,Carex riparia,ForestWetPoor
85376,Carex riparia,ForestWetPoor
85377,Carex riparia,ForestWetPoor
85378,Carex riparia,ForestWetPoor
85379,Carex riparia,ForestWetPoor
85380,Carex riparia,ForestWetPoor
85381,Carex riparia,ForestWetPoor
85382,Carex riparia,ForestWetPoor
85383,Carex riparia,ForestWetPoor
85384,Carex riparia,ForestWetPoor
85385,Carex riparia,ForestWetPoor
85386,Carex riparia,ForestWetPoor
85387,Carex riparia,ForestWetPoor
85388,Carex riparia,ForestWetPoor
85389,Carex riparia,ForestWetPoor
85390,Carex riparia,ForestWetPoor
85391,Carex riparia,ForestWetPoor
85392,Carex riparia,ForestWetPoor
85393,Carex riparia,ForestWetPoor
85394,Carex riparia,ForestWetPoor
85955,Carex riparia,ForestWetPoor
85956,Carex riparia,ForestWetPoor
85957,Carex riparia,ForestWetPoor
85958,Carex riparia,ForestWetPoor
85959,Carex riparia,ForestWetPoor
85960,Carex riparia,ForestWetPoor
85961,Carex riparia,ForestWetPoor
85962,Carex riparia,ForestWetPoor
85963,Carex riparia,ForestWetPoor
85964,Carex riparia,ForestWetPoor
85965,Carex riparia,ForestWetPoor
85966,Carex riparia,ForestWetPoor
85967,Carex riparia,ForestWetPoor
85968,Carex riparia,ForestWetPoor
85969,Carex riparia,ForestWetPoor
85970,Carex riparia,ForestWetPoor
85971,Carex riparia,ForestWetPoor
85972,Carex riparia,ForestWetPoor
85973,Carex riparia,ForestWetPoor
85974,Carex riparia,ForestWetPoor
85975,Carex riparia,ForestWetPoor
85976,Carex riparia,ForestWetPoor
85977,Carex riparia,ForestWetPoor
85978,Carex riparia,ForestWetPoor
85979,Carex riparia,ForestWetPoor
85980,Carex riparia,ForestWetPoor
85981,Carex riparia,ForestWetPoor
85982,Carex riparia,ForestWetPoor
85983,Carex riparia,ForestWetPoor
85984,Carex riparia,ForestWetPoor
85985,Carex riparia,ForestWetPoor
85986,Carex riparia,ForestWetPoor
85987,Carex riparia,ForestWetPoor
85988,Carex riparia,ForestWetPoor
85989,Carex riparia,ForestWetPoor
85990,Carex riparia,ForestWetPoor
85991,Carex riparia,ForestWetPoor
85992,Carex riparia,ForestWetPoor
85993,Carex riparia,ForestWetPoor
86556,Carex riparia,ForestWetPoor
86557,Carex riparia,ForestWetPoor
86558,Carex riparia,ForestWetPoor
86559,Carex riparia,ForestWetPoor
86560,Carex riparia,ForestWetPoor
86561,Carex riparia,ForestWetPoor
86562,Carex riparia,ForestWetPoor
86563,Carex riparia,ForestWetPoor
86564,Carex riparia,ForestWetPoor
86565,Carex riparia,ForestWetPoor
86566,Carex riparia,ForestWetPoor
86567,Carex riparia,ForestWetPoor
86568,Carex riparia,ForestWetPoor
86569,Carex riparia,ForestWetPoor
86570,Carex riparia,ForestWetPoor
86571,Carex riparia,ForestWetPoor
86572,Carex riparia,ForestWetPoor
86573,Carex riparia,ForestWetPoor
86574,Carex riparia,ForestWetPoor
86575,Carex riparia,ForestWetPoor
86576,Carex riparia,ForestWetPoor
86577,Carex riparia,ForestWetPoor
86578,Carex riparia,ForestWetPoor
86579,Carex riparia,ForestWetPoor
86580,Carex riparia,ForestWetPoor
86581,Carex riparia,ForestWetPoor
86582,Carex riparia,ForestWetPoor
86583,Carex riparia,ForestWetPoor
86584,Carex riparia,ForestWetPoor
86585,Carex riparia,ForestWetPoor
86586,Carex riparia,ForestWetPoor
86587,Carex riparia,ForestWetPoor
86588,Carex riparia,ForestWetPoor
86589,Carex riparia,ForestWetPoor
86590,Carex riparia,ForestWetPoor
86591,Carex riparia,ForestWetPoor
86592,Carex riparia,ForestWetPoor
86593,Carex riparia,ForestWetPoor
86594,Carex riparia,ForestWetPoor
86595,Carex riparia,ForestWetPoor
86596,Carex riparia,ForestWetPoor
86597,Carex riparia,ForestWetPoor
86598,Carex riparia,ForestWetPoor
86599,Carex riparia,ForestWetPoor
86600,Carex riparia,ForestWetPoor
86601,Carex riparia,ForestWetPoor
86602,Carex riparia,ForestWetPoor
86603,Carex riparia,ForestWetPoor
86604,Carex riparia,ForestWetPoor
87156,Carex riparia,ForestWetPoor
87157,Carex riparia,ForestWetPoor
87158,Carex riparia,ForestWetPoor
87159,Carex riparia,ForestWetPoor
87160,Carex riparia,ForestWetPoor
87161,Carex riparia,ForestWetPoor
87162,Carex riparia,ForestWetPoor
87163,Carex riparia,ForestWetPoor
87164,Carex riparia,ForestWetPoor
87165,Carex riparia,ForestWetPoor
87166,Carex riparia,ForestWetPoor
87167,Carex riparia,ForestWetPoor
87168,Carex riparia,ForestWetPoor
87169,Carex riparia,ForestWetPoor
87170,Carex riparia,ForestWetPoor
87171,Carex riparia,ForestWetPoor
87172,Carex riparia,ForestWetPoor
87173,Carex riparia,ForestWetPoor
87174,Carex riparia,ForestWetPoor
87175,Carex riparia,ForestWetPoor
87176,Carex riparia,ForestWetPoor
87177,Carex riparia,ForestWetPoor
87178,Carex riparia,ForestWetPoor
87179,Carex riparia,ForestWetPoor
87180,Carex riparia,ForestWetPoor
87181,Carex riparia,ForestWetPoor
87182,Carex riparia,ForestWetPoor
87183,Carex riparia,ForestWetPoor
87184,Carex riparia,ForestWetPoor
87185,Carex riparia,ForestWetPoor
87186,Carex riparia,ForestWetPoor
87187,Carex riparia,ForestWetPoor
87188,Carex riparia,ForestWetPoor
87189,Carex riparia,ForestWetPoor
87190,Carex riparia,ForestWetPoor
87191,Carex riparia,ForestWetPoor
87192,Carex riparia,ForestWetPoor
87193,Carex riparia,ForestWetPoor
87194,Carex riparia,ForestWetPoor
87195,Carex riparia,ForestWetPoor
87196,Carex riparia,ForestWetPoor
87197,Carex riparia,ForestWetPoor
87198,Carex riparia,ForestWetPoor
87199,Carex riparia,ForestWetPoor
87200,Carex riparia,ForestWetPoor
87201,Carex riparia,ForestWetPoor
87757,Carex riparia,ForestWetPoor
87758,Carex riparia,ForestWetPoor
87759,Carex riparia,ForestWetPoor
87760,Carex riparia,ForestWetPoor
87761,Carex riparia,ForestWetPoor
87762,Carex riparia,ForestWetPoor
87763,Carex riparia,ForestWetPoor
87764,Carex riparia,ForestWetPoor
87765,Carex riparia,ForestWetPoor
87766,Carex riparia,ForestWetPoor
87767,Carex riparia,ForestWetPoor
87768,Carex riparia,ForestWetPoor
87769,Carex riparia,ForestWetPoor
87770,Carex riparia,ForestWetPoor
87771,Carex riparia,ForestWetPoor
87772,Carex riparia,ForestWetPoor
87773,Carex riparia,ForestWetPoor
87774,Carex riparia,ForestWetPoor
87775,Carex riparia,ForestWetPoor
87776,Carex riparia,ForestWetPoor
87777,Carex riparia,ForestWetPoor
87778,Carex riparia,ForestWetPoor
87779,Carex riparia,ForestWetPoor
87780,Carex riparia,ForestWetPoor
87781,Carex riparia,ForestWetPoor
87782,Carex riparia,ForestWetPoor
87783,Carex riparia,ForestWetPoor
87784,Carex riparia,ForestWetPoor
87785,Carex riparia,ForestWetPoor
87786,Carex riparia,ForestWetPoor
87787,Carex riparia,ForestWetPoor
87788,Carex riparia,ForestWetPoor
87789,Carex riparia,ForestWetPoor
87790,Carex riparia,ForestWetPoor
87791,Carex riparia,ForestWetPoor
87792,Carex riparia,ForestWetPoor
87793,Carex riparia,ForestWetPoor
87794,Carex riparia,ForestWetPoor
87795,Carex riparia,ForestWetPoor
87796,Carex riparia,ForestWetPoor
87797,Carex riparia,ForestWetPoor
87798,Carex riparia,ForestWetPoor
88359,Carex riparia,ForestWetPoor
88360,Carex riparia,ForestWetPoor
88361,Carex riparia,ForestWetPoor
88362,Carex riparia,ForestWetPoor
88363,Carex riparia,ForestWetPoor
88364,Carex riparia,ForestWetPoor
88365,Carex riparia,ForestWetPoor
88366,Carex riparia,ForestWetPoor
88367,Carex riparia,ForestWetPoor
88368,Carex riparia,ForestWetPoor
88369,Carex riparia,ForestWetPoor
88370,Carex riparia,ForestWetPoor
88371,Carex riparia,ForestWetPoor
88372,Carex riparia,ForestWetPoor
88373,Carex riparia,ForestWetPoor
88374,Carex riparia,ForestWetPoor
88375,Carex riparia,ForestWetPoor
88376,Carex riparia,ForestWetPoor
88377,Carex riparia,ForestWetPoor
88378,Carex riparia,ForestWetPoor
88379,Carex riparia,ForestWetPoor
88380,Carex riparia,ForestWetPoor
88381,Carex riparia,ForestWetPoor
88382,Carex riparia,ForestWetPoor
88383,Carex riparia,ForestWetPoor
88384,Carex riparia,ForestWetPoor
88385,Carex riparia,ForestWetPoor
88386,Carex riparia,ForestWetPoor
88387,Carex riparia,ForestWetPoor
88388,Carex riparia,ForestWetPoor
88389,Carex riparia,ForestWetPoor
88390,Carex riparia,ForestWetPoor
88391,Carex riparia,ForestWetPoor
88392,Carex riparia,ForestWetPoor
88393,Carex riparia,ForestWetPoor
88394,Carex riparia,ForestWetPoor
88960,Carex riparia,ForestWetPoor
88961,Carex riparia,ForestWetPoor
88962,Carex riparia,ForestWetPoor
88963,Carex riparia,ForestWetPoor
88964,Carex riparia,ForestWetPoor
88965,Carex riparia,ForestWetPoor
88966,Carex riparia,ForestWetPoor
88967,Carex riparia,ForestWetPoor
88968,Carex riparia,ForestWetPoor
88969,Carex riparia,ForestWetPoor
88970,Carex riparia,ForestWetPoor
88971,Carex riparia,ForestWetPoor
88972,Carex riparia,ForestWetPoor
88973,Carex riparia,ForestWetPoor
88974,Carex riparia,ForestWetPoor
88975,Carex riparia,ForestWetPoor
88976,Carex riparia,ForestWetPoor
88977,Carex riparia,ForestWetPoor
88978,Carex riparia,ForestWetPoor
88979,Carex riparia,ForestWetPoor
88980,Carex riparia,ForestWetPoor
88981,Carex riparia,ForestWetPoor
88982,Carex riparia,ForestWetPoor
88983,Carex riparia,ForestWetPoor
88984,Carex riparia,ForestWetPoor
88985,Carex riparia,ForestWetPoor
88986,Carex riparia,ForestWetPoor
88987,Carex riparia,ForestWetPoor
88988,Carex riparia,ForestWetPoor
88989,Carex riparia,ForestWetPoor
88990,Carex riparia,ForestWetPoor
88991,Carex riparia,ForestWetPoor
89563,Carex riparia,ForestWetPoor
89564,Carex riparia,ForestWetPoor
89565,Carex riparia,ForestWetPoor
89566,Carex riparia,ForestWetPoor
89567,Carex riparia,ForestWetPoor
89568,Carex riparia,ForestWetPoor
89569,Carex riparia,ForestWetPoor
89570,Carex riparia,ForestWetPoor
89571,Carex riparia,ForestWetPoor
89572,Carex riparia,ForestWetPoor
89573,Carex riparia,ForestWetPoor
89574,Carex riparia,ForestWetPoor
89575,Carex riparia,ForestWetPoor
89576,Carex riparia,ForestWetPoor
89577,Carex riparia,ForestWetPoor
89578,Carex riparia,ForestWetPoor
89579,Carex riparia,ForestWetPoor
89580,Carex riparia,ForestWetPoor
89581,Carex riparia,ForestWetPoor
89582,Carex riparia,ForestWetPoor
89583,Carex riparia,ForestWetPoor
89584,Carex riparia,ForestWetPoor
89585,Carex riparia,ForestWetPoor
89586,Carex riparia,ForestWetPoor
90167,Carex riparia,ForestWetPoor
90168,Carex riparia,ForestWetPoor
90169,Carex riparia,ForestWetPoor
90170,Carex riparia,ForestWetPoor
90171,Carex riparia,ForestWetPoor
90172,Carex riparia,ForestWetPoor
90173,Carex riparia,ForestWetPoor
90174,Carex riparia,ForestWetPoor
90175,Carex riparia,ForestWetPoor
90176,Carex riparia,ForestWetPoor
90177,Carex riparia,ForestWetPoor
90178,Carex riparia,ForestWetPoor
90179,Carex riparia,ForestWetPoor
90180,Carex riparia,ForestWetPoor
