50673,Populus tremula,ForestWetPoor
50674,Populus tremula,ForestWetPoor
50675,Populus tremula,ForestWetPoor
50676,Populus tremula,ForestWetPoor
50677,Populus tremula,ForestWetPoor
50678,Populus tremula,ForestWetPoor
50679,Populus tremula,ForestWetPoor
50680,Populus tremula,ForestWetPoor
50681,Populus tremula,ForestWetPoor
50682,Populus tremula,ForestWetPoor
50683,Populus tremula,ForestWetPoor
50684,Populus tremula,ForestWetPoor
50685,Populus tremula,ForestWetPoor
50686,Populus tremula,ForestWetPoor
50687,Populus tremula,ForestWetPoor
50688,Populus tremula,ForestWetPoor
50689,Populus tremula,ForestWetPoor
50690,Populus tremula,ForestWetPoor
50691,Populus tremula,ForestWetPoor
50692,Populus tremula,ForestWetPoor
51272,Populus tremula,ForestWetPoor
51273,Populus tremula,ForestWetPoor
51274,Populus tremula,ForestWetPoor
51275,Populus tremula,ForestWetPoor
51276,Populus tremula,ForestWetPoor
51277,Populus tremula,ForestWetPoor
51278,Populus tremula,ForestWetPoor
51279,Populus tremula,ForestWetPoor
51280,Populus tremula,ForestWetPoor
51281,Populus tremula,ForestWetPoor
51282,Populus tremula,ForestWetPoor
51283,Populus tremula,ForestWetPoor
51284,Populus tremula,ForestWetPoor
51285,Populus tremula,ForestWetPoor
51286,Populus tremula,ForestWetPoor
51287,Populus tremula,ForestWetPoor
51288,Populus tremula,ForestWetPoor
51289,Populus tremula,ForestWetPoor
51290,Populus tremula,ForestWetPoor
51291,Populus tremula,ForestWetPoor
51871,Populus tremula,ForestWetPoor
51872,Populus tremula,ForestWetPoor
51873,Populus tremula,ForestWetPoor
51874,Populus tremula,ForestWetPoor
51875,Populus tremula,ForestWetPoor
51876,Populus tremula,ForestWetPoor
51877,Populus tremula,ForestWetPoor
51878,Populus tremula,ForestWetPoor
51879,Populus tremula,ForestWetPoor
51880,Populus tremula,ForestWetPoor
51881,Populus tremula,ForestWetPoor
51882,Populus tremula,ForestWetPoor
51883,Populus tremula,ForestWetPoor
51884,Populus tremula,ForestWetPoor
51885,Populus tremula,ForestWetPoor
51886,Populus tremula,ForestWetPoor
51887,Populus tremula,ForestWetPoor
51888,Populus tremula,ForestWetPoor
51889,Populus tremula,ForestWetPoor
51890,Populus tremula,ForestWetPoor
52470,Populus tremula,ForestWetPoor
52471,Populus tremula,ForestWetPoor
52472,Populus tremula,ForestWetPoor
52473,Populus tremula,ForestWetPoor
52474,Populus tremula,ForestWetPoor
52475,Populus tremula,ForestWetPoor
52476,Populus tremula,ForestWetPoor
52477,Populus tremula,ForestWetPoor
52478,Populus tremula,ForestWetPoor
52479,Populus tremula,ForestWetPoor
52480,Populus tremula,ForestWetPoor
52481,Populus tremula,ForestWetPoor
52482,Populus tremula,ForestWetPoor
52483,Populus tremula,ForestWetPoor
52484,Populus tremula,ForestWetPoor
52485,Populus tremula,ForestWetPoor
52486,Populus tremula,ForestWetPoor
52487,Populus tremula,ForestWetPoor
52488,Populus tremula,ForestWetPoor
52489,Populus tremula,ForestWetPoor
53069,Populus tremula,ForestWetPoor
53070,Populus tremula,ForestWetPoor
53071,Populus tremula,ForestWetPoor
53072,Populus tremula,ForestWetPoor
53073,Populus tremula,ForestWetPoor
53074,Populus tremula,ForestWetPoor
53075,Populus tremula,ForestWetPoor
53076,Populus tremula,ForestWetPoor
53077,Populus tremula,ForestWetPoor
53078,Populus tremula,ForestWetPoor
53079,Populus tremula,ForestWetPoor
53080,Populus tremula,ForestWetPoor
53081,Populus tremula,ForestWetPoor
53082,Populus tremula,ForestWetPoor
53083,Populus tremula,ForestWetPoor
53084,Populus tremula,ForestWetPoor
53085,Populus tremula,ForestWetPoor
53086,Populus tremula,ForestWetPoor
53087,Populus tremula,ForestWetPoor
53088,Populus tremula,ForestWetPoor
53668,Populus tremula,ForestWetPoor
53669,Populus tremula,ForestWetPoor
53670,Populus tremula,ForestWetPoor
53671,Populus tremula,ForestWetPoor
53672,Populus tremula,ForestWetPoor
53673,Populus tremula,ForestWetPoor
53674,Populus tremula,ForestWetPoor
53675,Populus tremula,ForestWetPoor
53676,Populus tremula,ForestWetPoor
53677,Populus tremula,ForestWetPoor
53678,Populus tremula,ForestWetPoor
53679,Populus tremula,ForestWetPoor
53680,Populus tremula,ForestWetPoor
53681,Populus tremula,ForestWetPoor
53682,Populus tremula,ForestWetPoor
53683,Populus tremula,ForestWetPoor
53684,Populus tremula,ForestWetPoor
53685,Populus tremula,ForestWetPoor
53686,Populus tremula,ForestWetPoor
53687,Populus tremula,ForestWetPoor
54267,Populus tremula,ForestWetPoor
54268,Populus tremula,ForestWetPoor
54269,Populus tremula,ForestWetPoor
54270,Populus tremula,ForestWetPoor
54271,Populus tremula,ForestWetPoor
54272,Populus tremula,ForestWetPoor
54273,Populus tremula,ForestWetPoor
54274,Populus tremula,ForestWetPoor
54275,Populus tremula,ForestWetPoor
54276,Populus tremula,ForestWetPoor
54277,Populus tremula,ForestWetPoor
54278,Populus tremula,ForestWetPoor
54279,Populus tremula,ForestWetPoor
54280,Populus tremula,ForestWetPoor
54281,Populus tremula,ForestWetPoor
54282,Populus tremula,ForestWetPoor
54283,Populus tremula,ForestWetPoor
54284,Populus tremula,ForestWetPoor
54285,Populus tremula,ForestWetPoor
54286,Populus tremula,ForestWetPoor
54866,Populus tremula,ForestWetPoor
54867,Populus tremula,ForestWetPoor
54868,Populus tremula,ForestWetPoor
54869,Populus tremula,ForestWetPoor
54870,Populus tremula,ForestWetPoor
54871,Populus tremula,ForestWetPoor
54872,Populus tremula,ForestWetPoor
54873,Populus tremula,ForestWetPoor
54874,Populus tremula,ForestWetPoor
54875,Populus tremula,ForestWetPoor
54876,Populus tremula,ForestWetPoor
54877,Populus tremula,ForestWetPoor
54878,Populus tremula,ForestWetPoor
54879,Populus tremula,ForestWetPoor
54880,Populus tremula,ForestWetPoor
54881,Populus tremula,ForestWetPoor
54882,Populus tremula,ForestWetPoor
54883,Populus tremula,ForestWetPoor
54884,Populus tremula,ForestWetPoor
54885,Populus tremula,ForestWetPoor
55465,Populus tremula,ForestWetPoor
55466,Populus tremula,ForestWetPoor
55467,Populus tremula,ForestWetPoor
55468,Populus tremula,ForestWetPoor
55469,Populus tremula,ForestWetPoor
55470,Populus tremula,ForestWetPoor
55471,Populus tremula,ForestWetPoor
55472,Populus tremula,ForestWetPoor
55473,Populus tremula,ForestWetPoor
55474,Populus tremula,ForestWetPoor
55475,Populus tremula,ForestWetPoor
55476,Populus tremula,ForestWetPoor
55477,Populus tremula,ForestWetPoor
55478,Populus tremula,ForestWetPoor
55479,Populus tremula,ForestWetPoor
55480,Populus tremula,ForestWetPoor
55481,Populus tremula,ForestWetPoor
55482,Populus tremula,ForestWetPoor
55483,Populus tremula,ForestWetPoor
55484,Populus tremula,ForestWetPoor
56064,Populus tremula,ForestWetPoor
56065,Populus tremula,ForestWetPoor
56066,Populus tremula,ForestWetPoor
56067,Populus tremula,ForestWetPoor
56068,Populus tremula,ForestWetPoor
56069,Populus tremula,ForestWetPoor
56070,Populus tremula,ForestWetPoor
56071,Populus tremula,ForestWetPoor
56072,Populus tremula,ForestWetPoor
56073,Populus tremula,ForestWetPoor
56074,Populus tremula,ForestWetPoor
56075,Populus tremula,ForestWetPoor
56076,Populus tremula,ForestWetPoor
56077,Populus tremula,ForestWetPoor
56078,Populus tremula,ForestWetPoor
56079,Populus tremula,ForestWetPoor
56080,Populus tremula,ForestWetPoor
56081,Populus tremula,ForestWetPoor
56082,Populus tremula,ForestWetPoor
56083,Populus tremula,ForestWetPoor
56663,Populus tremula,ForestWetPoor
56664,Populus tremula,ForestWetPoor
56665,Populus tremula,ForestWetPoor
56666,Populus tremula,ForestWetPoor
56667,Populus tremula,ForestWetPoor
56668,Populus tremula,ForestWetPoor
56669,Populus tremula,ForestWetPoor
56670,Populus tremula,ForestWetPoor
56671,Populus tremula,ForestWetPoor
56672,Populus tremula,ForestWetPoor
56673,Populus tremula,ForestWetPoor
56674,Populus tremula,ForestWetPoor
56675,Populus tremula,ForestWetPoor
56676,Populus tremula,ForestWetPoor
56677,Populus tremula,ForestWetPoor
56678,Populus tremula,ForestWetPoor
56679,Populus tremula,ForestWetPoor
56680,Populus tremula,ForestWetPoor
56681,Populus tremula,ForestWetPoor
56682,Populus tremula,ForestWetPoor
57262,Populus tremula,ForestWetPoor
57263,Populus tremula,ForestWetPoor
57264,Populus tremula,ForestWetPoor
57265,Populus tremula,ForestWetPoor
57266,Populus tremula,ForestWetPoor
57267,Populus tremula,ForestWetPoor
57268,Populus tremula,ForestWetPoor
57269,Populus tremula,ForestWetPoor
57270,Populus tremula,ForestWetPoor
57271,Populus tremula,ForestWetPoor
57272,Populus tremula,ForestWetPoor
57273,Populus tremula,ForestWetPoor
57274,Populus tremula,ForestWetPoor
57275,Populus tremula,ForestWetPoor
57276,Populus tremula,ForestWetPoor
57277,Populus tremula,ForestWetPoor
57278,Populus tremula,ForestWetPoor
57279,Populus tremula,ForestWetPoor
57280,Populus tremula,ForestWetPoor
57281,Populus tremula,ForestWetPoor
57861,Populus tremula,ForestWetPoor
57862,Populus tremula,ForestWetPoor
57863,Populus tremula,ForestWetPoor
57864,Populus tremula,ForestWetPoor
57865,Populus tremula,ForestWetPoor
57866,Populus tremula,ForestWetPoor
57867,Populus tremula,ForestWetPoor
57868,Populus tremula,ForestWetPoor
57869,Populus tremula,ForestWetPoor
57870,Populus tremula,ForestWetPoor
57871,Populus tremula,ForestWetPoor
57872,Populus tremula,ForestWetPoor
57873,Populus tremula,ForestWetPoor
57874,Populus tremula,ForestWetPoor
57875,Populus tremula,ForestWetPoor
57876,Populus tremula,ForestWetPoor
57877,Populus tremula,ForestWetPoor
57878,Populus tremula,ForestWetPoor
57879,Populus tremula,ForestWetPoor
57880,Populus tremula,ForestWetPoor
58460,Populus tremula,ForestWetPoor
58461,Populus tremula,ForestWetPoor
58462,Populus tremula,ForestWetPoor
58463,Populus tremula,ForestWetPoor
58464,Populus tremula,ForestWetPoor
58465,Populus tremula,ForestWetPoor
58466,Populus tremula,ForestWetPoor
58467,Populus tremula,ForestWetPoor
58468,Populus tremula,ForestWetPoor
58469,Populus tremula,ForestWetPoor
58470,Populus tremula,ForestWetPoor
58471,Populus tremula,ForestWetPoor
58472,Populus tremula,ForestWetPoor
58473,Populus tremula,ForestWetPoor
58474,Populus tremula,ForestWetPoor
58475,Populus tremula,ForestWetPoor
58476,Populus tremula,ForestWetPoor
58477,Populus tremula,ForestWetPoor
58478,Populus tremula,ForestWetPoor
58479,Populus tremula,ForestWetPoor
59059,Populus tremula,ForestWetPoor
59060,Populus tremula,ForestWetPoor
59061,Populus tremula,ForestWetPoor
59062,Populus tremula,ForestWetPoor
59063,Populus tremula,ForestWetPoor
59064,Populus tremula,ForestWetPoor
59065,Populus tremula,ForestWetPoor
59066,Populus tremula,ForestWetPoor
59067,Populus tremula,ForestWetPoor
59068,Populus tremula,ForestWetPoor
59069,Populus tremula,ForestWetPoor
59070,Populus tremula,ForestWetPoor
59071,Populus tremula,ForestWetPoor
59072,Populus tremula,ForestWetPoor
59073,Populus tremula,ForestWetPoor
59074,Populus tremula,ForestWetPoor
59075,Populus tremula,ForestWetPoor
59076,Populus tremula,ForestWetPoor
59077,Populus tremula,ForestWetPoor
59078,Populus tremula,ForestWetPoor
59658,Populus tremula,ForestWetPoor
59659,Populus tremula,ForestWetPoor
59660,Populus tremula,ForestWetPoor
59661,Populus tremula,ForestWetPoor
59662,Populus tremula,ForestWetPoor
59663,Populus tremula,ForestWetPoor
59664,Populus tremula,ForestWetPoor
59665,Populus tremula,ForestWetPoor
59666,Populus tremula,ForestWetPoor
59667,Populus tremula,ForestWetPoor
59668,Populus tremula,ForestWetPoor
59669,Populus tremula,ForestWetPoor
59670,Populus tremula,ForestWetPoor
59671,Populus tremula,ForestWetPoor
59672,Populus tremula,ForestWetPoor
59673,Populus tremula,ForestWetPoor
59674,Populus tremula,ForestWetPoor
59675,Populus tremula,ForestWetPoor
59676,Populus tremula,ForestWetPoor
59677,Populus tremula,ForestWetPoor
60257,Populus tremula,ForestWetPoor
60258,Populus tremula,ForestWetPoor
60259,Populus tremula,ForestWetPoor
60260,Populus tremula,ForestWetPoor
60261,Populus tremula,ForestWetPoor
60262,Populus tremula,ForestWetPoor
60263,Populus tremula,ForestWetPoor
60264,Populus tremula,ForestWetPoor
60265,Populus tremula,ForestWetPoor
60266,Populus tremula,ForestWetPoor
60267,Populus tremula,ForestWetPoor
60268,Populus tremula,ForestWetPoor
60269,Populus tremula,ForestWetPoor
60270,Populus tremula,ForestWetPoor
60271,Populus tremula,ForestWetPoor
60272,Populus tremula,ForestWetPoor
60273,Populus tremula,ForestWetPoor
60274,Populus tremula,ForestWetPoor
60275,Populus tremula,ForestWetPoor
60276,Populus tremula,ForestWetPoor
60856,Populus tremula,ForestWetPoor
60857,Populus tremula,ForestWetPoor
60858,Populus tremula,ForestWetPoor
60859,Populus tremula,ForestWetPoor
60860,Populus tremula,ForestWetPoor
60861,Populus tremula,ForestWetPoor
60862,Populus tremula,ForestWetPoor
60863,Populus tremula,ForestWetPoor
60864,Populus tremula,ForestWetPoor
60865,Populus tremula,ForestWetPoor
60866,Populus tremula,ForestWetPoor
60867,Populus tremula,ForestWetPoor
60868,Populus tremula,ForestWetPoor
60869,Populus tremula,ForestWetPoor
60870,Populus tremula,ForestWetPoor
60871,Populus tremula,ForestWetPoor
60872,Populus tremula,ForestWetPoor
60873,Populus tremula,ForestWetPoor
60874,Populus tremula,ForestWetPoor
60875,Populus tremula,ForestWetPoor
61455,Populus tremula,ForestWetPoor
61456,Populus tremula,ForestWetPoor
61457,Populus tremula,ForestWetPoor
61458,Populus tremula,ForestWetPoor
61459,Populus tremula,ForestWetPoor
61460,Populus tremula,ForestWetPoor
61461,Populus tremula,ForestWetPoor
61462,Populus tremula,ForestWetPoor
61463,Populus tremula,ForestWetPoor
61464,Populus tremula,ForestWetPoor
61465,Populus tremula,ForestWetPoor
61466,Populus tremula,ForestWetPoor
61467,Populus tremula,ForestWetPoor
61468,Populus tremula,ForestWetPoor
61469,Populus tremula,ForestWetPoor
61470,Populus tremula,ForestWetPoor
61471,Populus tremula,ForestWetPoor
61472,Populus tremula,ForestWetPoor
61473,Populus tremula,ForestWetPoor
61474,Populus tremula,ForestWetPoor
62054,Populus tremula,ForestWetPoor
62055,Populus tremula,ForestWetPoor
62056,Populus tremula,ForestWetPoor
62057,Populus tremula,ForestWetPoor
62058,Populus tremula,ForestWetPoor
62059,Populus tremula,ForestWetPoor
62060,Populus tremula,ForestWetPoor
62061,Populus tremula,ForestWetPoor
62062,Populus tremula,ForestWetPoor
62063,Populus tremula,ForestWetPoor
62064,Populus tremula,ForestWetPoor
62065,Populus tremula,ForestWetPoor
62066,Populus tremula,ForestWetPoor
62067,Populus tremula,ForestWetPoor
62068,Populus tremula,ForestWetPoor
62069,Populus tremula,ForestWetPoor
62070,Populus tremula,ForestWetPoor
62071,Populus tremula,ForestWetPoor
62072,Populus tremula,ForestWetPoor
62073,Populus tremula,ForestWetPoor
74579,Populus tremula,ForestWetPoor
74580,Populus tremula,ForestWetPoor
74581,Populus tremula,ForestWetPoor
74582,Populus tremula,ForestWetPoor
74583,Populus tremula,ForestWetPoor
74584,Populus tremula,ForestWetPoor
74585,Populus tremula,ForestWetPoor
74586,Populus tremula,ForestWetPoor
74587,Populus tremula,ForestWetPoor
74588,Populus tremula,ForestWetPoor
74589,Populus tremula,ForestWetPoor
74590,Populus tremula,ForestWetPoor
74591,Populus tremula,ForestWetPoor
74592,Populus tremula,ForestWetPoor
74593,Populus tremula,ForestWetPoor
74594,Populus tremula,ForestWetPoor
74595,Populus tremula,ForestWetPoor
74596,Populus tremula,ForestWetPoor
74597,Populus tremula,ForestWetPoor
74598,Populus tremula,ForestWetPoor
74599,Populus tremula,ForestWetPoor
74600,Populus tremula,ForestWetPoor
74601,Populus tremula,ForestWetPoor
74602,Populus tremula,ForestWetPoor
74603,Populus tremula,ForestWetPoor
74604,Populus tremula,ForestWetPoor
74605,Populus tremula,ForestWetPoor
74606,Populus tremula,ForestWetPoor
74607,Populus tremula,ForestWetPoor
74608,Populus tremula,ForestWetPoor
74609,Populus tremula,ForestWetPoor
74610,Populus tremula,ForestWetPoor
74611,Populus tremula,ForestWetPoor
74612,Populus tremula,ForestWetPoor
75178,Populus tremula,ForestWetPoor
75179,Populus tremula,ForestWetPoor
75180,Populus tremula,ForestWetPoor
75181,Populus tremula,ForestWetPoor
75182,Populus tremula,ForestWetPoor
75183,Populus tremula,ForestWetPoor
75184,Populus tremula,ForestWetPoor
75185,Populus tremula,ForestWetPoor
75186,Populus tremula,ForestWetPoor
75187,Populus tremula,ForestWetPoor
75188,Populus tremula,ForestWetPoor
75189,Populus tremula,ForestWetPoor
75190,Populus tremula,ForestWetPoor
75191,Populus tremula,ForestWetPoor
75192,Populus tremula,ForestWetPoor
75193,Populus tremula,ForestWetPoor
75194,Populus tremula,ForestWetPoor
75195,Populus tremula,ForestWetPoor
75196,Populus tremula,ForestWetPoor
75197,Populus tremula,ForestWetPoor
75198,Populus tremula,ForestWetPoor
75199,Populus tremula,ForestWetPoor
75200,Populus tremula,ForestWetPoor
75201,Populus tremula,ForestWetPoor
75202,Populus tremula,ForestWetPoor
75203,Populus tremula,ForestWetPoor
75204,Populus tremula,ForestWetPoor
75205,Populus tremula,ForestWetPoor
75206,Populus tremula,ForestWetPoor
75207,Populus tremula,ForestWetPoor
75208,Populus tremula,ForestWetPoor
75209,Populus tremula,ForestWetPoor
75210,Populus tremula,ForestWetPoor
75211,Populus tremula,ForestWetPoor
75777,Populus tremula,ForestWetPoor
75778,Populus tremula,ForestWetPoor
75779,Populus tremula,ForestWetPoor
75780,Populus tremula,ForestWetPoor
75781,Populus tremula,ForestWetPoor
75782,Populus tremula,ForestWetPoor
75783,Populus tremula,ForestWetPoor
75784,Populus tremula,ForestWetPoor
75785,Populus tremula,ForestWetPoor
75786,Populus tremula,ForestWetPoor
75787,Populus tremula,ForestWetPoor
75788,Populus tremula,ForestWetPoor
75789,Populus tremula,ForestWetPoor
75790,Populus tremula,ForestWetPoor
75791,Populus tremula,ForestWetPoor
75792,Populus tremula,ForestWetPoor
75793,Populus tremula,ForestWetPoor
75794,Populus tremula,ForestWetPoor
75795,Populus tremula,ForestWetPoor
75796,Populus tremula,ForestWetPoor
75797,Populus tremula,ForestWetPoor
75798,Populus tremula,ForestWetPoor
75799,Populus tremula,ForestWetPoor
75800,Populus tremula,ForestWetPoor
75801,Populus tremula,ForestWetPoor
75802,Populus tremula,ForestWetPoor
75803,Populus tremula,ForestWetPoor
75804,Populus tremula,ForestWetPoor
75805,Populus tremula,ForestWetPoor
75806,Populus tremula,ForestWetPoor
75807,Populus tremula,ForestWetPoor
75808,Populus tremula,ForestWetPoor
75809,Populus tremula,ForestWetPoor
75810,Populus tremula,ForestWetPoor
76376,Populus tremula,ForestWetPoor
76377,Populus tremula,ForestWetPoor
76378,Populus tremula,ForestWetPoor
76379,Populus tremula,ForestWetPoor
76380,Populus tremula,ForestWetPoor
76381,Populus tremula,ForestWetPoor
76382,Populus tremula,ForestWetPoor
76383,Populus tremula,ForestWetPoor
76384,Populus tremula,ForestWetPoor
76385,Populus tremula,ForestWetPoor
76386,Populus tremula,ForestWetPoor
76387,Populus tremula,ForestWetPoor
76388,Populus tremula,ForestWetPoor
76389,Populus tremula,ForestWetPoor
76390,Populus tremula,ForestWetPoor
76391,Populus tremula,ForestWetPoor
76392,Populus tremula,ForestWetPoor
76393,Populus tremula,ForestWetPoor
76394,Populus tremula,ForestWetPoor
76395,Populus tremula,ForestWetPoor
76396,Populus tremula,ForestWetPoor
76397,Populus tremula,ForestWetPoor
76398,Populus tremula,ForestWetPoor
76399,Populus tremula,ForestWetPoor
76400,Populus tremula,ForestWetPoor
76401,Populus tremula,ForestWetPoor
76402,Populus tremula,ForestWetPoor
76403,Populus tremula,ForestWetPoor
76404,Populus tremula,ForestWetPoor
76405,Populus tremula,ForestWetPoor
76406,Populus tremula,ForestWetPoor
76407,Populus tremula,ForestWetPoor
76408,Populus tremula,ForestWetPoor
76409,Populus tremula,ForestWetPoor
76975,Populus tremula,ForestWetPoor
76976,Populus tremula,ForestWetPoor
76977,Populus tremula,ForestWetPoor
76978,Populus tremula,ForestWetPoor
76979,Populus tremula,ForestWetPoor
76980,Populus tremula,ForestWetPoor
76981,Populus tremula,ForestWetPoor
76982,Populus tremula,ForestWetPoor
76983,Populus tremula,ForestWetPoor
76984,Populus tremula,ForestWetPoor
76985,Populus tremula,ForestWetPoor
76986,Populus tremula,ForestWetPoor
76987,Populus tremula,ForestWetPoor
76988,Populus tremula,ForestWetPoor
76989,Populus tremula,ForestWetPoor
76990,Populus tremula,ForestWetPoor
76991,Populus tremula,ForestWetPoor
76992,Populus tremula,ForestWetPoor
76993,Populus tremula,ForestWetPoor
76994,Populus tremula,ForestWetPoor
76995,Populus tremula,ForestWetPoor
76996,Populus tremula,ForestWetPoor
76997,Populus tremula,ForestWetPoor
76998,Populus tremula,ForestWetPoor
76999,Populus tremula,ForestWetPoor
77000,Populus tremula,ForestWetPoor
77001,Populus tremula,ForestWetPoor
77002,Populus tremula,ForestWetPoor
77003,Populus tremula,ForestWetPoor
77004,Populus tremula,ForestWetPoor
77005,Populus tremula,ForestWetPoor
77006,Populus tremula,ForestWetPoor
77007,Populus tremula,ForestWetPoor
77008,Populus tremula,ForestWetPoor
77574,Populus tremula,ForestWetPoor
77575,Populus tremula,ForestWetPoor
77576,Populus tremula,ForestWetPoor
77577,Populus tremula,ForestWetPoor
77578,Populus tremula,ForestWetPoor
77579,Populus tremula,ForestWetPoor
77580,Populus tremula,ForestWetPoor
77581,Populus tremula,ForestWetPoor
77582,Populus tremula,ForestWetPoor
77583,Populus tremula,ForestWetPoor
77584,Populus tremula,ForestWetPoor
77585,Populus tremula,ForestWetPoor
77586,Populus tremula,ForestWetPoor
77587,Populus tremula,ForestWetPoor
