50673,Populus tremula,ForestWetPoor
77588,Populus tremula,ForestWetPoor
77589,Populus tremula,ForestWetPoor
77590,Populus tremula,ForestWetPoor
77591,Populus tremula,ForestWetPoor
77592,Populus tremula,ForestWetPoor
77593,Populus tremula,ForestWetPoor
77594,Populus tremula,ForestWetPoor
77595,Populus tremula,ForestWetPoor
77596,Populus tremula,ForestWetPoor
77597,Populus tremula,ForestWetPoor
77598,Populus tremula,ForestWetPoor
77599,Populus tremula,ForestWetPoor
77600,Populus tremula,ForestWetPoor
77601,Populus tremula,ForestWetPoor
77602,Populus tremula,ForestWetPoor
77603,Populus tremula,ForestWetPoor
77604,Populus tremula,ForestWetPoor
77605,Populus tremula,ForestWetPoor
77606,Populus tremula,ForestWetPoor
77607,Populus tremula,ForestWetPoor
78173,Populus tremula,ForestWetPoor
78174,Populus tremula,ForestWetPoor
78175,Populus tremula,ForestWetPoor
78176,Populus tremula,ForestWetPoor
78177,Populus tremula,ForestWetPoor
78178,Populus tremula,ForestWetPoor
78179,Populus tremula,ForestWetPoor
78180,Populus tremula,ForestWetPoor
78181,Populus tremula,ForestWetPoor
78182,Populus tremula,ForestWetPoor
78183,Populus tremula,ForestWetPoor
78184,Populus tremula,ForestWetPoor
78185,Populus tremula,ForestWetPoor
78186,Populus tremula,ForestWetPoor
78187,Populus tremula,ForestWetPoor
78188,Populus tremula,ForestWetPoor
78189,Populus tremula,ForestWetPoor
78190,Populus tremula,ForestWetPoor
78191,Populus tremula,ForestWetPoor
78192,Populus tremula,ForestWetPoor
78193,Populus tremula,ForestWetPoor
78194,Populus tremula,ForestWetPoor
78195,Populus tremula,ForestWetPoor
78196,Populus tremula,ForestWetPoor
78197,Populus tremula,ForestWetPoor
78198,Populus tremula,ForestWetPoor
78199,Populus tremula,ForestWetPoor
78200,Populus tremula,ForestWetPoor
78201,Populus tremula,ForestWetPoor
78202,Populus tremula,ForestWetPoor
78203,Populus tremula,ForestWetPoor
78204,Populus tremula,ForestWetPoor
78205,Populus tremula,ForestWetPoor
78206,Populus tremula,ForestWetPoor
78773,Populus tremula,ForestWetPoor
78774,Populus tremula,ForestWetPoor
78775,Populus tremula,ForestWetPoor
78776,Populus tremula,ForestWetPoor
78777,Populus tremula,ForestWetPoor
78778,Populus tremula,ForestWetPoor
78779,Populus tremula,ForestWetPoor
78780,Populus tremula,ForestWetPoor
78781,Populus tremula,ForestWetPoor
78782,Populus tremula,ForestWetPoor
78783,Populus tremula,ForestWetPoor
78784,Populus tremula,ForestWetPoor
78785,Populus tremula,ForestWetPoor
78786,Populus tremula,ForestWetPoor
78787,Populus tremula,ForestWetPoor
78788,Populus tremula,ForestWetPoor
78789,Populus tremula,ForestWetPoor
78790,Populus tremula,ForestWetPoor
78791,Populus tremula,ForestWetPoor
78792,Populus tremula,ForestWetPoor
78793,Populus tremula,ForestWetPoor
78794,Populus tremula,ForestWetPoor
78795,Populus tremula,ForestWetPoor
78796,Populus tremula,ForestWetPoor
78797,Populus tremula,ForestWetPoor
78798,Populus tremula,ForestWetPoor
78799,Populus tremula,ForestWetPoor
78800,Populus tremula,ForestWetPoor
78801,Populus tremula,ForestWetPoor
78802,Populus tremula,ForestWetPoor
78803,Populus tremula,ForestWetPoor
78804,Populus tremula,ForestWetPoor
78805,Populus tremula,ForestWetPoor
79372,Populus tremula,ForestWetPoor
79373,Populus tremula,ForestWetPoor
79374,Populus tremula,ForestWetPoor
79375,Populus tremula,ForestWetPoor
79376,Populus tremula,ForestWetPoor
79377,Populus tremula,ForestWetPoor
79378,Populus tremula,ForestWetPoor
79379,Populus tremula,ForestWetPoor
79380,Populus tremula,ForestWetPoor
79381,Populus tremula,ForestWetPoor
79382,Populus tremula,ForestWetPoor
79383,Populus tremula,ForestWetPoor
79384,Populus tremula,ForestWetPoor
79385,Populus tremula,ForestWetPoor
79386,Populus tremula,ForestWetPoor
79387,Populus tremula,ForestWetPoor
79388,Populus tremula,ForestWetPoor
79389,Populus tremula,ForestWetPoor
79390,Populus tremula,ForestWetPoor
79391,Populus tremula,ForestWetPoor
79392,Populus tremula,ForestWetPoor
79393,Populus tremula,ForestWetPoor
79394,Populus tremula,ForestWetPoor
79395,Populus tremula,ForestWetPoor
79396,Populus tremula,ForestWetPoor
79397,Populus tremula,ForestWetPoor
79398,Populus tremula,ForestWetPoor
79399,Populus tremula,ForestWetPoor
79400,Populus tremula,ForestWetPoor
79401,Populus tremula,ForestWetPoor
79402,Populus tremula,ForestWetPoor
79403,Populus tremula,ForestWetPoor
79404,Populus tremula,ForestWetPoor
79971,Populus tremula,ForestWetPoor
79972,Populus tremula,ForestWetPoor
79973,Populus tremula,ForestWetPoor
79974,Populus tremula,ForestWetPoor
79975,Populus tremula,ForestWetPoor
79976,Populus tremula,ForestWetPoor
79977,Populus tremula,ForestWetPoor
79978,Populus tremula,ForestWetPoor
79979,Populus tremula,ForestWetPoor
79980,Populus tremula,ForestWetPoor
79981,Populus tremula,ForestWetPoor
79982,Populus tremula,ForestWetPoor
79983,Populus tremula,ForestWetPoor
79984,Populus tremula,ForestWetPoor
79985,Populus tremula,ForestWetPoor
79986,Populus tremula,ForestWetPoor
79987,Populus tremula,ForestWetPoor
79988,Populus tremula,ForestWetPoor
79989,Populus tremula,ForestWetPoor
79990,Populus tremula,ForestWetPoor
79991,Populus tremula,ForestWetPoor
79992,Populus tremula,ForestWetPoor
79993,Populus tremula,ForestWetPoor
79994,Populus tremula,ForestWetPoor
79995,Populus tremula,ForestWetPoor
79996,Populus tremula,ForestWetPoor
79997,Populus tremula,ForestWetPoor
79998,Populus tremula,ForestWetPoor
79999,Populus tremula,ForestWetPoor
80000,Populus tremula,ForestWetPoor
80001,Populus tremula,ForestWetPoor
80002,Populus tremula,ForestWetPoor
80003,Populus tremula,ForestWetPoor
80570,Populus tremula,ForestWetPoor
80571,Populus tremula,ForestWetPoor
80572,Populus tremula,ForestWetPoor
80573,Populus tremula,ForestWetPoor
80574,Populus tremula,ForestWetPoor
80575,Populus tremula,ForestWetPoor
80576,Populus tremula,ForestWetPoor
80577,Populus tremula,ForestWetPoor
80578,Populus tremula,ForestWetPoor
80579,Populus tremula,ForestWetPoor
80580,Populus tremula,ForestWetPoor
80581,Populus tremula,ForestWetPoor
80582,Populus tremula,ForestWetPoor
80583,Populus tremula,ForestWetPoor
80584,Populus tremula,ForestWetPoor
80585,Populus tremula,ForestWetPoor
80586,Populus tremula,ForestWetPoor
80587,Populus tremula,ForestWetPoor
80588,Populus tremula,ForestWetPoor
80589,Populus tremula,ForestWetPoor
80590,Populus tremula,ForestWetPoor
80591,Populus tremula,ForestWetPoor
80592,Populus tremula,ForestWetPoor
80593,Populus tremula,ForestWetPoor
80594,Populus tremula,ForestWetPoor
80595,Populus tremula,ForestWetPoor
80596,Populus tremula,ForestWetPoor
80597,Populus tremula,ForestWetPoor
80598,Populus tremula,ForestWetPoor
80599,Populus tremula,ForestWetPoor
80600,Populus tremula,ForestWetPoor
80601,Populus tremula,ForestWetPoor
80602,Populus tremula,ForestWetPoor
81169,Populus tremula,ForestWetPoor
81170,Populus tremula,ForestWetPoor
81171,Populus tremula,ForestWetPoor
81172,Populus tremula,ForestWetPoor
81173,Populus tremula,ForestWetPoor
81174,Populus tremula,ForestWetPoor
81175,Populus tremula,ForestWetPoor
81176,Populus tremula,ForestWetPoor
81177,Populus tremula,ForestWetPoor
81178,Populus tremula,ForestWetPoor
81179,Populus tremula,ForestWetPoor
81180,Populus tremula,ForestWetPoor
81181,Populus tremula,ForestWetPoor
81182,Populus tremula,ForestWetPoor
81183,Populus tremula,ForestWetPoor
81184,Populus tremula,ForestWetPoor
81185,Populus tremula,ForestWetPoor
81186,Populus tremula,ForestWetPoor
81187,Populus tremula,ForestWetPoor
81188,Populus tremula,ForestWetPoor
81189,Populus tremula,ForestWetPoor
81190,Populus tremula,ForestWetPoor
81191,Populus tremula,ForestWetPoor
81192,Populus tremula,ForestWetPoor
81193,Populus tremula,ForestWetPoor
81194,Populus tremula,ForestWetPoor
81195,Populus tremula,ForestWetPoor
81196,Populus tremula,ForestWetPoor
81197,Populus tremula,ForestWetPoor
81198,Populus tremula,ForestWetPoor
81199,Populus tremula,ForestWetPoor
81200,Populus tremula,ForestWetPoor
81201,Populus tremula,ForestWetPoor
81768,Populus tremula,ForestWetPoor
81769,Populus tremula,ForestWetPoor
81770,Populus tremula,ForestWetPoor
81771,Populus tremula,ForestWetPoor
81772,Populus tremula,ForestWetPoor
81773,Populus tremula,ForestWetPoor
81774,Populus tremula,ForestWetPoor
81775,Populus tremula,ForestWetPoor
81776,Populus tremula,ForestWetPoor
81777,Populus tremula,ForestWetPoor
81778,Populus tremula,ForestWetPoor
81779,Populus tremula,ForestWetPoor
81780,Populus tremula,ForestWetPoor
81781,Populus tremula,ForestWetPoor
81782,Populus tremula,ForestWetPoor
81783,Populus tremula,ForestWetPoor
81784,Populus tremula,ForestWetPoor
81785,Populus tremula,ForestWetPoor
81786,Populus tremula,ForestWetPoor
81787,Populus tremula,ForestWetPoor
81788,Populus tremula,ForestWetPoor
81789,Populus tremula,ForestWetPoor
81790,Populus tremula,ForestWetPoor
81791,Populus tremula,ForestWetPoor
81792,Populus tremula,ForestWetPoor
81793,Populus tremula,ForestWetPoor
81794,Populus tremula,ForestWetPoor
81795,Populus tremula,ForestWetPoor
81796,Populus tremula,ForestWetPoor
81797,Populus tremula,ForestWetPoor
81798,Populus tremula,ForestWetPoor
81799,Populus tremula,ForestWetPoor
81800,Populus tremula,ForestWetPoor
82368,Populus tremula,ForestWetPoor
82369,Populus tremula,ForestWetPoor
82370,Populus tremula,ForestWetPoor
82371,Populus tremula,ForestWetPoor
82372,Populus tremula,ForestWetPoor
82373,Populus tremula,ForestWetPoor
82374,Populus tremula,ForestWetPoor
82375,Populus tremula,ForestWetPoor
82376,Populus tremula,ForestWetPoor
82377,Populus tremula,ForestWetPoor
82378,Populus tremula,ForestWetPoor
82379,Populus tremula,ForestWetPoor
82380,Populus tremula,ForestWetPoor
82381,Populus tremula,ForestWetPoor
82382,Populus tremula,ForestWetPoor
82383,Populus tremula,ForestWetPoor
82384,Populus tremula,ForestWetPoor
82385,Populus tremula,ForestWetPoor
82386,Populus tremula,ForestWetPoor
82387,Populus tremula,ForestWetPoor
82388,Populus tremula,ForestWetPoor
82389,Populus tremula,ForestWetPoor
82390,Populus tremula,ForestWetPoor
82391,Populus tremula,ForestWetPoor
82392,Populus tremula,ForestWetPoor
82393,Populus tremula,ForestWetPoor
82394,Populus tremula,ForestWetPoor
82395,Populus tremula,ForestWetPoor
82396,Populus tremula,ForestWetPoor
82397,Populus tremula,ForestWetPoor
82398,Populus tremula,ForestWetPoor
82399,Populus tremula,ForestWetPoor
82967,Populus tremula,ForestWetPoor
82968,Populus tremula,ForestWetPoor
82969,Populus tremula,ForestWetPoor
82970,Populus tremula,ForestWetPoor
82971,Populus tremula,ForestWetPoor
82972,Populus tremula,ForestWetPoor
82973,Populus tremula,ForestWetPoor
82974,Populus tremula,ForestWetPoor
82975,Populus tremula,ForestWetPoor
82976,Populus tremula,ForestWetPoor
82977,Populus tremula,ForestWetPoor
82978,Populus tremula,ForestWetPoor
82979,Populus tremula,ForestWetPoor
82980,Populus tremula,ForestWetPoor
82981,Populus tremula,ForestWetPoor
82982,Populus tremula,ForestWetPoor
82983,Populus tremula,ForestWetPoor
82984,Populus tremula,ForestWetPoor
82985,Populus tremula,ForestWetPoor
82986,Populus tremula,ForestWetPoor
82987,Populus tremula,ForestWetPoor
82988,Populus tremula,ForestWetPoor
82989,Populus tremula,ForestWetPoor
82990,Populus tremula,ForestWetPoor
82991,Populus tremula,ForestWetPoor
82992,Populus tremula,ForestWetPoor
82993,Populus tremula,ForestWetPoor
82994,Populus tremula,ForestWetPoor
82995,Populus tremula,ForestWetPoor
82996,Populus tremula,ForestWetPoor
82997,Populus tremula,ForestWetPoor
82998,Populus tremula,ForestWetPoor
83566,Populus tremula,ForestWetPoor
83567,Populus tremula,ForestWetPoor
83568,Populus tremula,ForestWetPoor
83569,Populus tremula,ForestWetPoor
83570,Populus tremula,ForestWetPoor
83571,Populus tremula,ForestWetPoor
83572,Populus tremula,ForestWetPoor
83573,Populus tremula,ForestWetPoor
83574,Populus tremula,ForestWetPoor
83575,Populus tremula,ForestWetPoor
83576,Populus tremula,ForestWetPoor
83577,Populus tremula,ForestWetPoor
83578,Populus tremula,ForestWetPoor
83579,Populus tremula,ForestWetPoor
83580,Populus tremula,ForestWetPoor
83581,Populus tremula,ForestWetPoor
83582,Populus tremula,ForestWetPoor
83583,Populus tremula,ForestWetPoor
83584,Populus tremula,ForestWetPoor
83585,Populus tremula,ForestWetPoor
83586,Populus tremula,ForestWetPoor
83587,Populus tremula,ForestWetPoor
83588,Populus tremula,ForestWetPoor
83589,Populus tremula,ForestWetPoor
83590,Populus tremula,ForestWetPoor
83591,Populus tremula,ForestWetPoor
83592,Populus tremula,ForestWetPoor
83593,Populus tremula,ForestWetPoor
83594,Populus tremula,ForestWetPoor
83595,Populus tremula,ForestWetPoor
83596,Populus tremula,ForestWetPoor
83597,Populus tremula,ForestWetPoor
84165,Populus tremula,ForestWetPoor
84166,Populus tremula,ForestWetPoor
84167,Populus tremula,ForestWetPoor
84168,Populus tremula,ForestWetPoor
84169,Populus tremula,ForestWetPoor
84170,Populus tremula,ForestWetPoor
84171,Populus tremula,ForestWetPoor
84172,Populus tremula,ForestWetPoor
84173,Populus tremula,ForestWetPoor
84174,Populus tremula,ForestWetPoor
84175,Populus tremula,ForestWetPoor
84176,Populus tremula,ForestWetPoor
84177,Populus tremula,ForestWetPoor
84178,Populus tremula,ForestWetPoor
84179,Populus tremula,ForestWetPoor
84180,Populus tremula,ForestWetPoor
84181,Populus tremula,ForestWetPoor
84182,Populus tremula,ForestWetPoor
84183,Populus tremula,ForestWetPoor
84184,Populus tremula,ForestWetPoor
84185,Populus tremula,ForestWetPoor
84186,Populus tremula,ForestWetPoor
84187,Populus tremula,ForestWetPoor
84188,Populus tremula,ForestWetPoor
84189,Populus tremula,ForestWetPoor
84190,Populus tremula,ForestWetPoor
84191,Populus tremula,ForestWetPoor
84192,Populus tremula,ForestWetPoor
84193,Populus tremula,ForestWetPoor
84194,Populus tremula,ForestWetPoor
84195,Populus tremula,ForestWetPoor
84196,Populus tremula,ForestWetPoor
84765,Populus tremula,ForestWetPoor
84766,Populus tremula,ForestWetPoor
84767,Populus tremula,ForestWetPoor
84768,Populus tremula,ForestWetPoor
84769,Populus tremula,ForestWetPoor
84770,Populus tremula,ForestWetPoor
84771,Populus tremula,ForestWetPoor
84772,Populus tremula,ForestWetPoor
84773,Populus tremula,ForestWetPoor
84774,Populus tremula,ForestWetPoor
84775,Populus tremula,ForestWetPoor
84776,Populus tremula,ForestWetPoor
84777,Populus tremula,ForestWetPoor
84778,Populus tremula,ForestWetPoor
84779,Populus tremula,ForestWetPoor
84780,Populus tremula,ForestWetPoor
84781,Populus tremula,ForestWetPoor
84782,Populus tremula,ForestWetPoor
84783,Populus tremula,ForestWetPoor
84784,Populus tremula,ForestWetPoor
84785,Populus tremula,ForestWetPoor
84786,Populus tremula,ForestWetPoor
84787,Populus tremula,ForestWetPoor
84788,Populus tremula,ForestWetPoor
84789,Populus tremula,ForestWetPoor
84790,Populus tremula,ForestWetPoor
84791,Populus tremula,ForestWetPoor
84792,Populus tremula,ForestWetPoor
84793,Populus tremula,ForestWetPoor
84794,Populus tremula,ForestWetPoor
84795,Populus tremula,ForestWetPoor
85364,Populus tremula,ForestWetPoor
85365,Populus tremula,ForestWetPoor
85366,Populus tremula,ForestWetPoor
85367,Populus tremula,ForestWetPoor
85368,Populus tremula,ForestWetPoor
85369,Populus tremula,ForestWetPoor
85370,Populus tremula,ForestWetPoor
85371,Populus tremula,ForestWetPoor
85372,Populus tremula,ForestWetPoor
85373,Populus tremula,ForestWetPoor
85374,Populus tremula,ForestWetPoor
85375,Populus tremula,ForestWetPoor
85376,Populus tremula,ForestWetPoor
85377,Populus tremula,ForestWetPoor
85378,Populus tremula,ForestWetPoor
85379,Populus tremula,ForestWetPoor
85380,Populus tremula,ForestWetPoor
85381,Populus tremula,ForestWetPoor
85382,Populus tremula,ForestWetPoor
85383,Populus tremula,ForestWetPoor
85384,Populus tremula,ForestWetPoor
85385,Populus tremula,ForestWetPoor
85386,Populus tremula,ForestWetPoor
85387,Populus tremula,ForestWetPoor
85388,Populus tremula,ForestWetPoor
85389,Populus tremula,ForestWetPoor
85390,Populus tremula,ForestWetPoor
85391,Populus tremula,ForestWetPoor
85392,Populus tremula,ForestWetPoor
85393,Populus tremula,ForestWetPoor
85394,Populus tremula,ForestWetPoor
85964,Populus tremula,ForestWetPoor
85965,Populus tremula,ForestWetPoor
85966,Populus tremula,ForestWetPoor
85967,Populus tremula,ForestWetPoor
85968,Populus tremula,ForestWetPoor
85969,Populus tremula,ForestWetPoor
85970,Populus tremula,ForestWetPoor
85971,Populus tremula,ForestWetPoor
85972,Populus tremula,ForestWetPoor
85973,Populus tremula,ForestWetPoor
85974,Populus tremula,ForestWetPoor
85975,Populus tremula,ForestWetPoor
85976,Populus tremula,ForestWetPoor
85977,Populus tremula,ForestWetPoor
85978,Populus tremula,ForestWetPoor
85979,Populus tremula,ForestWetPoor
85980,Populus tremula,ForestWetPoor
85981,Populus tremula,ForestWetPoor
85982,Populus tremula,ForestWetPoor
85983,Populus tremula,ForestWetPoor
85984,Populus tremula,ForestWetPoor
85985,Populus tremula,ForestWetPoor
85986,Populus tremula,ForestWetPoor
85987,Populus tremula,ForestWetPoor
85988,Populus tremula,ForestWetPoor
85989,Populus tremula,ForestWetPoor
85990,Populus tremula,ForestWetPoor
85991,Populus tremula,ForestWetPoor
85992,Populus tremula,ForestWetPoor
85993,Populus tremula,ForestWetPoor
86563,Populus tremula,ForestWetPoor
86564,Populus tremula,ForestWetPoor
86565,Populus tremula,ForestWetPoor
86566,Populus tremula,ForestWetPoor
86567,Populus tremula,ForestWetPoor
86568,Populus tremula,ForestWetPoor
86569,Populus tremula,ForestWetPoor
86570,Populus tremula,ForestWetPoor
86571,Populus tremula,ForestWetPoor
86572,Populus tremula,ForestWetPoor
86573,Populus tremula,ForestWetPoor
86574,Populus tremula,ForestWetPoor
86575,Populus tremula,ForestWetPoor
86576,Populus tremula,ForestWetPoor
86577,Populus tremula,ForestWetPoor
86578,Populus tremula,ForestWetPoor
86579,Populus tremula,ForestWetPoor
86580,Populus tremula,ForestWetPoor
86581,Populus tremula,ForestWetPoor
86582,Populus tremula,ForestWetPoor
86583,Populus tremula,ForestWetPoor
86584,Populus tremula,ForestWetPoor
86585,Populus tremula,ForestWetPoor
86586,Populus tremula,ForestWetPoor
86587,Populus tremula,ForestWetPoor
86588,Populus tremula,ForestWetPoor
86589,Populus tremula,ForestWetPoor
86590,Populus tremula,ForestWetPoor
86591,Populus tremula,ForestWetPoor
86592,Populus tremula,ForestWetPoor
86593,Populus tremula,ForestWetPoor
86594,Populus tremula,ForestWetPoor
86595,Populus tremula,ForestWetPoor
86596,Populus tremula,ForestWetPoor
86597,Populus tremula,ForestWetPoor
86598,Populus tremula,ForestWetPoor
86599,Populus tremula,ForestWetPoor
86600,Populus tremula,ForestWetPoor
86601,Populus tremula,ForestWetPoor
86602,Populus tremula,ForestWetPoor
86603,Populus tremula,ForestWetPoor
86604,Populus tremula,ForestWetPoor
86605,Populus tremula,ForestWetPoor
86606,Populus tremula,ForestWetPoor
86607,Populus tremula,ForestWetPoor
86608,Populus tremula,ForestWetPoor
86609,Populus tremula,ForestWetPoor
86610,Populus tremula,ForestWetPoor
86611,Populus tremula,ForestWetPoor
86612,Populus tremula,ForestWetPoor
86613,Populus tremula,ForestWetPoor
86614,Populus tremula,ForestWetPoor
86615,Populus tremula,ForestWetPoor
86616,Populus tremula,ForestWetPoor
86617,Populus tremula,ForestWetPoor
86618,Populus tremula,ForestWetPoor
86619,Populus tremula,ForestWetPoor
86620,Populus tremula,ForestWetPoor
86621,Populus tremula,ForestWetPoor
86622,Populus tremula,ForestWetPoor
86623,Populus tremula,ForestWetPoor
86624,Populus tremula,ForestWetPoor
86625,Populus tremula,ForestWetPoor
86626,Populus tremula,ForestWetPoor
86627,Populus tremula,ForestWetPoor
86628,Populus tremula,ForestWetPoor
86629,Populus tremula,ForestWetPoor
86630,Populus tremula,ForestWetPoor
86631,Populus tremula,ForestWetPoor
86632,Populus tremula,ForestWetPoor
87162,Populus tremula,ForestWetPoor
87163,Populus tremula,ForestWetPoor
87164,Populus tremula,ForestWetPoor
87165,Populus tremula,ForestWetPoor
87166,Populus tremula,ForestWetPoor
87167,Populus tremula,ForestWetPoor
87168,Populus tremula,ForestWetPoor
87169,Populus tremula,ForestWetPoor
87170,Populus tremula,ForestWetPoor
87171,Populus tremula,ForestWetPoor
87172,Populus tremula,ForestWetPoor
87173,Populus tremula,ForestWetPoor
87174,Populus tremula,ForestWetPoor
87175,Populus tremula,ForestWetPoor
87176,Populus tremula,ForestWetPoor
87177,Populus tremula,ForestWetPoor
87178,Populus tremula,ForestWetPoor
87179,Populus tremula,ForestWetPoor
87180,Populus tremula,ForestWetPoor
87181,Populus tremula,ForestWetPoor
87182,Populus tremula,ForestWetPoor
87183,Populus tremula,ForestWetPoor
87184,Populus tremula,ForestWetPoor
87185,Populus tremula,ForestWetPoor
87186,Populus tremula,ForestWetPoor
87187,Populus tremula,ForestWetPoor
87188,Populus tremula,ForestWetPoor
87189,Populus tremula,ForestWetPoor
87190,Populus tremula,ForestWetPoor
87191,Populus tremula,ForestWetPoor
87192,Populus tremula,ForestWetPoor
87193,Populus tremula,ForestWetPoor
87194,Populus tremula,ForestWetPoor
87195,Populus tremula,ForestWetPoor
87196,Populus tremula,ForestWetPoor
87197,Populus tremula,ForestWetPoor
87198,Populus tremula,ForestWetPoor
87199,Populus tremula,ForestWetPoor
87200,Populus tremula,ForestWetPoor
87201,Populus tremula,ForestWetPoor
87202,Populus tremula,ForestWetPoor
87203,Populus tremula,ForestWetPoor
