50673,Populus tremula,ForestWetPoor
87204,Populus tremula,ForestWetPoor
87205,Populus tremula,ForestWetPoor
87206,Populus tremula,ForestWetPoor
87207,Populus tremula,ForestWetPoor
87208,Populus tremula,ForestWetPoor
87209,Populus tremula,ForestWetPoor
87210,Populus tremula,ForestWetPoor
87211,Populus tremula,ForestWetPoor
87212,Populus tremula,ForestWetPoor
87213,Populus tremula,ForestWetPoor
87214,Populus tremula,ForestWetPoor
87215,Populus tremula,ForestWetPoor
87216,Populus tremula,ForestWetPoor
87217,Populus tremula,ForestWetPoor
87218,Populus tremula,ForestWetPoor
87219,Populus tremula,ForestWetPoor
87220,Populus tremula,ForestWetPoor
87221,Populus tremula,ForestWetPoor
87222,Populus tremula,ForestWetPoor
87223,Populus tremula,ForestWetPoor
87224,Populus tremula,ForestWetPoor
87225,Populus tremula,ForestWetPoor
87226,Populus tremula,ForestWetPoor
87227,Populus tremula,ForestWetPoor
87228,Populus tremula,ForestWetPoor
87229,Populus tremula,ForestWetPoor
87230,Populus tremula,ForestWetPoor
87231,Populus tremula,ForestWetPoor
87762,Populus tremula,ForestWetPoor
87763,Populus tremula,ForestWetPoor
87764,Populus tremula,ForestWetPoor
87765,Populus tremula,ForestWetPoor
87766,Populus tremula,ForestWetPoor
87767,Populus tremula,ForestWetPoor
87768,Populus tremula,ForestWetPoor
87769,Populus tremula,ForestWetPoor
87770,Populus tremula,ForestWetPoor
87771,Populus tremula,ForestWetPoor
87772,Populus tremula,ForestWetPoor
87773,Populus tremula,ForestWetPoor
87774,Populus tremula,ForestWetPoor
87775,Populus tremula,ForestWetPoor
87776,Populus tremula,ForestWetPoor
87777,Populus tremula,ForestWetPoor
87778,Populus tremula,ForestWetPoor
87779,Populus tremula,ForestWetPoor
87780,Populus tremula,ForestWetPoor
87781,Populus tremula,ForestWetPoor
87782,Populus tremula,ForestWetPoor
87783,Populus tremula,ForestWetPoor
87784,Populus tremula,ForestWetPoor
87785,Populus tremula,ForestWetPoor
87786,Populus tremula,ForestWetPoor
87787,Populus tremula,ForestWetPoor
87788,Populus tremula,ForestWetPoor
87789,Populus tremula,ForestWetPoor
87790,Populus tremula,ForestWetPoor
87791,Populus tremula,ForestWetPoor
87792,Populus tremula,ForestWetPoor
87793,Populus tremula,ForestWetPoor
87794,Populus tremula,ForestWetPoor
87795,Populus tremula,ForestWetPoor
87796,Populus tremula,ForestWetPoor
87797,Populus tremula,ForestWetPoor
87798,Populus tremula,ForestWetPoor
87799,Populus tremula,ForestWetPoor
87800,Populus tremula,ForestWetPoor
87801,Populus tremula,ForestWetPoor
87802,Populus tremula,ForestWetPoor
87803,Populus tremula,ForestWetPoor
87804,Populus tremula,ForestWetPoor
87805,Populus tremula,ForestWetPoor
87806,Populus tremula,ForestWetPoor
87807,Populus tremula,ForestWetPoor
87808,Populus tremula,ForestWetPoor
87809,Populus tremula,ForestWetPoor
87810,Populus tremula,ForestWetPoor
87811,Populus tremula,ForestWetPoor
87812,Populus tremula,ForestWetPoor
87813,Populus tremula,ForestWetPoor
87814,Populus tremula,ForestWetPoor
87815,Populus tremula,ForestWetPoor
87816,Populus tremula,ForestWetPoor
87817,Populus tremula,ForestWetPoor
87818,Populus tremula,ForestWetPoor
87819,Populus tremula,ForestWetPoor
87820,Populus tremula,ForestWetPoor
87821,Populus tremula,ForestWetPoor
87822,Populus tremula,ForestWetPoor
87823,Populus tremula,ForestWetPoor
87824,Populus tremula,ForestWetPoor
87825,Populus tremula,ForestWetPoor
87826,Populus tremula,ForestWetPoor
87827,Populus tremula,ForestWetPoor
87828,Populus tremula,ForestWetPoor
87829,Populus tremula,ForestWetPoor
87830,Populus tremula,ForestWetPoor
88361,Populus tremula,ForestWetPoor
88362,Populus tremula,ForestWetPoor
88363,Populus tremula,ForestWetPoor
88364,Populus tremula,ForestWetPoor
88365,Populus tremula,ForestWetPoor
88366,Populus tremula,ForestWetPoor
88367,Populus tremula,ForestWetPoor
88368,Populus tremula,ForestWetPoor
88369,Populus tremula,ForestWetPoor
88370,Populus tremula,ForestWetPoor
88371,Populus tremula,ForestWetPoor
88372,Populus tremula,ForestWetPoor
88373,Populus tremula,ForestWetPoor
88374,Populus tremula,ForestWetPoor
88375,Populus tremula,ForestWetPoor
88376,Populus tremula,ForestWetPoor
88377,Populus tremula,ForestWetPoor
88378,Populus tremula,ForestWetPoor
88379,Populus tremula,ForestWetPoor
88380,Populus tremula,ForestWetPoor
88381,Populus tremula,ForestWetPoor
88382,Populus tremula,ForestWetPoor
88383,Populus tremula,ForestWetPoor
88384,Populus tremula,ForestWetPoor
88385,Populus tremula,ForestWetPoor
88386,Populus tremula,ForestWetPoor
88387,Populus tremula,ForestWetPoor
88388,Populus tremula,ForestWetPoor
88389,Populus tremula,ForestWetPoor
88390,Populus tremula,ForestWetPoor
88391,Populus tremula,ForestWetPoor
88392,Populus tremula,ForestWetPoor
88393,Populus tremula,ForestWetPoor
88394,Populus tremula,ForestWetPoor
88395,Populus tremula,ForestWetPoor
88396,Populus tremula,ForestWetPoor
88397,Populus tremula,ForestWetPoor
88398,Populus tremula,ForestWetPoor
88399,Populus tremula,ForestWetPoor
88400,Populus tremula,ForestWetPoor
88401,Populus tremula,ForestWetPoor
88402,Populus tremula,ForestWetPoor
88403,Populus tremula,ForestWetPoor
88404,Populus tremula,ForestWetPoor
88405,Populus tremula,ForestWetPoor
88406,Populus tremula,ForestWetPoor
88407,Populus tremula,ForestWetPoor
88408,Populus tremula,ForestWetPoor
88409,Populus tremula,ForestWetPoor
88410,Populus tremula,ForestWetPoor
88411,Populus tremula,ForestWetPoor
88412,Populus tremula,ForestWetPoor
88413,Populus tremula,ForestWetPoor
88414,Populus tremula,ForestWetPoor
88415,Populus tremula,ForestWetPoor
88416,Populus tremula,ForestWetPoor
88417,Populus tremula,ForestWetPoor
88418,Populus tremula,ForestWetPoor
88419,Populus tremula,ForestWetPoor
88420,Populus tremula,ForestWetPoor
88421,Populus tremula,ForestWetPoor
88422,Populus tremula,ForestWetPoor
88423,Populus tremula,ForestWetPoor
88424,Populus tremula,ForestWetPoor
88425,Populus tremula,ForestWetPoor
88426,Populus tremula,ForestWetPoor
88427,Populus tremula,ForestWetPoor
88428,Populus tremula,ForestWetPoor
88429,Populus tremula,ForestWetPoor
88961,Populus tremula,ForestWetPoor
88962,Populus tremula,ForestWetPoor
88963,Populus tremula,ForestWetPoor
88964,Populus tremula,ForestWetPoor
88965,Populus tremula,ForestWetPoor
88966,Populus tremula,ForestWetPoor
88967,Populus tremula,ForestWetPoor
88968,Populus tremula,ForestWetPoor
88969,Populus tremula,ForestWetPoor
88970,Populus tremula,ForestWetPoor
88971,Populus tremula,ForestWetPoor
88972,Populus tremula,ForestWetPoor
88973,Populus tremula,ForestWetPoor
88974,Populus tremula,ForestWetPoor
88975,Populus tremula,ForestWetPoor
88976,Populus tremula,ForestWetPoor
88977,Populus tremula,ForestWetPoor
88978,Populus tremula,ForestWetPoor
88979,Populus tremula,ForestWetPoor
88980,Populus tremula,ForestWetPoor
88981,Populus tremula,ForestWetPoor
88982,Populus tremula,ForestWetPoor
88983,Populus tremula,ForestWetPoor
88984,Populus tremula,ForestWetPoor
88985,Populus tremula,ForestWetPoor
88986,Populus tremula,ForestWetPoor
88987,Populus tremula,ForestWetPoor
88988,Populus tremula,ForestWetPoor
88989,Populus tremula,ForestWetPoor
88990,Populus tremula,ForestWetPoor
88991,Populus tremula,ForestWetPoor
88992,Populus tremula,ForestWetPoor
88993,Populus tremula,ForestWetPoor
88994,Populus tremula,ForestWetPoor
88995,Populus tremula,ForestWetPoor
88996,Populus tremula,ForestWetPoor
88997,Populus tremula,ForestWetPoor
88998,Populus tremula,ForestWetPoor
88999,Populus tremula,ForestWetPoor
89000,Populus tremula,ForestWetPoor
89001,Populus tremula,ForestWetPoor
89002,Populus tremula,ForestWetPoor
89003,Populus tremula,ForestWetPoor
89004,Populus tremula,ForestWetPoor
89005,Populus tremula,ForestWetPoor
89006,Populus tremula,ForestWetPoor
89007,Populus tremula,ForestWetPoor
89008,Populus tremula,ForestWetPoor
89009,Populus tremula,ForestWetPoor
89010,Populus tremula,ForestWetPoor
89011,Populus tremula,ForestWetPoor
89012,Populus tremula,ForestWetPoor
89013,Populus tremula,ForestWetPoor
89014,Populus tremula,ForestWetPoor
89015,Populus tremula,ForestWetPoor
89016,Populus tremula,ForestWetPoor
89017,Populus tremula,ForestWetPoor
89018,Populus tremula,ForestWetPoor
89019,Populus tremula,ForestWetPoor
89020,Populus tremula,ForestWetPoor
89021,Populus tremula,ForestWetPoor
89022,Populus tremula,ForestWetPoor
89023,Populus tremula,ForestWetPoor
89024,Populus tremula,ForestWetPoor
89025,Populus tremula,ForestWetPoor
89026,Populus tremula,ForestWetPoor
89027,Populus tremula,ForestWetPoor
89028,Populus tremula,ForestWetPoor
89560,Populus tremula,ForestWetPoor
89561,Populus tremula,ForestWetPoor
89562,Populus tremula,ForestWetPoor
89563,Populus tremula,ForestWetPoor
89564,Populus tremula,ForestWetPoor
89565,Populus tremula,ForestWetPoor
89566,Populus tremula,ForestWetPoor
89567,Populus tremula,ForestWetPoor
89568,Populus tremula,ForestWetPoor
89569,Populus tremula,ForestWetPoor
89570,Populus tremula,ForestWetPoor
89571,Populus tremula,ForestWetPoor
89572,Populus tremula,ForestWetPoor
89573,Populus tremula,ForestWetPoor
89574,Populus tremula,ForestWetPoor
89575,Populus tremula,ForestWetPoor
89576,Populus tremula,ForestWetPoor
89577,Populus tremula,ForestWetPoor
89578,Populus tremula,ForestWetPoor
89579,Populus tremula,ForestWetPoor
89580,Populus tremula,ForestWetPoor
89581,Populus tremula,ForestWetPoor
89582,Populus tremula,ForestWetPoor
89583,Populus tremula,ForestWetPoor
89584,Populus tremula,ForestWetPoor
89585,Populus tremula,ForestWetPoor
89586,Populus tremula,ForestWetPoor
89587,Populus tremula,ForestWetPoor
89588,Populus tremula,ForestWetPoor
89589,Populus tremula,ForestWetPoor
89590,Populus tremula,ForestWetPoor
89591,Populus tremula,ForestWetPoor
89592,Populus tremula,ForestWetPoor
89593,Populus tremula,ForestWetPoor
89594,Populus tremula,ForestWetPoor
89595,Populus tremula,ForestWetPoor
89596,Populus tremula,ForestWetPoor
89597,Populus tremula,ForestWetPoor
89598,Populus tremula,ForestWetPoor
89599,Populus tremula,ForestWetPoor
89600,Populus tremula,ForestWetPoor
89601,Populus tremula,ForestWetPoor
89602,Populus tremula,ForestWetPoor
89603,Populus tremula,ForestWetPoor
89604,Populus tremula,ForestWetPoor
89605,Populus tremula,ForestWetPoor
89606,Populus tremula,ForestWetPoor
89607,Populus tremula,ForestWetPoor
89608,Populus tremula,ForestWetPoor
89609,Populus tremula,ForestWetPoor
89610,Populus tremula,ForestWetPoor
89611,Populus tremula,ForestWetPoor
89612,Populus tremula,ForestWetPoor
89613,Populus tremula,ForestWetPoor
89614,Populus tremula,ForestWetPoor
89615,Populus tremula,ForestWetPoor
89616,Populus tremula,ForestWetPoor
89617,Populus tremula,ForestWetPoor
89618,Populus tremula,ForestWetPoor
89619,Populus tremula,ForestWetPoor
89620,Populus tremula,ForestWetPoor
89621,Populus tremula,ForestWetPoor
89622,Populus tremula,ForestWetPoor
89623,Populus tremula,ForestWetPoor
89624,Populus tremula,ForestWetPoor
89625,Populus tremula,ForestWetPoor
89626,Populus tremula,ForestWetPoor
89627,Populus tremula,ForestWetPoor
90160,Populus tremula,ForestWetPoor
90161,Populus tremula,ForestWetPoor
90162,Populus tremula,ForestWetPoor
90163,Populus tremula,ForestWetPoor
90164,Populus tremula,ForestWetPoor
90165,Populus tremula,ForestWetPoor
90166,Populus tremula,ForestWetPoor
90167,Populus tremula,ForestWetPoor
90168,Populus tremula,ForestWetPoor
90169,Populus tremula,ForestWetPoor
90170,Populus tremula,ForestWetPoor
90171,Populus tremula,ForestWetPoor
90172,Populus tremula,ForestWetPoor
90173,Populus tremula,ForestWetPoor
90174,Populus tremula,ForestWetPoor
90175,Populus tremula,ForestWetPoor
90176,Populus tremula,ForestWetPoor
90177,Populus tremula,ForestWetPoor
90178,Populus tremula,ForestWetPoor
90179,Populus tremula,ForestWetPoor
90180,Populus tremula,ForestWetPoor
90181,Populus tremula,ForestWetPoor
90182,Populus tremula,ForestWetPoor
90183,Populus tremula,ForestWetPoor
90184,Populus tremula,ForestWetPoor
90185,Populus tremula,ForestWetPoor
90186,Populus tremula,ForestWetPoor
90187,Populus tremula,ForestWetPoor
90188,Populus tremula,ForestWetPoor
90189,Populus tremula,ForestWetPoor
90190,Populus tremula,ForestWetPoor
90191,Populus tremula,ForestWetPoor
90192,Populus tremula,ForestWetPoor
90193,Populus tremula,ForestWetPoor
90194,Populus tremula,ForestWetPoor
90195,Populus tremula,ForestWetPoor
90196,Populus tremula,ForestWetPoor
90197,Populus tremula,ForestWetPoor
90198,Populus tremula,ForestWetPoor
90199,Populus tremula,ForestWetPoor
90200,Populus tremula,ForestWetPoor
90201,Populus tremula,ForestWetPoor
90202,Populus tremula,ForestWetPoor
90203,Populus tremula,ForestWetPoor
90204,Populus tremula,ForestWetPoor
90205,Populus tremula,ForestWetPoor
90206,Populus tremula,ForestWetPoor
90207,Populus tremula,ForestWetPoor
90208,Populus tremula,ForestWetPoor
90209,Populus tremula,ForestWetPoor
90210,Populus tremula,ForestWetPoor
90211,Populus tremula,ForestWetPoor
90212,Populus tremula,ForestWetPoor
90213,Populus tremula,ForestWetPoor
90214,Populus tremula,ForestWetPoor
90215,Populus tremula,ForestWetPoor
90216,Populus tremula,ForestWetPoor
90217,Populus tremula,ForestWetPoor
90218,Populus tremula,ForestWetPoor
90219,Populus tremula,ForestWetPoor
90220,Populus tremula,ForestWetPoor
90221,Populus tremula,ForestWetPoor
90222,Populus tremula,ForestWetPoor
90223,Populus tremula,ForestWetPoor
90224,Populus tremula,ForestWetPoor
90225,Populus tremula,ForestWetPoor
90226,Populus tremula,ForestWetPoor
90760,Populus tremula,ForestWetPoor
90761,Populus tremula,ForestWetPoor
90762,Populus tremula,ForestWetPoor
90763,Populus tremula,ForestWetPoor
90764,Populus tremula,ForestWetPoor
90765,Populus tremula,ForestWetPoor
90766,Populus tremula,ForestWetPoor
90767,Populus tremula,ForestWetPoor
90768,Populus tremula,ForestWetPoor
90769,Populus tremula,ForestWetPoor
90770,Populus tremula,ForestWetPoor
90771,Populus tremula,ForestWetPoor
90772,Populus tremula,ForestWetPoor
90773,Populus tremula,ForestWetPoor
90774,Populus tremula,ForestWetPoor
90775,Populus tremula,ForestWetPoor
90776,Populus tremula,ForestWetPoor
90777,Populus tremula,ForestWetPoor
90778,Populus tremula,ForestWetPoor
90779,Populus tremula,ForestWetPoor
90780,Populus tremula,ForestWetPoor
90781,Populus tremula,ForestWetPoor
90782,Populus tremula,ForestWetPoor
90783,Populus tremula,ForestWetPoor
90784,Populus tremula,ForestWetPoor
90785,Populus tremula,ForestWetPoor
90786,Populus tremula,ForestWetPoor
90787,Populus tremula,ForestWetPoor
90788,Populus tremula,ForestWetPoor
90789,Populus tremula,ForestWetPoor
90790,Populus tremula,ForestWetPoor
90791,Populus tremula,ForestWetPoor
90792,Populus tremula,ForestWetPoor
90793,Populus tremula,ForestWetPoor
90794,Populus tremula,ForestWetPoor
90795,Populus tremula,ForestWetPoor
90796,Populus tremula,ForestWetPoor
90797,Populus tremula,ForestWetPoor
90798,Populus tremula,ForestWetPoor
90799,Populus tremula,ForestWetPoor
90800,Populus tremula,ForestWetPoor
90801,Populus tremula,ForestWetPoor
90802,Populus tremula,ForestWetPoor
90803,Populus tremula,ForestWetPoor
90804,Populus tremula,ForestWetPoor
90805,Populus tremula,ForestWetPoor
90806,Populus tremula,ForestWetPoor
90807,Populus tremula,ForestWetPoor
90808,Populus tremula,ForestWetPoor
90809,Populus tremula,ForestWetPoor
90810,Populus tremula,ForestWetPoor
90811,Populus tremula,ForestWetPoor
90812,Populus tremula,ForestWetPoor
90813,Populus tremula,ForestWetPoor
90814,Populus tremula,ForestWetPoor
90815,Populus tremula,ForestWetPoor
90816,Populus tremula,ForestWetPoor
90817,Populus tremula,ForestWetPoor
90818,Populus tremula,ForestWetPoor
90819,Populus tremula,ForestWetPoor
90820,Populus tremula,ForestWetPoor
90821,Populus tremula,ForestWetPoor
90822,Populus tremula,ForestWetPoor
90823,Populus tremula,ForestWetPoor
90824,Populus tremula,ForestWetPoor
90825,Populus tremula,ForestWetPoor
91359,Populus tremula,ForestWetPoor
91360,Populus tremula,ForestWetPoor
91361,Populus tremula,ForestWetPoor
91362,Populus tremula,ForestWetPoor
91363,Populus tremula,ForestWetPoor
91364,Populus tremula,ForestWetPoor
91365,Populus tremula,ForestWetPoor
91366,Populus tremula,ForestWetPoor
91367,Populus tremula,ForestWetPoor
91368,Populus tremula,ForestWetPoor
91369,Populus tremula,ForestWetPoor
91370,Populus tremula,ForestWetPoor
91371,Populus tremula,ForestWetPoor
91372,Populus tremula,ForestWetPoor
91373,Populus tremula,ForestWetPoor
91374,Populus tremula,ForestWetPoor
91375,Populus tremula,ForestWetPoor
91376,Populus tremula,ForestWetPoor
91377,Populus tremula,ForestWetPoor
91378,Populus tremula,ForestWetPoor
91379,Populus tremula,ForestWetPoor
91380,Populus tremula,ForestWetPoor
91381,Populus tremula,ForestWetPoor
91382,Populus tremula,ForestWetPoor
91383,Populus tremula,ForestWetPoor
91384,Populus tremula,ForestWetPoor
91385,Populus tremula,ForestWetPoor
91386,Populus tremula,ForestWetPoor
91387,Populus tremula,ForestWetPoor
91388,Populus tremula,ForestWetPoor
91389,Populus tremula,ForestWetPoor
91390,Populus tremula,ForestWetPoor
91391,Populus tremula,ForestWetPoor
91392,Populus tremula,ForestWetPoor
91393,Populus tremula,ForestWetPoor
91394,Populus tremula,ForestWetPoor
91395,Populus tremula,ForestWetPoor
91396,Populus tremula,ForestWetPoor
91397,Populus tremula,ForestWetPoor
91398,Populus tremula,ForestWetPoor
91399,Populus tremula,ForestWetPoor
91400,Populus tremula,ForestWetPoor
91401,Populus tremula,ForestWetPoor
91402,Populus tremula,ForestWetPoor
91403,Populus tremula,ForestWetPoor
91404,Populus tremula,ForestWetPoor
91405,Populus tremula,ForestWetPoor
91406,Populus tremula,ForestWetPoor
91407,Populus tremula,ForestWetPoor
91408,Populus tremula,ForestWetPoor
91409,Populus tremula,ForestWetPoor
91410,Populus tremula,ForestWetPoor
91411,Populus tremula,ForestWetPoor
91412,Populus tremula,ForestWetPoor
91413,Populus tremula,ForestWetPoor
91414,Populus tremula,ForestWetPoor
91415,Populus tremula,ForestWetPoor
91416,Populus tremula,ForestWetPoor
91417,Populus tremula,ForestWetPoor
91418,Populus tremula,ForestWetPoor
91419,Populus tremula,ForestWetPoor
91420,Populus tremula,ForestWetPoor
91421,Populus tremula,ForestWetPoor
91422,Populus tremula,ForestWetPoor
91423,Populus tremula,ForestWetPoor
91424,Populus tremula,ForestWetPoor
91959,Populus tremula,ForestWetPoor
91960,Populus tremula,ForestWetPoor
91961,Populus tremula,ForestWetPoor
91962,Populus tremula,ForestWetPoor
91963,Populus tremula,ForestWetPoor
91964,Populus tremula,ForestWetPoor
91965,Populus tremula,ForestWetPoor
91966,Populus tremula,ForestWetPoor
91967,Populus tremula,ForestWetPoor
91968,Populus tremula,ForestWetPoor
91969,Populus tremula,ForestWetPoor
91970,Populus tremula,ForestWetPoor
91971,Populus tremula,ForestWetPoor
91972,Populus tremula,ForestWetPoor
91973,Populus tremula,ForestWetPoor
91974,Populus tremula,ForestWetPoor
91975,Populus tremula,ForestWetPoor
91976,Populus tremula,ForestWetPoor
91977,Populus tremula,ForestWetPoor
91978,Populus tremula,ForestWetPoor
91979,Populus tremula,ForestWetPoor
91980,Populus tremula,ForestWetPoor
91981,Populus tremula,ForestWetPoor
91982,Populus tremula,ForestWetPoor
91983,Populus tremula,ForestWetPoor
91984,Populus tremula,ForestWetPoor
91985,Populus tremula,ForestWetPoor
91986,Populus tremula,ForestWetPoor
91987,Populus tremula,ForestWetPoor
91988,Populus tremula,ForestWetPoor
91989,Populus tremula,ForestWetPoor
91990,Populus tremula,ForestWetPoor
91991,Populus tremula,ForestWetPoor
91992,Populus tremula,ForestWetPoor
91993,Populus tremula,ForestWetPoor
91994,Populus tremula,ForestWetPoor
91995,Populus tremula,ForestWetPoor
91996,Populus tremula,ForestWetPoor
91997,Populus tremula,ForestWetPoor
91998,Populus tremula,ForestWetPoor
91999,Populus tremula,ForestWetPoor
92000,Populus tremula,ForestWetPoor
92001,Populus tremula,ForestWetPoor
92002,Populus tremula,ForestWetPoor
92003,Populus tremula,ForestWetPoor
92004,Populus tremula,ForestWetPoor
92005,Populus tremula,ForestWetPoor
92006,Populus tremula,ForestWetPoor
92007,Populus tremula,ForestWetPoor
92008,Populus tremula,ForestWetPoor
92009,Populus tremula,ForestWetPoor
92010,Populus tremula,ForestWetPoor
92011,Populus tremula,ForestWetPoor
92012,Populus tremula,ForestWetPoor
92013,Populus tremula,ForestWetPoor
92014,Populus tremula,ForestWetPoor
92015,Populus tremula,ForestWetPoor
92016,Populus tremula,ForestWetPoor
92017,Populus tremula,ForestWetPoor
92018,Populus tremula,ForestWetPoor
92019,Populus tremula,ForestWetPoor
92020,Populus tremula,ForestWetPoor
92021,Populus tremula,ForestWetPoor
92022,Populus tremula,ForestWetPoor
92023,Populus tremula,ForestWetPoor
92559,Populus tremula,ForestWetPoor
92560,Populus tremula,ForestWetPoor
92561,Populus tremula,ForestWetPoor
92562,Populus tremula,ForestWetPoor
92563,Populus tremula,ForestWetPoor
92564,Populus tremula,ForestWetPoor
92565,Populus tremula,ForestWetPoor
92566,Populus tremula,ForestWetPoor
92567,Populus tremula,ForestWetPoor
92568,Populus tremula,ForestWetPoor
92569,Populus tremula,ForestWetPoor
92570,Populus tremula,ForestWetPoor
92571,Populus tremula,ForestWetPoor
92572,Populus tremula,ForestWetPoor
92573,Populus tremula,ForestWetPoor
92574,Populus tremula,ForestWetPoor
92575,Populus tremula,ForestWetPoor
92576,Populus tremula,ForestWetPoor
92577,Populus tremula,ForestWetPoor
