50673,Populus tremula,ForestWetPoor
92578,Populus tremula,ForestWetPoor
92579,Populus tremula,ForestWetPoor
92580,Populus tremula,ForestWetPoor
92581,Populus tremula,ForestWetPoor
92582,Populus tremula,ForestWetPoor
92583,Populus tremula,ForestWetPoor
92584,Populus tremula,ForestWetPoor
92585,Populus tremula,ForestWetPoor
92586,Populus tremula,ForestWetPoor
92587,Populus tremula,ForestWetPoor
92588,Populus tremula,ForestWetPoor
92589,Populus tremula,ForestWetPoor
92590,Populus tremula,ForestWetPoor
92591,Populus tremula,ForestWetPoor
92592,Populus tremula,ForestWetPoor
92593,Populus tremula,ForestWetPoor
92594,Populus tremula,ForestWetPoor
92595,Populus tremula,ForestWetPoor
92596,Populus tremula,ForestWetPoor
92597,Populus tremula,ForestWetPoor
92598,Populus tremula,ForestWetPoor
92599,Populus tremula,ForestWetPoor
92600,Populus tremula,ForestWetPoor
92601,Populus tremula,ForestWetPoor
92602,Populus tremula,ForestWetPoor
92603,Populus tremula,ForestWetPoor
92604,Populus tremula,ForestWetPoor
92605,Populus tremula,ForestWetPoor
92606,Populus tremula,ForestWetPoor
92607,Populus tremula,ForestWetPoor
92608,Populus tremula,ForestWetPoor
92609,Populus tremula,ForestWetPoor
92610,Populus tremula,ForestWetPoor
92611,Populus tremula,ForestWetPoor
92612,Populus tremula,ForestWetPoor
92613,Populus tremula,ForestWetPoor
92614,Populus tremula,ForestWetPoor
92615,Populus tremula,ForestWetPoor
92616,Populus tremula,ForestWetPoor
92617,Populus tremula,ForestWetPoor
92618,Populus tremula,ForestWetPoor
92619,Populus tremula,ForestWetPoor
92620,Populus tremula,ForestWetPoor
92621,Populus tremula,ForestWetPoor
92622,Populus tremula,ForestWetPoor
93158,Populus tremula,ForestWetPoor
93159,Populus tremula,ForestWetPoor
93160,Populus tremula,ForestWetPoor
93161,Populus tremula,ForestWetPoor
93162,Populus tremula,ForestWetPoor
93163,Populus tremula,ForestWetPoor
93164,Populus tremula,ForestWetPoor
93165,Populus tremula,ForestWetPoor
93166,Populus tremula,ForestWetPoor
93167,Populus tremula,ForestWetPoor
93168,Populus tremula,ForestWetPoor
93169,Populus tremula,ForestWetPoor
93170,Populus tremula,ForestWetPoor
93171,Populus tremula,ForestWetPoor
93172,Populus tremula,ForestWetPoor
93173,Populus tremula,ForestWetPoor
93174,Populus tremula,ForestWetPoor
93175,Populus tremula,ForestWetPoor
93176,Populus tremula,ForestWetPoor
93177,Populus tremula,ForestWetPoor
93178,Populus tremula,ForestWetPoor
93179,Populus tremula,ForestWetPoor
93180,Populus tremula,ForestWetPoor
93181,Populus tremula,ForestWetPoor
93182,Populus tremula,ForestWetPoor
93183,Populus tremula,ForestWetPoor
93184,Populus tremula,ForestWetPoor
93185,Populus tremula,ForestWetPoor
93186,Populus tremula,ForestWetPoor
93187,Populus tremula,ForestWetPoor
93188,Populus tremula,ForestWetPoor
93189,Populus tremula,ForestWetPoor
93190,Populus tremula,ForestWetPoor
93191,Populus tremula,ForestWetPoor
93192,Populus tremula,ForestWetPoor
93193,Populus tremula,ForestWetPoor
93194,Populus tremula,ForestWetPoor
93195,Populus tremula,ForestWetPoor
93196,Populus tremula,ForestWetPoor
93197,Populus tremula,ForestWetPoor
93198,Populus tremula,ForestWetPoor
93199,Populus tremula,ForestWetPoor
93200,Populus tremula,ForestWetPoor
93201,Populus tremula,ForestWetPoor
93202,Populus tremula,ForestWetPoor
93203,Populus tremula,ForestWetPoor
93204,Populus tremula,ForestWetPoor
93205,Populus tremula,ForestWetPoor
93206,Populus tremula,ForestWetPoor
93207,Populus tremula,ForestWetPoor
93208,Populus tremula,ForestWetPoor
93209,Populus tremula,ForestWetPoor
93210,Populus tremula,ForestWetPoor
93211,Populus tremula,ForestWetPoor
93212,Populus tremula,ForestWetPoor
93213,Populus tremula,ForestWetPoor
93214,Populus tremula,ForestWetPoor
93215,Populus tremula,ForestWetPoor
93216,Populus tremula,ForestWetPoor
93217,Populus tremula,ForestWetPoor
93218,Populus tremula,ForestWetPoor
93219,Populus tremula,ForestWetPoor
93220,Populus tremula,ForestWetPoor
93221,Populus tremula,ForestWetPoor
93758,Populus tremula,ForestWetPoor
93759,Populus tremula,ForestWetPoor
93760,Populus tremula,ForestWetPoor
93761,Populus tremula,ForestWetPoor
93762,Populus tremula,ForestWetPoor
93763,Populus tremula,ForestWetPoor
93764,Populus tremula,ForestWetPoor
93765,Populus tremula,ForestWetPoor
93766,Populus tremula,ForestWetPoor
93767,Populus tremula,ForestWetPoor
93768,Populus tremula,ForestWetPoor
93769,Populus tremula,ForestWetPoor
93770,Populus tremula,ForestWetPoor
93771,Populus tremula,ForestWetPoor
93772,Populus tremula,ForestWetPoor
93773,Populus tremula,ForestWetPoor
93774,Populus tremula,ForestWetPoor
93775,Populus tremula,ForestWetPoor
93776,Populus tremula,ForestWetPoor
93777,Populus tremula,ForestWetPoor
93778,Populus tremula,ForestWetPoor
93779,Populus tremula,ForestWetPoor
93780,Populus tremula,ForestWetPoor
93781,Populus tremula,ForestWetPoor
93782,Populus tremula,ForestWetPoor
93783,Populus tremula,ForestWetPoor
93784,Populus tremula,ForestWetPoor
93785,Populus tremula,ForestWetPoor
93786,Populus tremula,ForestWetPoor
93787,Populus tremula,ForestWetPoor
93788,Populus tremula,ForestWetPoor
93789,Populus tremula,ForestWetPoor
93790,Populus tremula,ForestWetPoor
93791,Populus tremula,ForestWetPoor
93792,Populus tremula,ForestWetPoor
93793,Populus tremula,ForestWetPoor
93794,Populus tremula,ForestWetPoor
93795,Populus tremula,ForestWetPoor
93796,Populus tremula,ForestWetPoor
93797,Populus tremula,ForestWetPoor
93798,Populus tremula,ForestWetPoor
93799,Populus tremula,ForestWetPoor
93800,Populus tremula,ForestWetPoor
93801,Populus tremula,ForestWetPoor
93802,Populus tremula,ForestWetPoor
93803,Populus tremula,ForestWetPoor
93804,Populus tremula,ForestWetPoor
93805,Populus tremula,ForestWetPoor
93806,Populus tremula,ForestWetPoor
93807,Populus tremula,ForestWetPoor
93808,Populus tremula,ForestWetPoor
93809,Populus tremula,ForestWetPoor
93810,Populus tremula,ForestWetPoor
93811,Populus tremula,ForestWetPoor
93812,Populus tremula,ForestWetPoor
93813,Populus tremula,ForestWetPoor
93814,Populus tremula,ForestWetPoor
93815,Populus tremula,ForestWetPoor
93816,Populus tremula,ForestWetPoor
93817,Populus tremula,ForestWetPoor
93818,Populus tremula,ForestWetPoor
93819,Populus tremula,ForestWetPoor
93820,Populus tremula,ForestWetPoor
94358,Populus tremula,ForestWetPoor
94359,Populus tremula,ForestWetPoor
94360,Populus tremula,ForestWetPoor
94361,Populus tremula,ForestWetPoor
94362,Populus tremula,ForestWetPoor
94363,Populus tremula,ForestWetPoor
94364,Populus tremula,ForestWetPoor
94365,Populus tremula,ForestWetPoor
94366,Populus tremula,ForestWetPoor
94367,Populus tremula,ForestWetPoor
94368,Populus tremula,ForestWetPoor
94369,Populus tremula,ForestWetPoor
94370,Populus tremula,ForestWetPoor
94371,Populus tremula,ForestWetPoor
94372,Populus tremula,ForestWetPoor
94373,Populus tremula,ForestWetPoor
94374,Populus tremula,ForestWetPoor
94375,Populus tremula,ForestWetPoor
94376,Populus tremula,ForestWetPoor
94377,Populus tremula,ForestWetPoor
94378,Populus tremula,ForestWetPoor
94379,Populus tremula,ForestWetPoor
94380,Populus tremula,ForestWetPoor
94381,Populus tremula,ForestWetPoor
94382,Populus tremula,ForestWetPoor
94383,Populus tremula,ForestWetPoor
94384,Populus tremula,ForestWetPoor
94385,Populus tremula,ForestWetPoor
94386,Populus tremula,ForestWetPoor
94387,Populus tremula,ForestWetPoor
94388,Populus tremula,ForestWetPoor
94389,Populus tremula,ForestWetPoor
94390,Populus tremula,ForestWetPoor
94391,Populus tremula,ForestWetPoor
94392,Populus tremula,ForestWetPoor
94393,Populus tremula,ForestWetPoor
94394,Populus tremula,ForestWetPoor
94395,Populus tremula,ForestWetPoor
94396,Populus tremula,ForestWetPoor
94397,Populus tremula,ForestWetPoor
94398,Populus tremula,ForestWetPoor
94399,Populus tremula,ForestWetPoor
94400,Populus tremula,ForestWetPoor
94401,Populus tremula,ForestWetPoor
94402,Populus tremula,ForestWetPoor
94403,Populus tremula,ForestWetPoor
94404,Populus tremula,ForestWetPoor
94405,Populus tremula,ForestWetPoor
94406,Populus tremula,ForestWetPoor
94407,Populus tremula,ForestWetPoor
94408,Populus tremula,ForestWetPoor
94409,Populus tremula,ForestWetPoor
94410,Populus tremula,ForestWetPoor
94411,Populus tremula,ForestWetPoor
94412,Populus tremula,ForestWetPoor
94413,Populus tremula,ForestWetPoor
94414,Populus tremula,ForestWetPoor
94415,Populus tremula,ForestWetPoor
94416,Populus tremula,ForestWetPoor
94417,Populus tremula,ForestWetPoor
94418,Populus tremula,ForestWetPoor
94419,Populus tremula,ForestWetPoor
94958,Populus tremula,ForestWetPoor
94959,Populus tremula,ForestWetPoor
94960,Populus tremula,ForestWetPoor
94961,Populus tremula,ForestWetPoor
94962,Populus tremula,ForestWetPoor
94963,Populus tremula,ForestWetPoor
94964,Populus tremula,ForestWetPoor
94965,Populus tremula,ForestWetPoor
94966,Populus tremula,ForestWetPoor
94967,Populus tremula,ForestWetPoor
94968,Populus tremula,ForestWetPoor
94969,Populus tremula,ForestWetPoor
94970,Populus tremula,ForestWetPoor
94971,Populus tremula,ForestWetPoor
94972,Populus tremula,ForestWetPoor
94973,Populus tremula,ForestWetPoor
94974,Populus tremula,ForestWetPoor
94975,Populus tremula,ForestWetPoor
94976,Populus tremula,ForestWetPoor
94977,Populus tremula,ForestWetPoor
94978,Populus tremula,ForestWetPoor
94979,Populus tremula,ForestWetPoor
94980,Populus tremula,ForestWetPoor
94981,Populus tremula,ForestWetPoor
94982,Populus tremula,ForestWetPoor
94983,Populus tremula,ForestWetPoor
94984,Populus tremula,ForestWetPoor
94985,Populus tremula,ForestWetPoor
94986,Populus tremula,ForestWetPoor
94987,Populus tremula,ForestWetPoor
94988,Populus tremula,ForestWetPoor
94989,Populus tremula,ForestWetPoor
94990,Populus tremula,ForestWetPoor
94991,Populus tremula,ForestWetPoor
94992,Populus tremula,ForestWetPoor
94993,Populus tremula,ForestWetPoor
94994,Populus tremula,ForestWetPoor
94995,Populus tremula,ForestWetPoor
94996,Populus tremula,ForestWetPoor
94997,Populus tremula,ForestWetPoor
94998,Populus tremula,ForestWetPoor
94999,Populus tremula,ForestWetPoor
95000,Populus tremula,ForestWetPoor
95001,Populus tremula,ForestWetPoor
95002,Populus tremula,ForestWetPoor
95003,Populus tremula,ForestWetPoor
95004,Populus tremula,ForestWetPoor
95005,Populus tremula,ForestWetPoor
95006,Populus tremula,ForestWetPoor
95007,Populus tremula,ForestWetPoor
95008,Populus tremula,ForestWetPoor
95009,Populus tremula,ForestWetPoor
95010,Populus tremula,ForestWetPoor
95011,Populus tremula,ForestWetPoor
95012,Populus tremula,ForestWetPoor
95013,Populus tremula,ForestWetPoor
95014,Populus tremula,ForestWetPoor
95015,Populus tremula,ForestWetPoor
95016,Populus tremula,ForestWetPoor
95017,Populus tremula,ForestWetPoor
95018,Populus tremula,ForestWetPoor
95558,Populus tremula,ForestWetPoor
95559,Populus tremula,ForestWetPoor
95560,Populus tremula,ForestWetPoor
95561,Populus tremula,ForestWetPoor
95562,Populus tremula,ForestWetPoor
95563,Populus tremula,ForestWetPoor
95564,Populus tremula,ForestWetPoor
95565,Populus tremula,ForestWetPoor
95566,Populus tremula,ForestWetPoor
95567,Populus tremula,ForestWetPoor
95568,Populus tremula,ForestWetPoor
95569,Populus tremula,ForestWetPoor
95570,Populus tremula,ForestWetPoor
95571,Populus tremula,ForestWetPoor
95572,Populus tremula,ForestWetPoor
95573,Populus tremula,ForestWetPoor
95574,Populus tremula,ForestWetPoor
95575,Populus tremula,ForestWetPoor
95576,Populus tremula,ForestWetPoor
95577,Populus tremula,ForestWetPoor
95578,Populus tremula,ForestWetPoor
95579,Populus tremula,ForestWetPoor
95580,Populus tremula,ForestWetPoor
95581,Populus tremula,ForestWetPoor
95582,Populus tremula,ForestWetPoor
95583,Populus tremula,ForestWetPoor
95584,Populus tremula,ForestWetPoor
95585,Populus tremula,ForestWetPoor
95586,Populus tremula,ForestWetPoor
95587,Populus tremula,ForestWetPoor
95588,Populus tremula,ForestWetPoor
95589,Populus tremula,ForestWetPoor
95590,Populus tremula,ForestWetPoor
95591,Populus tremula,ForestWetPoor
95592,Populus tremula,ForestWetPoor
95593,Populus tremula,ForestWetPoor
95594,Populus tremula,ForestWetPoor
95595,Populus tremula,ForestWetPoor
95596,Populus tremula,ForestWetPoor
95597,Populus tremula,ForestWetPoor
95598,Populus tremula,ForestWetPoor
95599,Populus tremula,ForestWetPoor
95600,Populus tremula,ForestWetPoor
95601,Populus tremula,ForestWetPoor
95602,Populus tremula,ForestWetPoor
95603,Populus tremula,ForestWetPoor
95604,Populus tremula,ForestWetPoor
95605,Populus tremula,ForestWetPoor
95606,Populus tremula,ForestWetPoor
95607,Populus tremula,ForestWetPoor
95608,Populus tremula,ForestWetPoor
95609,Populus tremula,ForestWetPoor
95610,Populus tremula,ForestWetPoor
95611,Populus tremula,ForestWetPoor
95612,Populus tremula,ForestWetPoor
95613,Populus tremula,ForestWetPoor
95614,Populus tremula,ForestWetPoor
95615,Populus tremula,ForestWetPoor
95616,Populus tremula,ForestWetPoor
95617,Populus tremula,ForestWetPoor
96158,Populus tremula,ForestWetPoor
96159,Populus tremula,ForestWetPoor
96160,Populus tremula,ForestWetPoor
96161,Populus tremula,ForestWetPoor
96162,Populus tremula,ForestWetPoor
96163,Populus tremula,ForestWetPoor
96164,Populus tremula,ForestWetPoor
96165,Populus tremula,ForestWetPoor
96166,Populus tremula,ForestWetPoor
96167,Populus tremula,ForestWetPoor
96168,Populus tremula,ForestWetPoor
96169,Populus tremula,ForestWetPoor
96170,Populus tremula,ForestWetPoor
96171,Populus tremula,ForestWetPoor
96172,Populus tremula,ForestWetPoor
96173,Populus tremula,ForestWetPoor
96174,Populus tremula,ForestWetPoor
96175,Populus tremula,ForestWetPoor
96176,Populus tremula,ForestWetPoor
96177,Populus tremula,ForestWetPoor
96178,Populus tremula,ForestWetPoor
96179,Populus tremula,ForestWetPoor
96180,Populus tremula,ForestWetPoor
96181,Populus tremula,ForestWetPoor
96182,Populus tremula,ForestWetPoor
96183,Populus tremula,ForestWetPoor
96184,Populus tremula,ForestWetPoor
96185,Populus tremula,ForestWetPoor
96186,Populus tremula,ForestWetPoor
96187,Populus tremula,ForestWetPoor
96188,Populus tremula,ForestWetPoor
96189,Populus tremula,ForestWetPoor
96190,Populus tremula,ForestWetPoor
96191,Populus tremula,ForestWetPoor
96192,Populus tremula,ForestWetPoor
96193,Populus tremula,ForestWetPoor
96194,Populus tremula,ForestWetPoor
96195,Populus tremula,ForestWetPoor
96196,Populus tremula,ForestWetPoor
96197,Populus tremula,ForestWetPoor
96198,Populus tremula,ForestWetPoor
96199,Populus tremula,ForestWetPoor
96200,Populus tremula,ForestWetPoor
96201,Populus tremula,ForestWetPoor
96202,Populus tremula,ForestWetPoor
96203,Populus tremula,ForestWetPoor
96204,Populus tremula,ForestWetPoor
96205,Populus tremula,ForestWetPoor
96206,Populus tremula,ForestWetPoor
96207,Populus tremula,ForestWetPoor
96208,Populus tremula,ForestWetPoor
96209,Populus tremula,ForestWetPoor
96210,Populus tremula,ForestWetPoor
96211,Populus tremula,ForestWetPoor
96212,Populus tremula,ForestWetPoor
96213,Populus tremula,ForestWetPoor
96214,Populus tremula,ForestWetPoor
96215,Populus tremula,ForestWetPoor
96216,Populus tremula,ForestWetPoor
96758,Populus tremula,ForestWetPoor
96759,Populus tremula,ForestWetPoor
96760,Populus tremula,ForestWetPoor
96761,Populus tremula,ForestWetPoor
96762,Populus tremula,ForestWetPoor
96763,Populus tremula,ForestWetPoor
96764,Populus tremula,ForestWetPoor
96765,Populus tremula,ForestWetPoor
96766,Populus tremula,ForestWetPoor
96767,Populus tremula,ForestWetPoor
96768,Populus tremula,ForestWetPoor
96769,Populus tremula,ForestWetPoor
96770,Populus tremula,ForestWetPoor
96771,Populus tremula,ForestWetPoor
96772,Populus tremula,ForestWetPoor
96773,Populus tremula,ForestWetPoor
96774,Populus tremula,ForestWetPoor
96775,Populus tremula,ForestWetPoor
96776,Populus tremula,ForestWetPoor
96777,Populus tremula,ForestWetPoor
96778,Populus tremula,ForestWetPoor
96779,Populus tremula,ForestWetPoor
96780,Populus tremula,ForestWetPoor
96781,Populus tremula,ForestWetPoor
96782,Populus tremula,ForestWetPoor
96783,Populus tremula,ForestWetPoor
96784,Populus tremula,ForestWetPoor
96785,Populus tremula,ForestWetPoor
96786,Populus tremula,ForestWetPoor
96787,Populus tremula,ForestWetPoor
96788,Populus tremula,ForestWetPoor
96789,Populus tremula,ForestWetPoor
96790,Populus tremula,ForestWetPoor
96791,Populus tremula,ForestWetPoor
96792,Populus tremula,ForestWetPoor
96793,Populus tremula,ForestWetPoor
96794,Populus tremula,ForestWetPoor
96795,Populus tremula,ForestWetPoor
96796,Populus tremula,ForestWetPoor
96797,Populus tremula,ForestWetPoor
96798,Populus tremula,ForestWetPoor
96799,Populus tremula,ForestWetPoor
96800,Populus tremula,ForestWetPoor
96801,Populus tremula,ForestWetPoor
96802,Populus tremula,ForestWetPoor
96803,Populus tremula,ForestWetPoor
96804,Populus tremula,ForestWetPoor
96805,Populus tremula,ForestWetPoor
96806,Populus tremula,ForestWetPoor
96807,Populus tremula,ForestWetPoor
96808,Populus tremula,ForestWetPoor
96809,Populus tremula,ForestWetPoor
96810,Populus tremula,ForestWetPoor
96811,Populus tremula,ForestWetPoor
96812,Populus tremula,ForestWetPoor
96813,Populus tremula,ForestWetPoor
96814,Populus tremula,ForestWetPoor
96815,Populus tremula,ForestWetPoor
97358,Populus tremula,ForestWetPoor
97359,Populus tremula,ForestWetPoor
97360,Populus tremula,ForestWetPoor
97361,Populus tremula,ForestWetPoor
97362,Populus tremula,ForestWetPoor
97363,Populus tremula,ForestWetPoor
97364,Populus tremula,ForestWetPoor
97365,Populus tremula,ForestWetPoor
97366,Populus tremula,ForestWetPoor
97367,Populus tremula,ForestWetPoor
97368,Populus tremula,ForestWetPoor
97369,Populus tremula,ForestWetPoor
97370,Populus tremula,ForestWetPoor
97371,Populus tremula,ForestWetPoor
97372,Populus tremula,ForestWetPoor
97373,Populus tremula,ForestWetPoor
97374,Populus tremula,ForestWetPoor
97375,Populus tremula,ForestWetPoor
97376,Populus tremula,ForestWetPoor
97377,Populus tremula,ForestWetPoor
97378,Populus tremula,ForestWetPoor
97379,Populus tremula,ForestWetPoor
97380,Populus tremula,ForestWetPoor
97381,Populus tremula,ForestWetPoor
97382,Populus tremula,ForestWetPoor
97383,Populus tremula,ForestWetPoor
97384,Populus tremula,ForestWetPoor
97385,Populus tremula,ForestWetPoor
97386,Populus tremula,ForestWetPoor
97387,Populus tremula,ForestWetPoor
97388,Populus tremula,ForestWetPoor
97389,Populus tremula,ForestWetPoor
97390,Populus tremula,ForestWetPoor
97391,Populus tremula,ForestWetPoor
97392,Populus tremula,ForestWetPoor
97393,Populus tremula,ForestWetPoor
97394,Populus tremula,ForestWetPoor
97395,Populus tremula,ForestWetPoor
97396,Populus tremula,ForestWetPoor
97397,Populus tremula,ForestWetPoor
97398,Populus tremula,ForestWetPoor
97399,Populus tremula,ForestWetPoor
97400,Populus tremula,ForestWetPoor
97401,Populus tremula,ForestWetPoor
97402,Populus tremula,ForestWetPoor
97403,Populus tremula,ForestWetPoor
97404,Populus tremula,ForestWetPoor
97405,Populus tremula,ForestWetPoor
97406,Populus tremula,ForestWetPoor
97407,Populus tremula,ForestWetPoor
97408,Populus tremula,ForestWetPoor
97409,Populus tremula,ForestWetPoor
97410,Populus tremula,ForestWetPoor
97411,Populus tremula,ForestWetPoor
97412,Populus tremula,ForestWetPoor
97413,Populus tremula,ForestWetPoor
97414,Populus tremula,ForestWetPoor
97958,Populus tremula,ForestWetPoor
97959,Populus tremula,ForestWetPoor
97960,Populus tremula,ForestWetPoor
97961,Populus tremula,ForestWetPoor
97962,Populus tremula,ForestWetPoor
97963,Populus tremula,ForestWetPoor
97964,Populus tremula,ForestWetPoor
97965,Populus tremula,ForestWetPoor
97966,Populus tremula,ForestWetPoor
97967,Populus tremula,ForestWetPoor
97968,Populus tremula,ForestWetPoor
97969,Populus tremula,ForestWetPoor
97970,Populus tremula,ForestWetPoor
97971,Populus tremula,ForestWetPoor
97972,Populus tremula,ForestWetPoor
97973,Populus tremula,ForestWetPoor
97974,Populus tremula,ForestWetPoor
97975,Populus tremula,ForestWetPoor
97976,Populus tremula,ForestWetPoor
97977,Populus tremula,ForestWetPoor
97978,Populus tremula,ForestWetPoor
97979,Populus tremula,ForestWetPoor
97980,Populus tremula,ForestWetPoor
97981,Populus tremula,ForestWetPoor
97982,Populus tremula,ForestWetPoor
97983,Populus tremula,ForestWetPoor
97984,Populus tremula,ForestWetPoor
97985,Populus tremula,ForestWetPoor
97986,Populus tremula,ForestWetPoor
97987,Populus tremula,ForestWetPoor
97988,Populus tremula,ForestWetPoor
97989,Populus tremula,ForestWetPoor
97990,Populus tremula,ForestWetPoor
97991,Populus tremula,ForestWetPoor
97992,Populus tremula,ForestWetPoor
97993,Populus tremula,ForestWetPoor
97994,Populus tremula,ForestWetPoor
97995,Populus tremula,ForestWetPoor
97996,Populus tremula,ForestWetPoor
97997,Populus tremula,ForestWetPoor
97998,Populus tremula,ForestWetPoor
97999,Populus tremula,ForestWetPoor
98000,Populus tremula,ForestWetPoor
98001,Populus tremula,ForestWetPoor
98002,Populus tremula,ForestWetPoor
98003,Populus tremula,ForestWetPoor
98004,Populus tremula,ForestWetPoor
98005,Populus tremula,ForestWetPoor
98006,Populus tremula,ForestWetPoor
98007,Populus tremula,ForestWetPoor
98008,Populus tremula,ForestWetPoor
98009,Populus tremula,ForestWetPoor
98010,Populus tremula,ForestWetPoor
98011,Populus tremula,ForestWetPoor
98012,Populus tremula,ForestWetPoor
98013,Populus tremula,ForestWetPoor
