142039,Fragaria vesca,OpenWetRich
142638,Fragaria vesca,OpenWetRich
143236,Fragaria vesca,OpenWetRich
143237,Fragaria vesca,OpenWetRich
143835,Fragaria vesca,OpenWetRich
143836,Fragaria vesca,OpenWetRich
144434,Fragaria vesca,OpenWetRich
144435,Fragaria vesca,OpenWetRich
145032,Fragaria vesca,OpenWetRich
145033,Fragaria vesca,OpenWetRich
145034,Fragaria vesca,OpenWetRich
145631,Fragaria vesca,OpenWetRich
145632,Fragaria vesca,OpenWetRich
145633,Fragaria vesca,OpenWetRich
146230,Fragaria vesca,OpenWetRich
146231,Fragaria vesca,OpenWetRich
146232,Fragaria vesca,OpenWetRich
146828,Fragaria vesca,OpenWetRich
146829,Fragaria vesca,OpenWetRich
146830,Fragaria vesca,OpenWetRich
146831,Fragaria vesca,OpenWetRich
147427,Fragaria vesca,OpenWetRich
147428,Fragaria vesca,OpenWetRich
147429,Fragaria vesca,OpenWetRich
147430,Fragaria vesca,OpenWetRich
148026,Fragaria vesca,OpenWetRich
148027,Fragaria vesca,OpenWetRich
148028,Fragaria vesca,OpenWetRich
148029,Fragaria vesca,OpenWetRich
148625,Fragaria vesca,OpenWetRich
148626,Fragaria vesca,OpenWetRich
148627,Fragaria vesca,OpenWetRich
148628,Fragaria vesca,OpenWetRich
149223,Fragaria vesca,OpenWetRich
149224,Fragaria vesca,OpenWetRich
149225,Fragaria vesca,OpenWetRich
149226,Fragaria vesca,OpenWetRich
149227,Fragaria vesca,OpenWetRich
149822,Fragaria vesca,OpenWetRich
149823,Fragaria vesca,OpenWetRich
149824,Fragaria vesca,OpenWetRich
149825,Fragaria vesca,OpenWetRich
149826,Fragaria vesca,OpenWetRich
150421,Fragaria vesca,OpenWetRich
150422,Fragaria vesca,OpenWetRich
150423,Fragaria vesca,OpenWetRich
150424,Fragaria vesca,OpenWetRich
150425,Fragaria vesca,OpenWetRich
151020,Fragaria vesca,OpenWetRich
151021,Fragaria vesca,OpenWetRich
151022,Fragaria vesca,OpenWetRich
151023,Fragaria vesca,OpenWetRich
151024,Fragaria vesca,OpenWetRich
151619,Fragaria vesca,OpenWetRich
151620,Fragaria vesca,OpenWetRich
151621,Fragaria vesca,OpenWetRich
151622,Fragaria vesca,OpenWetRich
151623,Fragaria vesca,OpenWetRich
152218,Fragaria vesca,OpenWetRich
152219,Fragaria vesca,OpenWetRich
152220,Fragaria vesca,OpenWetRich
152221,Fragaria vesca,OpenWetRich
152222,Fragaria vesca,OpenWetRich
152817,Fragaria vesca,OpenWetRich
152818,Fragaria vesca,OpenWetRich
152819,Fragaria vesca,OpenWetRich
152820,Fragaria vesca,OpenWetRich
152821,Fragaria vesca,OpenWetRich
153416,Fragaria vesca,OpenWetRich
153417,Fragaria vesca,OpenWetRich
153418,Fragaria vesca,OpenWetRich
153419,Fragaria vesca,OpenWetRich
153420,Fragaria vesca,OpenWetRich
154014,Fragaria vesca,OpenWetRich
154015,Fragaria vesca,OpenWetRich
154016,Fragaria vesca,OpenWetRich
154017,Fragaria vesca,OpenWetRich
154018,Fragaria vesca,OpenWetRich
154019,Fragaria vesca,OpenWetRich
154613,Fragaria vesca,OpenWetRich
154614,Fragaria vesca,OpenWetRich
154615,Fragaria vesca,OpenWetRich
154616,Fragaria vesca,OpenWetRich
154617,Fragaria vesca,OpenWetRich
154618,Fragaria vesca,OpenWetRich
155212,Fragaria vesca,OpenWetRich
155213,Fragaria vesca,OpenWetRich
155214,Fragaria vesca,OpenWetRich
155215,Fragaria vesca,OpenWetRich
155216,Fragaria vesca,OpenWetRich
155217,Fragaria vesca,OpenWetRich
155811,Fragaria vesca,OpenWetRich
155812,Fragaria vesca,OpenWetRich
155813,Fragaria vesca,OpenWetRich
155814,Fragaria vesca,OpenWetRich
155815,Fragaria vesca,OpenWetRich
155816,Fragaria vesca,OpenWetRich
156411,Fragaria vesca,OpenWetRich
156412,Fragaria vesca,OpenWetRich
156413,Fragaria vesca,OpenWetRich
156414,Fragaria vesca,OpenWetRich
156415,Fragaria vesca,OpenWetRich
157010,Fragaria vesca,OpenWetRich
157011,Fragaria vesca,OpenWetRich
157012,Fragaria vesca,OpenWetRich
157013,Fragaria vesca,OpenWetRich
157014,Fragaria vesca,OpenWetRich
157609,Fragaria vesca,OpenWetRich
157610,Fragaria vesca,OpenWetRich
157611,Fragaria vesca,OpenWetRich
157612,Fragaria vesca,OpenWetRich
157613,Fragaria vesca,OpenWetRich
158208,Fragaria vesca,OpenWetRich
158209,Fragaria vesca,OpenWetRich
158210,Fragaria vesca,OpenWetRich
158211,Fragaria vesca,OpenWetRich
158212,Fragaria vesca,OpenWetRich
158807,Fragaria vesca,OpenWetRich
158808,Fragaria vesca,OpenWetRich
158809,Fragaria vesca,OpenWetRich
158810,Fragaria vesca,OpenWetRich
158811,Fragaria vesca,OpenWetRich
159406,Fragaria vesca,OpenWetRich
159407,Fragaria vesca,OpenWetRich
159408,Fragaria vesca,OpenWetRich
159409,Fragaria vesca,OpenWetRich
159410,Fragaria vesca,OpenWetRich
160005,Fragaria vesca,OpenWetRich
160006,Fragaria vesca,OpenWetRich
160007,Fragaria vesca,OpenWetRich
160008,Fragaria vesca,OpenWetRich
160009,Fragaria vesca,OpenWetRich
160604,Fragaria vesca,OpenWetRich
160605,Fragaria vesca,OpenWetRich
160606,Fragaria vesca,OpenWetRich
160607,Fragaria vesca,OpenWetRich
160608,Fragaria vesca,OpenWetRich
161204,Fragaria vesca,OpenWetRich
161205,Fragaria vesca,OpenWetRich
161206,Fragaria vesca,OpenWetRich
161207,Fragaria vesca,OpenWetRich
161803,Fragaria vesca,OpenWetRich
161804,Fragaria vesca,OpenWetRich
161805,Fragaria vesca,OpenWetRich
161806,Fragaria vesca,OpenWetRich
162402,Fragaria vesca,OpenWetRich
162403,Fragaria vesca,OpenWetRich
162404,Fragaria vesca,OpenWetRich
162405,Fragaria vesca,OpenWetRich
163001,Fragaria vesca,OpenWetRich
163002,Fragaria vesca,OpenWetRich
163003,Fragaria vesca,OpenWetRich
163004,Fragaria vesca,OpenWetRich
163601,Fragaria vesca,OpenWetRich
163602,Fragaria vesca,OpenWetRich
163603,Fragaria vesca,OpenWetRich
164200,Fragaria vesca,OpenWetRich
164201,Fragaria vesca,OpenWetRich
164202,Fragaria vesca,OpenWetRich
164799,Fragaria vesca,OpenWetRich
164800,Fragaria vesca,OpenWetRich
164801,Fragaria vesca,OpenWetRich
165399,Fragaria vesca,OpenWetRich
165400,Fragaria vesca,OpenWetRich
165998,Fragaria vesca,OpenWetRich
165999,Fragaria vesca,OpenWetRich
166597,Fragaria vesca,OpenWetRich
166598,Fragaria vesca,OpenWetRich
167197,Fragaria vesca,OpenWetRich
167796,Fragaria vesca,OpenWetRich
170213,Fragaria vesca,OpenWetRich
170214,Fragaria vesca,OpenWetRich
170215,Fragaria vesca,OpenWetRich
170216,Fragaria vesca,OpenWetRich
170217,Fragaria vesca,OpenWetRich
170218,Fragaria vesca,OpenWetRich
170219,Fragaria vesca,OpenWetRich
170220,Fragaria vesca,OpenWetRich
170221,Fragaria vesca,OpenWetRich
170222,Fragaria vesca,OpenWetRich
170223,Fragaria vesca,OpenWetRich
170224,Fragaria vesca,OpenWetRich
170225,Fragaria vesca,OpenWetRich
170226,Fragaria vesca,OpenWetRich
170227,Fragaria vesca,OpenWetRich
170228,Fragaria vesca,OpenWetRich
170229,Fragaria vesca,OpenWetRich
170230,Fragaria vesca,OpenWetRich
170231,Fragaria vesca,OpenWetRich
170232,Fragaria vesca,OpenWetRich
170812,Fragaria vesca,OpenWetRich
170813,Fragaria vesca,OpenWetRich
170814,Fragaria vesca,OpenWetRich
170815,Fragaria vesca,OpenWetRich
170816,Fragaria vesca,OpenWetRich
170817,Fragaria vesca,OpenWetRich
170818,Fragaria vesca,OpenWetRich
170819,Fragaria vesca,OpenWetRich
170820,Fragaria vesca,OpenWetRich
170821,Fragaria vesca,OpenWetRich
170822,Fragaria vesca,OpenWetRich
170823,Fragaria vesca,OpenWetRich
170824,Fragaria vesca,OpenWetRich
170825,Fragaria vesca,OpenWetRich
170826,Fragaria vesca,OpenWetRich
170827,Fragaria vesca,OpenWetRich
170828,Fragaria vesca,OpenWetRich
170829,Fragaria vesca,OpenWetRich
170830,Fragaria vesca,OpenWetRich
170831,Fragaria vesca,OpenWetRich
171411,Fragaria vesca,OpenWetRich
171412,Fragaria vesca,OpenWetRich
171413,Fragaria vesca,OpenWetRich
171414,Fragaria vesca,OpenWetRich
171415,Fragaria vesca,OpenWetRich
171416,Fragaria vesca,OpenWetRich
171417,Fragaria vesca,OpenWetRich
171418,Fragaria vesca,OpenWetRich
171419,Fragaria vesca,OpenWetRich
171420,Fragaria vesca,OpenWetRich
171421,Fragaria vesca,OpenWetRich
171422,Fragaria vesca,OpenWetRich
171423,Fragaria vesca,OpenWetRich
171424,Fragaria vesca,OpenWetRich
171425,Fragaria vesca,OpenWetRich
171426,Fragaria vesca,OpenWetRich
171427,Fragaria vesca,OpenWetRich
171428,Fragaria vesca,OpenWetRich
171429,Fragaria vesca,OpenWetRich
171430,Fragaria vesca,OpenWetRich
172010,Fragaria vesca,OpenWetRich
172011,Fragaria vesca,OpenWetRich
172012,Fragaria vesca,OpenWetRich
172013,Fragaria vesca,OpenWetRich
172014,Fragaria vesca,OpenWetRich
172015,Fragaria vesca,OpenWetRich
172016,Fragaria vesca,OpenWetRich
172017,Fragaria vesca,OpenWetRich
172018,Fragaria vesca,OpenWetRich
172019,Fragaria vesca,OpenWetRich
172020,Fragaria vesca,OpenWetRich
172021,Fragaria vesca,OpenWetRich
172022,Fragaria vesca,OpenWetRich
172023,Fragaria vesca,OpenWetRich
172024,Fragaria vesca,OpenWetRich
172025,Fragaria vesca,OpenWetRich
172026,Fragaria vesca,OpenWetRich
172027,Fragaria vesca,OpenWetRich
172028,Fragaria vesca,OpenWetRich
172029,Fragaria vesca,OpenWetRich
172609,Fragaria vesca,OpenWetRich
172610,Fragaria vesca,OpenWetRich
172611,Fragaria vesca,OpenWetRich
172612,Fragaria vesca,OpenWetRich
172613,Fragaria vesca,OpenWetRich
172614,Fragaria vesca,OpenWetRich
172615,Fragaria vesca,OpenWetRich
172616,Fragaria vesca,OpenWetRich
172617,Fragaria vesca,OpenWetRich
172618,Fragaria vesca,OpenWetRich
172619,Fragaria vesca,OpenWetRich
172620,Fragaria vesca,OpenWetRich
172621,Fragaria vesca,OpenWetRich
172622,Fragaria vesca,OpenWetRich
172623,Fragaria vesca,OpenWetRich
172624,Fragaria vesca,OpenWetRich
172625,Fragaria vesca,OpenWetRich
172626,Fragaria vesca,OpenWetRich
172627,Fragaria vesca,OpenWetRich
172628,Fragaria vesca,OpenWetRich
173208,Fragaria vesca,OpenWetRich
173209,Fragaria vesca,OpenWetRich
173210,Fragaria vesca,OpenWetRich
173211,Fragaria vesca,OpenWetRich
173212,Fragaria vesca,OpenWetRich
173213,Fragaria vesca,OpenWetRich
173214,Fragaria vesca,OpenWetRich
173215,Fragaria vesca,OpenWetRich
173216,Fragaria vesca,OpenWetRich
173217,Fragaria vesca,OpenWetRich
173218,Fragaria vesca,OpenWetRich
173219,Fragaria vesca,OpenWetRich
173220,Fragaria vesca,OpenWetRich
173221,Fragaria vesca,OpenWetRich
173222,Fragaria vesca,OpenWetRich
173223,Fragaria vesca,OpenWetRich
173224,Fragaria vesca,OpenWetRich
173225,Fragaria vesca,OpenWetRich
173226,Fragaria vesca,OpenWetRich
173227,Fragaria vesca,OpenWetRich
173807,Fragaria vesca,OpenWetRich
173808,Fragaria vesca,OpenWetRich
173809,Fragaria vesca,OpenWetRich
173810,Fragaria vesca,OpenWetRich
173811,Fragaria vesca,OpenWetRich
173812,Fragaria vesca,OpenWetRich
173813,Fragaria vesca,OpenWetRich
173814,Fragaria vesca,OpenWetRich
173815,Fragaria vesca,OpenWetRich
173816,Fragaria vesca,OpenWetRich
173817,Fragaria vesca,OpenWetRich
173818,Fragaria vesca,OpenWetRich
173819,Fragaria vesca,OpenWetRich
173820,Fragaria vesca,OpenWetRich
173821,Fragaria vesca,OpenWetRich
173822,Fragaria vesca,OpenWetRich
173823,Fragaria vesca,OpenWetRich
173824,Fragaria vesca,OpenWetRich
173825,Fragaria vesca,OpenWetRich
173826,Fragaria vesca,OpenWetRich
174406,Fragaria vesca,OpenWetRich
174407,Fragaria vesca,OpenWetRich
174408,Fragaria vesca,OpenWetRich
174409,Fragaria vesca,OpenWetRich
174410,Fragaria vesca,OpenWetRich
174411,Fragaria vesca,OpenWetRich
174412,Fragaria vesca,OpenWetRich
174413,Fragaria vesca,OpenWetRich
174414,Fragaria vesca,OpenWetRich
174415,Fragaria vesca,OpenWetRich
174416,Fragaria vesca,OpenWetRich
174417,Fragaria vesca,OpenWetRich
174418,Fragaria vesca,OpenWetRich
174419,Fragaria vesca,OpenWetRich
174420,Fragaria vesca,OpenWetRich
174421,Fragaria vesca,OpenWetRich
174422,Fragaria vesca,OpenWetRich
174423,Fragaria vesca,OpenWetRich
174424,Fragaria vesca,OpenWetRich
174425,Fragaria vesca,OpenWetRich
175005,Fragaria vesca,OpenWetRich
175006,Fragaria vesca,OpenWetRich
175007,Fragaria vesca,OpenWetRich
175008,Fragaria vesca,OpenWetRich
175009,Fragaria vesca,OpenWetRich
175010,Fragaria vesca,OpenWetRich
175011,Fragaria vesca,OpenWetRich
175012,Fragaria vesca,OpenWetRich
175013,Fragaria vesca,OpenWetRich
175014,Fragaria vesca,OpenWetRich
175015,Fragaria vesca,OpenWetRich
175016,Fragaria vesca,OpenWetRich
175017,Fragaria vesca,OpenWetRich
175018,Fragaria vesca,OpenWetRich
175019,Fragaria vesca,OpenWetRich
175020,Fragaria vesca,OpenWetRich
175021,Fragaria vesca,OpenWetRich
175022,Fragaria vesca,OpenWetRich
175023,Fragaria vesca,OpenWetRich
175024,Fragaria vesca,OpenWetRich
175604,Fragaria vesca,OpenWetRich
175605,Fragaria vesca,OpenWetRich
175606,Fragaria vesca,OpenWetRich
175607,Fragaria vesca,OpenWetRich
175608,Fragaria vesca,OpenWetRich
175609,Fragaria vesca,OpenWetRich
175610,Fragaria vesca,OpenWetRich
175611,Fragaria vesca,OpenWetRich
175612,Fragaria vesca,OpenWetRich
175613,Fragaria vesca,OpenWetRich
175614,Fragaria vesca,OpenWetRich
175615,Fragaria vesca,OpenWetRich
175616,Fragaria vesca,OpenWetRich
175617,Fragaria vesca,OpenWetRich
175618,Fragaria vesca,OpenWetRich
175619,Fragaria vesca,OpenWetRich
175620,Fragaria vesca,OpenWetRich
175621,Fragaria vesca,OpenWetRich
175622,Fragaria vesca,OpenWetRich
175623,Fragaria vesca,OpenWetRich
176203,Fragaria vesca,OpenWetRich
176204,Fragaria vesca,OpenWetRich
176205,Fragaria vesca,OpenWetRich
176206,Fragaria vesca,OpenWetRich
176207,Fragaria vesca,OpenWetRich
176208,Fragaria vesca,OpenWetRich
176209,Fragaria vesca,OpenWetRich
176210,Fragaria vesca,OpenWetRich
176211,Fragaria vesca,OpenWetRich
176212,Fragaria vesca,OpenWetRich
176213,Fragaria vesca,OpenWetRich
176214,Fragaria vesca,OpenWetRich
176215,Fragaria vesca,OpenWetRich
176216,Fragaria vesca,OpenWetRich
176217,Fragaria vesca,OpenWetRich
176218,Fragaria vesca,OpenWetRich
176219,Fragaria vesca,OpenWetRich
176220,Fragaria vesca,OpenWetRich
176221,Fragaria vesca,OpenWetRich
176222,Fragaria vesca,OpenWetRich
176802,Fragaria vesca,OpenWetRich
176803,Fragaria vesca,OpenWetRich
176804,Fragaria vesca,OpenWetRich
176805,Fragaria vesca,OpenWetRich
176806,Fragaria vesca,OpenWetRich
176807,Fragaria vesca,OpenWetRich
176808,Fragaria vesca,OpenWetRich
176809,Fragaria vesca,OpenWetRich
176810,Fragaria vesca,OpenWetRich
176811,Fragaria vesca,OpenWetRich
176812,Fragaria vesca,OpenWetRich
176813,Fragaria vesca,OpenWetRich
176814,Fragaria vesca,OpenWetRich
176815,Fragaria vesca,OpenWetRich
176816,Fragaria vesca,OpenWetRich
176817,Fragaria vesca,OpenWetRich
176818,Fragaria vesca,OpenWetRich
176819,Fragaria vesca,OpenWetRich
176820,Fragaria vesca,OpenWetRich
176821,Fragaria vesca,OpenWetRich
177401,Fragaria vesca,OpenWetRich
177402,Fragaria vesca,OpenWetRich
177403,Fragaria vesca,OpenWetRich
177404,Fragaria vesca,OpenWetRich
177405,Fragaria vesca,OpenWetRich
177406,Fragaria vesca,OpenWetRich
177407,Fragaria vesca,OpenWetRich
177408,Fragaria vesca,OpenWetRich
177409,Fragaria vesca,OpenWetRich
177410,Fragaria vesca,OpenWetRich
177411,Fragaria vesca,OpenWetRich
177412,Fragaria vesca,OpenWetRich
177413,Fragaria vesca,OpenWetRich
177414,Fragaria vesca,OpenWetRich
177415,Fragaria vesca,OpenWetRich
177416,Fragaria vesca,OpenWetRich
177417,Fragaria vesca,OpenWetRich
177418,Fragaria vesca,OpenWetRich
177419,Fragaria vesca,OpenWetRich
177420,Fragaria vesca,OpenWetRich
178000,Fragaria vesca,OpenWetRich
178001,Fragaria vesca,OpenWetRich
178002,Fragaria vesca,OpenWetRich
178003,Fragaria vesca,OpenWetRich
178004,Fragaria vesca,OpenWetRich
178005,Fragaria vesca,OpenWetRich
178006,Fragaria vesca,OpenWetRich
178007,Fragaria vesca,OpenWetRich
178008,Fragaria vesca,OpenWetRich
178009,Fragaria vesca,OpenWetRich
178010,Fragaria vesca,OpenWetRich
178011,Fragaria vesca,OpenWetRich
178012,Fragaria vesca,OpenWetRich
178013,Fragaria vesca,OpenWetRich
178014,Fragaria vesca,OpenWetRich
178015,Fragaria vesca,OpenWetRich
178016,Fragaria vesca,OpenWetRich
178017,Fragaria vesca,OpenWetRich
178018,Fragaria vesca,OpenWetRich
178019,Fragaria vesca,OpenWetRich
178599,Fragaria vesca,OpenWetRich
178600,Fragaria vesca,OpenWetRich
178601,Fragaria vesca,OpenWetRich
178602,Fragaria vesca,OpenWetRich
178603,Fragaria vesca,OpenWetRich
178604,Fragaria vesca,OpenWetRich
178605,Fragaria vesca,OpenWetRich
178606,Fragaria vesca,OpenWetRich
178607,Fragaria vesca,OpenWetRich
178608,Fragaria vesca,OpenWetRich
178609,Fragaria vesca,OpenWetRich
178610,Fragaria vesca,OpenWetRich
178611,Fragaria vesca,OpenWetRich
178612,Fragaria vesca,OpenWetRich
178613,Fragaria vesca,OpenWetRich
178614,Fragaria vesca,OpenWetRich
178615,Fragaria vesca,OpenWetRich
178616,Fragaria vesca,OpenWetRich
178617,Fragaria vesca,OpenWetRich
178618,Fragaria vesca,OpenWetRich
179198,Fragaria vesca,OpenWetRich
179199,Fragaria vesca,OpenWetRich
179200,Fragaria vesca,OpenWetRich
179201,Fragaria vesca,OpenWetRich
179202,Fragaria vesca,OpenWetRich
179203,Fragaria vesca,OpenWetRich
179204,Fragaria vesca,OpenWetRich
179205,Fragaria vesca,OpenWetRich
179206,Fragaria vesca,OpenWetRich
179207,Fragaria vesca,OpenWetRich
179208,Fragaria vesca,OpenWetRich
179209,Fragaria vesca,OpenWetRich
179210,Fragaria vesca,OpenWetRich
179211,Fragaria vesca,OpenWetRich
179212,Fragaria vesca,OpenWetRich
179213,Fragaria vesca,OpenWetRich
179214,Fragaria vesca,OpenWetRich
179215,Fragaria vesca,OpenWetRich
179216,Fragaria vesca,OpenWetRich
179217,Fragaria vesca,OpenWetRich
179797,Fragaria vesca,OpenWetRich
179798,Fragaria vesca,OpenWetRich
179799,Fragaria vesca,OpenWetRich
179800,Fragaria vesca,OpenWetRich
179801,Fragaria vesca,OpenWetRich
179802,Fragaria vesca,OpenWetRich
179803,Fragaria vesca,OpenWetRich
179804,Fragaria vesca,OpenWetRich
179805,Fragaria vesca,OpenWetRich
179806,Fragaria vesca,OpenWetRich
179807,Fragaria vesca,OpenWetRich
179808,Fragaria vesca,OpenWetRich
179809,Fragaria vesca,OpenWetRich
179810,Fragaria vesca,OpenWetRich
179811,Fragaria vesca,OpenWetRich
179812,Fragaria vesca,OpenWetRich
179813,Fragaria vesca,OpenWetRich
179814,Fragaria vesca,OpenWetRich
179815,Fragaria vesca,OpenWetRich
179816,Fragaria vesca,OpenWetRich
180396,Fragaria vesca,OpenWetRich
180397,Fragaria vesca,OpenWetRich
180398,Fragaria vesca,OpenWetRich
180399,Fragaria vesca,OpenWetRich
180400,Fragaria vesca,OpenWetRich
180401,Fragaria vesca,OpenWetRich
180402,Fragaria vesca,OpenWetRich
180403,Fragaria vesca,OpenWetRich
180404,Fragaria vesca,OpenWetRich
180405,Fragaria vesca,OpenWetRich
180406,Fragaria vesca,OpenWetRich
180407,Fragaria vesca,OpenWetRich
180408,Fragaria vesca,OpenWetRich
180409,Fragaria vesca,OpenWetRich
180410,Fragaria vesca,OpenWetRich
180411,Fragaria vesca,OpenWetRich
180412,Fragaria vesca,OpenWetRich
180413,Fragaria vesca,OpenWetRich
180414,Fragaria vesca,OpenWetRich
180415,Fragaria vesca,OpenWetRich
180995,Fragaria vesca,OpenWetRich
180996,Fragaria vesca,OpenWetRich
180997,Fragaria vesca,OpenWetRich
180998,Fragaria vesca,OpenWetRich
180999,Fragaria vesca,OpenWetRich
181000,Fragaria vesca,OpenWetRich
181001,Fragaria vesca,OpenWetRich
181002,Fragaria vesca,OpenWetRich
181003,Fragaria vesca,OpenWetRich
181004,Fragaria vesca,OpenWetRich
181005,Fragaria vesca,OpenWetRich
181006,Fragaria vesca,OpenWetRich
181007,Fragaria vesca,OpenWetRich
181008,Fragaria vesca,OpenWetRich
181009,Fragaria vesca,OpenWetRich
181010,Fragaria vesca,OpenWetRich
181011,Fragaria vesca,OpenWetRich
181012,Fragaria vesca,OpenWetRich
181013,Fragaria vesca,OpenWetRich
181014,Fragaria vesca,OpenWetRich
181596,Fragaria vesca,OpenWetRich
181597,Fragaria vesca,OpenWetRich
181598,Fragaria vesca,OpenWetRich
181599,Fragaria vesca,OpenWetRich
181600,Fragaria vesca,OpenWetRich
181601,Fragaria vesca,OpenWetRich
181602,Fragaria vesca,OpenWetRich
181603,Fragaria vesca,OpenWetRich
181604,Fragaria vesca,OpenWetRich
181605,Fragaria vesca,OpenWetRich
181606,Fragaria vesca,OpenWetRich
181607,Fragaria vesca,OpenWetRich
181608,Fragaria vesca,OpenWetRich
181609,Fragaria vesca,OpenWetRich
181610,Fragaria vesca,OpenWetRich
181611,Fragaria vesca,OpenWetRich
181612,Fragaria vesca,OpenWetRich
181613,Fragaria vesca,OpenWetRich
